savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8829.35,0.22,86972
PublicServerGame_05_Final.sav,stable,8846.93,0.24,85260
PublicServerGame_05_Final.sav,today,8466.16,0.30,41636
PublicServerGame_05_Final.sav,yesterday,8458.56,0.17,41640
PublicServerGame_326_Final.sav,baseline,10033.94,0.11,84292
PublicServerGame_326_Final.sav,stable,9773.85,0.10,85008
PublicServerGame_326_Final.sav,today,9731.21,0.20,38656
PublicServerGame_326_Final.sav,yesterday,9715.06,0.09,38784
PublicServerGame_329_Final.sav,baseline,10687.04,0.35,113020
PublicServerGame_329_Final.sav,stable,10458.89,0.70,110168
PublicServerGame_329_Final.sav,today,9545.06,0.90,75508
PublicServerGame_329_Final.sav,yesterday,9531.72,0.78,75476
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8304.88,0.09,82856
lordaro_British-Railways-4th-Oct-2082.sav,stable,8180.66,0.13,83496
lordaro_British-Railways-4th-Oct-2082.sav,today,1325.64,0.13,41984
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1330.35,0.17,42112
lordaro_biggest_town_ever.sav,baseline,5731.57,0.53,101084
lordaro_biggest_town_ever.sav,stable,5886.90,0.58,99936
lordaro_biggest_town_ever.sav,today,8477.15,0.78,85196
lordaro_biggest_town_ever.sav,yesterday,7450.08,0.27,85200
opntitle-1.0.sav,baseline,6431.29,0.27,53160
opntitle-1.0.sav,stable,6528.03,0.11,50888
opntitle-1.0.sav,today,7396.00,0.69,32384
opntitle-1.0.sav,yesterday,7318.73,0.19,32256
opntitle-1.1.sav,baseline,11181.69,0.48,79688
opntitle-1.1.sav,stable,8657.33,0.16,81284
opntitle-1.1.sav,today,9087.85,0.26,35524
opntitle-1.1.sav,yesterday,9137.84,0.29,35852
opntitle-1.2.sav,baseline,6575.32,0.20,55496
opntitle-1.2.sav,stable,6746.77,0.52,54640
opntitle-1.2.sav,today,7498.43,0.32,36292
opntitle-1.2.sav,yesterday,7545.17,0.18,36172
opntitle-1.3.sav,baseline,6415.09,0.10,55500
opntitle-1.3.sav,stable,6575.36,0.21,54052
opntitle-1.3.sav,today,7345.34,0.22,35784
opntitle-1.3.sav,yesterday,7377.28,0.30,35656
opntitle-1.4.sav,baseline,9175.37,0.33,82704
opntitle-1.4.sav,stable,8133.57,0.40,82856
opntitle-1.4.sav,today,9639.14,0.10,37924
opntitle-1.4.sav,yesterday,9620.89,0.25,37856
opntitle-1.5.sav,baseline,12687.84,0.30,82072
opntitle-1.5.sav,stable,10792.50,0.16,82776
opntitle-1.5.sav,today,13802.38,0.29,36764
opntitle-1.5.sav,yesterday,13765.39,0.28,36640
opntitle-1.7.sav,baseline,11064.78,0.90,78780
opntitle-1.7.sav,stable,8358.39,0.15,80108
opntitle-1.7.sav,today,9086.17,0.49,35596
opntitle-1.7.sav,yesterday,9117.61,0.36,35636
opntitle-1.9.sav,baseline,6437.68,0.33,53152
opntitle-1.9.sav,stable,6574.92,0.28,51216
opntitle-1.9.sav,today,7349.35,0.22,33864
opntitle-1.9.sav,yesterday,7340.09,0.15,33608
opntitle.sav,baseline,11927.77,0.22,78756
opntitle.sav,stable,10095.48,0.22,81128
opntitle.sav,today,7287.21,0.36,35456
opntitle.sav,yesterday,7397.57,0.57,35200
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,22755.11,0.55,136036
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,22720.46,0.86,136960
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,16281.60,0.61,121548
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,16017.48,0.61,121800
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11462.75,0.41,88376
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10248.87,0.47,90140
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9169.52,0.28,44104
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9228.30,0.76,43980
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11495.02,0.45,123196
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12960.21,0.72,123392
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8234.45,0.78,78816
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,8281.98,0.39,78692
wentbourne.sav,baseline,45544.23,0.57,303260
wentbourne.sav,stable,45027.43,0.26,295664
wentbourne.sav,today,42155.84,0.49,138756
wentbourne.sav,yesterday,40849.38,0.51,139488
