savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8893.11,0.23,86748
PublicServerGame_05_Final.sav,stable,8848.94,0.27,85160
PublicServerGame_05_Final.sav,today,8500.69,0.23,43036
PublicServerGame_05_Final.sav,yesterday,8489.98,0.21,42136
PublicServerGame_326_Final.sav,baseline,10189.49,0.11,84560
PublicServerGame_326_Final.sav,stable,9922.03,0.17,84908
PublicServerGame_326_Final.sav,today,10075.87,0.18,39552
PublicServerGame_326_Final.sav,yesterday,10119.71,0.17,39552
PublicServerGame_329_Final.sav,baseline,10250.17,0.49,112992
PublicServerGame_329_Final.sav,stable,10355.76,0.45,110072
PublicServerGame_329_Final.sav,today,9404.10,0.55,76828
PublicServerGame_329_Final.sav,yesterday,9570.46,0.43,76656
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8460.02,0.19,82868
lordaro_British-Railways-4th-Oct-2082.sav,stable,8510.60,0.23,83540
lordaro_British-Railways-4th-Oct-2082.sav,today,1334.65,0.31,42368
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1358.48,0.42,42368
lordaro_biggest_town_ever.sav,baseline,5895.06,0.89,101808
lordaro_biggest_town_ever.sav,stable,5174.23,0.07,99988
lordaro_biggest_town_ever.sav,today,7442.15,0.43,87940
lordaro_biggest_town_ever.sav,yesterday,7406.85,0.18,86812
opntitle-1.0.sav,baseline,6444.75,0.05,51292
opntitle-1.0.sav,stable,6532.51,0.13,50784
opntitle-1.0.sav,today,7563.94,0.88,33408
opntitle-1.0.sav,yesterday,7451.65,0.07,32768
opntitle-1.1.sav,baseline,11381.86,0.21,81124
opntitle-1.1.sav,stable,8745.84,0.19,81664
opntitle-1.1.sav,today,9000.24,0.30,37084
opntitle-1.1.sav,yesterday,9049.58,0.32,36244
opntitle-1.2.sav,baseline,6643.32,0.35,53276
opntitle-1.2.sav,stable,6691.05,0.10,52448
opntitle-1.2.sav,today,7601.28,0.16,35008
opntitle-1.2.sav,yesterday,7620.73,0.27,34584
opntitle-1.3.sav,baseline,6425.92,0.03,53276
opntitle-1.3.sav,stable,6551.78,0.15,52312
opntitle-1.3.sav,today,7464.59,0.19,34200
opntitle-1.3.sav,yesterday,7463.08,0.11,34072
opntitle-1.4.sav,baseline,9169.88,0.38,82512
opntitle-1.4.sav,stable,8169.76,0.13,82584
opntitle-1.4.sav,today,9001.10,0.46,40120
opntitle-1.4.sav,yesterday,9033.12,0.29,38456
opntitle-1.5.sav,baseline,13066.91,0.25,81948
opntitle-1.5.sav,stable,10965.66,0.19,82948
opntitle-1.5.sav,today,13467.16,0.34,38140
opntitle-1.5.sav,yesterday,13507.05,0.20,37116
opntitle-1.7.sav,baseline,10982.29,0.66,78724
opntitle-1.7.sav,stable,8372.60,0.40,80272
opntitle-1.7.sav,today,9032.94,0.52,37120
opntitle-1.7.sav,yesterday,9059.16,0.19,36156
opntitle-1.9.sav,baseline,6496.34,0.75,52184
opntitle-1.9.sav,stable,6599.88,0.63,51548
opntitle-1.9.sav,today,7494.53,0.43,34200
opntitle-1.9.sav,yesterday,7449.85,0.04,34140
opntitle.sav,baseline,12074.47,0.26,79168
opntitle.sav,stable,10268.04,0.30,81080
opntitle.sav,today,7326.18,0.62,36480
opntitle.sav,yesterday,7295.24,0.45,35840
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,17884.89,0.08,135672
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,17809.06,0.24,138132
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13658.07,0.38,124256
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13568.59,0.55,123492
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11045.37,0.17,88132
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,9989.63,0.19,88916
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9182.58,0.19,45100
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9163.19,0.07,44204
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11186.71,0.11,123008
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12393.23,0.38,123592
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7751.51,0.39,79924
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7843.75,0.55,80820
wentbourne.sav,baseline,44233.86,0.28,300772
wentbourne.sav,stable,43386.86,0.40,295748
wentbourne.sav,today,40561.80,0.77,140636
wentbourne.sav,yesterday,40981.69,0.58,140232
