savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8808.58,0.12,87408
PublicServerGame_05_Final.sav,stable,8797.17,0.11,85428
PublicServerGame_05_Final.sav,today,8500.28,0.16,43032
PublicServerGame_05_Final.sav,yesterday,8519.46,0.21,42172
PublicServerGame_326_Final.sav,baseline,10187.78,0.14,84188
PublicServerGame_326_Final.sav,stable,9883.90,0.16,84956
PublicServerGame_326_Final.sav,today,10155.88,0.25,40192
PublicServerGame_326_Final.sav,yesterday,10170.14,0.36,39424
PublicServerGame_329_Final.sav,baseline,9157.31,0.32,113048
PublicServerGame_329_Final.sav,stable,9104.23,0.70,110024
PublicServerGame_329_Final.sav,today,8280.65,0.89,77084
PublicServerGame_329_Final.sav,yesterday,8289.53,0.87,77024
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8490.61,0.14,82848
lordaro_British-Railways-4th-Oct-2082.sav,stable,8549.98,0.25,83680
lordaro_British-Railways-4th-Oct-2082.sav,today,1342.85,0.54,43008
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1369.11,0.36,42368
lordaro_biggest_town_ever.sav,baseline,5480.63,0.44,101796
lordaro_biggest_town_ever.sav,stable,5464.91,0.28,99860
lordaro_biggest_town_ever.sav,today,7746.27,0.29,87196
lordaro_biggest_town_ever.sav,yesterday,7924.80,0.81,87216
opntitle-1.0.sav,baseline,6474.52,0.15,51204
opntitle-1.0.sav,stable,6550.97,0.23,50660
opntitle-1.0.sav,today,7383.54,0.20,33408
opntitle-1.0.sav,yesterday,7381.92,0.12,33024
opntitle-1.1.sav,baseline,11340.25,0.03,81272
opntitle-1.1.sav,stable,8715.54,0.18,81264
opntitle-1.1.sav,today,9082.19,0.52,36384
opntitle-1.1.sav,yesterday,9028.59,0.32,36248
opntitle-1.2.sav,baseline,6627.15,0.08,53400
opntitle-1.2.sav,stable,6702.54,0.37,52448
opntitle-1.2.sav,today,7510.43,0.14,34460
opntitle-1.2.sav,yesterday,7516.57,0.20,34580
opntitle-1.3.sav,baseline,6451.38,0.20,53280
opntitle-1.3.sav,stable,6555.29,0.28,52328
opntitle-1.3.sav,today,7386.79,0.10,34328
opntitle-1.3.sav,yesterday,7378.26,0.07,34200
opntitle-1.4.sav,baseline,9105.57,0.39,82444
opntitle-1.4.sav,stable,8179.93,0.50,82444
opntitle-1.4.sav,today,9023.09,0.54,39268
opntitle-1.4.sav,yesterday,9059.54,0.28,38456
opntitle-1.5.sav,baseline,13175.91,0.23,81852
opntitle-1.5.sav,stable,11167.72,0.29,82912
opntitle-1.5.sav,today,13703.70,0.57,37888
opntitle-1.5.sav,yesterday,13719.49,0.31,37116
opntitle-1.7.sav,baseline,10936.73,0.12,79176
opntitle-1.7.sav,stable,8358.51,0.20,80016
opntitle-1.7.sav,today,9174.84,0.34,37020
opntitle-1.7.sav,yesterday,9148.01,0.14,36120
opntitle-1.9.sav,baseline,6469.98,0.19,52188
opntitle-1.9.sav,stable,6560.05,0.25,52440
opntitle-1.9.sav,today,7403.16,0.14,33980
opntitle-1.9.sav,yesterday,7393.02,0.10,34196
opntitle.sav,baseline,12203.55,0.21,79212
opntitle.sav,stable,10406.22,0.23,81040
opntitle.sav,today,7404.02,0.41,36096
opntitle.sav,yesterday,7472.80,0.43,35712
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19601.56,0.47,136748
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19141.72,0.21,137676
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,16025.85,0.80,123616
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14948.76,0.38,123620
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11182.49,0.20,88820
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10138.35,0.37,89428
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9220.40,0.14,45660
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9114.29,0.58,44584
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12038.83,0.74,123020
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13536.94,0.44,123636
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8552.16,0.59,79764
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9446.32,0.55,78684
wentbourne.sav,baseline,48130.70,0.75,303032
wentbourne.sav,stable,43838.01,0.84,295748
wentbourne.sav,today,39786.37,0.28,140176
wentbourne.sav,yesterday,41157.50,0.90,140296
