savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8960.40,0.30,86868
PublicServerGame_05_Final.sav,stable,8964.60,0.29,85116
PublicServerGame_05_Final.sav,today,8697.51,0.34,43004
PublicServerGame_05_Final.sav,yesterday,8567.63,0.34,42116
PublicServerGame_326_Final.sav,baseline,10261.36,0.09,84688
PublicServerGame_326_Final.sav,stable,10048.75,0.30,84908
PublicServerGame_326_Final.sav,today,10231.42,0.17,39552
PublicServerGame_326_Final.sav,yesterday,10109.89,0.14,39424
PublicServerGame_329_Final.sav,baseline,9723.73,0.35,113168
PublicServerGame_329_Final.sav,stable,9734.88,0.32,110040
PublicServerGame_329_Final.sav,today,8951.94,0.29,76040
PublicServerGame_329_Final.sav,yesterday,9029.46,0.85,76036
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8364.28,0.20,82812
lordaro_British-Railways-4th-Oct-2082.sav,stable,8348.99,0.11,83628
lordaro_British-Railways-4th-Oct-2082.sav,today,1308.50,0.22,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1308.09,0.35,42368
lordaro_biggest_town_ever.sav,baseline,5400.25,0.15,101028
lordaro_biggest_town_ever.sav,stable,5407.91,0.09,99860
lordaro_biggest_town_ever.sav,today,7337.60,0.22,85764
lordaro_biggest_town_ever.sav,yesterday,7267.12,0.10,85764
opntitle-1.0.sav,baseline,6454.23,0.15,51208
opntitle-1.0.sav,stable,6576.57,0.28,50656
opntitle-1.0.sav,today,7596.72,0.08,33280
opntitle-1.0.sav,yesterday,7533.20,0.17,32896
opntitle-1.1.sav,baseline,11309.67,0.23,79768
opntitle-1.1.sav,stable,8738.42,0.19,81092
opntitle-1.1.sav,today,9034.47,0.35,36220
opntitle-1.1.sav,yesterday,9066.49,0.44,37372
opntitle-1.2.sav,baseline,6604.46,0.15,53280
opntitle-1.2.sav,stable,6701.03,0.23,52452
opntitle-1.2.sav,today,7648.84,0.10,34560
opntitle-1.2.sav,yesterday,7696.68,0.62,34968
opntitle-1.3.sav,baseline,6459.15,0.30,53276
opntitle-1.3.sav,stable,6539.22,0.13,52436
opntitle-1.3.sav,today,7639.10,0.19,34172
opntitle-1.3.sav,yesterday,7549.29,0.18,34180
opntitle-1.4.sav,baseline,9144.93,0.26,82440
opntitle-1.4.sav,stable,8189.42,0.39,82540
opntitle-1.4.sav,today,9093.78,0.34,39204
opntitle-1.4.sav,yesterday,9033.76,0.21,38432
opntitle-1.5.sav,baseline,13020.64,0.35,81928
opntitle-1.5.sav,stable,11023.10,0.16,83008
opntitle-1.5.sav,today,13568.36,0.17,37988
opntitle-1.5.sav,yesterday,13583.82,0.31,37220
opntitle-1.7.sav,baseline,11209.02,0.61,79252
opntitle-1.7.sav,stable,8462.75,0.51,80244
opntitle-1.7.sav,today,9236.82,0.41,36868
opntitle-1.7.sav,yesterday,9118.31,0.27,36096
opntitle-1.9.sav,baseline,6459.93,0.04,52064
opntitle-1.9.sav,stable,6546.14,0.14,52692
opntitle-1.9.sav,today,7766.92,0.17,34176
opntitle-1.9.sav,yesterday,7543.38,0.18,34176
opntitle.sav,baseline,12128.58,0.23,78576
opntitle.sav,stable,10338.11,0.19,80880
opntitle.sav,today,7354.92,0.23,36224
opntitle.sav,yesterday,7397.19,0.36,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19431.32,0.38,135564
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19379.08,0.74,137296
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14841.39,0.64,124364
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14894.81,0.41,123460
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11309.37,0.19,88144
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10174.65,0.35,89196
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9476.91,0.52,44312
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9283.65,0.42,44308
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10847.59,0.27,123076
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,11930.26,0.18,123484
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7339.76,0.37,79996
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7381.08,0.43,80892
wentbourne.sav,baseline,49787.21,0.63,300988
wentbourne.sav,stable,48790.03,0.39,295492
wentbourne.sav,today,44428.77,0.21,140228
wentbourne.sav,yesterday,44217.26,0.36,140356
