savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8711.90,0.14,86924
PublicServerGame_05_Final.sav,stable,8767.93,0.65,85024
PublicServerGame_05_Final.sav,today,8350.79,0.11,41644
PublicServerGame_05_Final.sav,yesterday,8351.40,0.34,41768
PublicServerGame_326_Final.sav,baseline,10113.24,0.25,84236
PublicServerGame_326_Final.sav,stable,9832.22,0.34,85136
PublicServerGame_326_Final.sav,today,9910.96,0.19,38912
PublicServerGame_326_Final.sav,yesterday,9798.72,0.19,38784
PublicServerGame_329_Final.sav,baseline,10734.17,0.24,112628
PublicServerGame_329_Final.sav,stable,10669.55,0.72,109772
PublicServerGame_329_Final.sav,today,9856.33,0.64,75740
PublicServerGame_329_Final.sav,yesterday,9847.49,0.43,75464
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8262.68,0.10,82820
lordaro_British-Railways-4th-Oct-2082.sav,stable,8102.20,0.11,83692
lordaro_British-Railways-4th-Oct-2082.sav,today,1311.10,0.84,41984
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1291.52,0.19,41984
lordaro_biggest_town_ever.sav,baseline,5356.57,0.55,101188
lordaro_biggest_town_ever.sav,stable,5471.64,0.46,100128
lordaro_biggest_town_ever.sav,today,7508.03,0.38,85208
lordaro_biggest_town_ever.sav,yesterday,7401.93,0.62,85200
opntitle-1.0.sav,baseline,6423.85,0.19,53152
opntitle-1.0.sav,stable,6526.43,0.10,50652
opntitle-1.0.sav,today,7347.87,0.15,32384
opntitle-1.0.sav,yesterday,7354.55,0.30,32384
opntitle-1.1.sav,baseline,11298.11,0.14,79712
opntitle-1.1.sav,stable,8725.86,0.40,80844
opntitle-1.1.sav,today,9274.25,0.21,35792
opntitle-1.1.sav,yesterday,9238.85,0.55,35784
opntitle-1.2.sav,baseline,6576.88,0.10,55492
opntitle-1.2.sav,stable,6721.35,0.22,54756
opntitle-1.2.sav,today,7555.07,0.24,36092
opntitle-1.2.sav,yesterday,7509.55,0.18,36168
opntitle-1.3.sav,baseline,6427.46,0.18,55492
opntitle-1.3.sav,stable,6588.90,0.52,54752
opntitle-1.3.sav,today,7392.98,0.47,35920
opntitle-1.3.sav,yesterday,7342.13,0.16,35532
opntitle-1.4.sav,baseline,9079.43,0.29,82616
opntitle-1.4.sav,stable,8102.02,0.35,82524
opntitle-1.4.sav,today,9574.86,0.35,37984
opntitle-1.4.sav,yesterday,9535.15,0.29,37984
opntitle-1.5.sav,baseline,12711.80,0.18,82108
opntitle-1.5.sav,stable,10798.08,0.27,83052
opntitle-1.5.sav,today,13894.45,0.26,36512
opntitle-1.5.sav,yesterday,13888.66,0.28,36452
opntitle-1.7.sav,baseline,10990.18,0.22,78828
opntitle-1.7.sav,stable,8384.61,0.36,80276
opntitle-1.7.sav,today,9204.52,0.34,35404
opntitle-1.7.sav,yesterday,9378.94,0.46,35396
opntitle-1.9.sav,baseline,6448.03,0.33,53160
opntitle-1.9.sav,stable,6588.36,0.31,51056
opntitle-1.9.sav,today,7342.93,0.18,33872
opntitle-1.9.sav,yesterday,7347.51,0.32,33864
opntitle.sav,baseline,12646.01,0.85,78680
opntitle.sav,stable,10526.14,0.31,80748
opntitle.sav,today,7597.08,0.40,35328
opntitle.sav,yesterday,7586.34,0.18,35456
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21251.33,0.43,136208
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21650.10,0.30,136704
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,16665.19,0.72,121616
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,16949.80,0.79,121804
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11038.69,0.13,88248
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10153.45,0.62,89676
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9150.73,0.45,43984
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9214.75,0.41,43980
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10869.68,0.22,123052
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12113.83,0.22,123364
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7147.17,0.28,78956
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7298.92,0.41,78536
wentbourne.sav,baseline,41367.03,0.26,303180
wentbourne.sav,stable,41415.87,0.12,295312
wentbourne.sav,today,39234.68,0.26,138500
wentbourne.sav,yesterday,38785.94,0.42,138764
