savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8932.77,0.04,87512
PublicServerGame_05_Final.sav,stable,8975.98,0.56,85280
PublicServerGame_05_Final.sav,today,8663.49,0.16,41680
PublicServerGame_05_Final.sav,yesterday,8672.26,0.15,41416
PublicServerGame_326_Final.sav,baseline,10181.29,0.13,84132
PublicServerGame_326_Final.sav,stable,9954.35,0.18,85044
PublicServerGame_326_Final.sav,today,10208.57,0.48,39552
PublicServerGame_326_Final.sav,yesterday,10185.78,0.32,38912
PublicServerGame_329_Final.sav,baseline,10144.77,0.40,113576
PublicServerGame_329_Final.sav,stable,10145.59,0.29,110040
PublicServerGame_329_Final.sav,today,9347.97,0.35,76748
PublicServerGame_329_Final.sav,yesterday,9459.23,0.20,76724
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8447.45,0.58,82712
lordaro_British-Railways-4th-Oct-2082.sav,stable,8488.90,0.12,83552
lordaro_British-Railways-4th-Oct-2082.sav,today,1324.02,0.42,42752
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1325.14,0.09,41856
lordaro_biggest_town_ever.sav,baseline,6165.36,0.44,101152
lordaro_biggest_town_ever.sav,stable,6140.41,0.46,99988
lordaro_biggest_town_ever.sav,today,8429.23,0.56,86856
lordaro_biggest_town_ever.sav,yesterday,8505.44,0.83,86220
opntitle-1.0.sav,baseline,6452.43,0.09,51292
opntitle-1.0.sav,stable,6559.41,0.20,50796
opntitle-1.0.sav,today,7463.47,0.29,32768
opntitle-1.0.sav,yesterday,7493.84,0.52,32128
opntitle-1.1.sav,baseline,11342.87,0.11,79628
opntitle-1.1.sav,stable,8749.56,0.33,81420
opntitle-1.1.sav,today,9068.45,0.17,36556
opntitle-1.1.sav,yesterday,9066.03,0.52,35828
opntitle-1.2.sav,baseline,6649.40,0.66,53280
opntitle-1.2.sav,stable,6662.85,0.10,52448
opntitle-1.2.sav,today,7572.06,0.16,34120
opntitle-1.2.sav,yesterday,7613.80,0.39,33792
opntitle-1.3.sav,baseline,6448.23,0.07,53320
opntitle-1.3.sav,stable,6602.16,0.43,52436
opntitle-1.3.sav,today,7440.84,0.13,33608
opntitle-1.3.sav,yesterday,7449.98,0.20,33736
opntitle-1.4.sav,baseline,9412.79,0.33,82468
opntitle-1.4.sav,stable,8402.01,0.46,82360
opntitle-1.4.sav,today,9431.93,0.69,37620
opntitle-1.4.sav,yesterday,9230.60,0.31,37872
opntitle-1.5.sav,baseline,12995.76,0.20,82736
opntitle-1.5.sav,stable,11136.54,0.36,83520
opntitle-1.5.sav,today,14213.79,0.57,36528
opntitle-1.5.sav,yesterday,13808.17,0.60,38452
opntitle-1.7.sav,baseline,11018.99,0.16,78860
opntitle-1.7.sav,stable,8484.22,0.19,80092
opntitle-1.7.sav,today,9198.56,0.38,36048
opntitle-1.7.sav,yesterday,9239.97,0.22,35536
opntitle-1.9.sav,baseline,6453.05,0.12,52100
opntitle-1.9.sav,stable,6610.63,0.16,51424
opntitle-1.9.sav,today,7511.59,0.40,33508
opntitle-1.9.sav,yesterday,7536.02,0.71,33736
opntitle.sav,baseline,12195.06,0.18,79272
opntitle.sav,stable,10363.89,0.21,81376
opntitle.sav,today,7319.58,0.44,35968
opntitle.sav,yesterday,7413.50,0.37,35456
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19343.00,0.81,137540
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18620.00,0.52,137548
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13965.14,0.44,122776
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13906.55,0.40,122516
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11524.12,0.50,88148
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10350.17,0.23,88932
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9445.58,0.29,43808
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9426.81,0.31,43668
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11136.40,0.43,123144
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12354.35,0.36,124200
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7792.15,0.42,78920
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7648.08,0.58,79176
wentbourne.sav,baseline,44959.08,0.54,300780
wentbourne.sav,stable,44139.27,0.13,295492
wentbourne.sav,today,40928.16,0.19,139800
wentbourne.sav,yesterday,41019.71,0.31,140040
