savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8876.03,0.41,86984
PublicServerGame_05_Final.sav,stable,8861.97,0.52,85484
PublicServerGame_05_Final.sav,today,8640.92,0.38,42452
PublicServerGame_05_Final.sav,yesterday,8660.30,0.43,41940
PublicServerGame_326_Final.sav,baseline,9777.61,0.15,84252
PublicServerGame_326_Final.sav,stable,9580.96,0.36,85212
PublicServerGame_326_Final.sav,today,9430.49,0.32,39296
PublicServerGame_326_Final.sav,yesterday,9430.24,0.21,39552
PublicServerGame_329_Final.sav,baseline,9699.86,0.19,111016
PublicServerGame_329_Final.sav,stable,9707.98,0.31,109896
PublicServerGame_329_Final.sav,today,9038.77,0.58,77248
PublicServerGame_329_Final.sav,yesterday,8942.54,0.60,77368
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8349.67,0.28,82852
lordaro_British-Railways-4th-Oct-2082.sav,stable,8102.13,0.22,83576
lordaro_British-Railways-4th-Oct-2082.sav,today,1293.94,0.26,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1293.87,0.14,42624
lordaro_biggest_town_ever.sav,baseline,5356.79,0.66,101180
lordaro_biggest_town_ever.sav,stable,5476.06,0.70,100056
lordaro_biggest_town_ever.sav,today,7344.08,0.36,85880
lordaro_biggest_town_ever.sav,yesterday,7367.62,0.34,86132
opntitle-1.0.sav,baseline,6417.03,0.24,53156
opntitle-1.0.sav,stable,6570.23,0.40,50824
opntitle-1.0.sav,today,7447.25,0.41,32512
opntitle-1.0.sav,yesterday,7411.62,0.06,32640
opntitle-1.1.sav,baseline,11326.25,0.33,79648
opntitle-1.1.sav,stable,8731.68,0.15,80956
opntitle-1.1.sav,today,9216.34,0.36,35948
opntitle-1.1.sav,yesterday,9138.10,0.44,36072
opntitle-1.2.sav,baseline,6568.96,0.12,55488
opntitle-1.2.sav,stable,6674.12,0.10,54192
opntitle-1.2.sav,today,7567.68,0.13,36720
opntitle-1.2.sav,yesterday,7586.95,0.17,36464
opntitle-1.3.sav,baseline,6419.76,0.12,55496
opntitle-1.3.sav,stable,6551.93,0.13,54536
opntitle-1.3.sav,today,7444.71,0.17,36084
opntitle-1.3.sav,yesterday,7436.70,0.12,36176
opntitle-1.4.sav,baseline,9208.39,0.42,82624
opntitle-1.4.sav,stable,8102.81,0.29,82692
opntitle-1.4.sav,today,9557.68,0.48,38832
opntitle-1.4.sav,yesterday,9562.14,0.33,38836
opntitle-1.5.sav,baseline,12888.43,0.20,82132
opntitle-1.5.sav,stable,10885.19,0.19,83232
opntitle-1.5.sav,today,13420.10,0.17,37388
opntitle-1.5.sav,yesterday,13414.56,0.23,37512
opntitle-1.7.sav,baseline,10652.20,0.30,78916
opntitle-1.7.sav,stable,8297.07,0.32,80488
opntitle-1.7.sav,today,9121.96,0.18,36204
opntitle-1.7.sav,yesterday,9084.44,0.25,36204
opntitle-1.9.sav,baseline,6415.56,0.07,53152
opntitle-1.9.sav,stable,6633.36,0.87,52992
opntitle-1.9.sav,today,7449.95,0.30,33908
opntitle-1.9.sav,yesterday,7444.71,0.09,33900
opntitle.sav,baseline,11932.28,0.07,78760
opntitle.sav,stable,10042.42,0.20,80960
opntitle.sav,today,7290.56,0.07,36096
opntitle.sav,yesterday,7259.83,0.34,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21223.11,0.29,136028
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21150.99,0.74,138508
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,16770.07,0.63,123020
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,16567.71,0.47,122892
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11358.85,0.34,88452
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10378.36,0.56,89156
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9546.77,0.81,45120
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9721.47,0.31,45056
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12146.35,0.86,123048
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13064.59,0.52,123336
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10584.13,0.39,79880
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10613.14,0.47,79628
wentbourne.sav,baseline,42707.44,0.25,301140
wentbourne.sav,stable,41861.46,0.23,294816
wentbourne.sav,today,40762.34,0.34,151444
wentbourne.sav,yesterday,40598.24,0.16,151312
