savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8707.02,0.12,86912
PublicServerGame_05_Final.sav,stable,8699.12,0.17,85012
PublicServerGame_05_Final.sav,today,8451.22,0.26,42372
PublicServerGame_05_Final.sav,yesterday,8496.16,0.06,42192
PublicServerGame_326_Final.sav,baseline,9986.74,0.05,84308
PublicServerGame_326_Final.sav,stable,9764.10,0.16,85104
PublicServerGame_326_Final.sav,today,9834.01,0.27,39552
PublicServerGame_326_Final.sav,yesterday,9729.13,0.10,39552
PublicServerGame_329_Final.sav,baseline,10680.92,0.48,112896
PublicServerGame_329_Final.sav,stable,10733.06,0.74,110080
PublicServerGame_329_Final.sav,today,10092.84,0.77,77416
PublicServerGame_329_Final.sav,yesterday,10063.68,0.56,77496
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8573.23,0.84,82980
lordaro_British-Railways-4th-Oct-2082.sav,stable,8148.89,0.45,83552
lordaro_British-Railways-4th-Oct-2082.sav,today,1326.17,0.74,42624
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1303.33,0.35,42880
lordaro_biggest_town_ever.sav,baseline,5222.23,0.44,101200
lordaro_biggest_town_ever.sav,stable,5285.92,0.73,100120
lordaro_biggest_town_ever.sav,today,7154.85,0.17,86200
lordaro_biggest_town_ever.sav,yesterday,7106.37,0.23,86136
opntitle-1.0.sav,baseline,6442.41,0.40,53156
opntitle-1.0.sav,stable,6571.05,0.52,50720
opntitle-1.0.sav,today,7386.19,0.16,33464
opntitle-1.0.sav,yesterday,7442.17,0.34,32640
opntitle-1.1.sav,baseline,11291.82,0.39,79692
opntitle-1.1.sav,stable,8687.17,0.34,81212
opntitle-1.1.sav,today,9326.90,0.29,36080
opntitle-1.1.sav,yesterday,9187.61,0.37,36148
opntitle-1.2.sav,baseline,6577.12,0.23,55492
opntitle-1.2.sav,stable,6700.10,0.21,54672
opntitle-1.2.sav,today,7640.88,0.47,36468
opntitle-1.2.sav,yesterday,7564.20,0.15,36464
opntitle-1.3.sav,baseline,6421.10,0.16,55492
opntitle-1.3.sav,stable,6578.34,0.31,54884
opntitle-1.3.sav,today,7414.79,0.12,36080
opntitle-1.3.sav,yesterday,7423.81,0.08,36208
opntitle-1.4.sav,baseline,9086.33,0.39,82684
opntitle-1.4.sav,stable,8020.04,0.25,83092
opntitle-1.4.sav,today,9820.56,0.18,39068
opntitle-1.4.sav,yesterday,9445.81,0.13,38944
opntitle-1.5.sav,baseline,12748.23,0.34,82060
opntitle-1.5.sav,stable,10782.87,0.12,82944
opntitle-1.5.sav,today,14066.03,0.29,38128
opntitle-1.5.sav,yesterday,13684.19,0.32,37388
opntitle-1.7.sav,baseline,10836.39,0.49,78792
opntitle-1.7.sav,stable,8322.72,0.41,80596
opntitle-1.7.sav,today,9435.22,0.27,36204
opntitle-1.7.sav,yesterday,9128.00,0.28,36204
opntitle-1.9.sav,baseline,6393.55,0.06,53156
opntitle-1.9.sav,stable,6586.58,0.31,51064
opntitle-1.9.sav,today,7380.04,0.23,34160
opntitle-1.9.sav,yesterday,7463.05,0.28,33904
opntitle.sav,baseline,11928.19,0.17,78688
opntitle.sav,stable,10113.87,0.17,80860
opntitle.sav,today,7452.23,0.43,36096
opntitle.sav,yesterday,7280.13,0.51,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20215.70,0.89,136164
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19918.91,0.38,137248
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15534.82,0.85,122768
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15865.47,0.83,123532
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11007.31,0.34,88224
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10058.94,0.23,89148
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9406.11,0.61,45120
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9273.16,0.32,44992
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10842.41,0.16,123200
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12132.65,0.42,123348
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9680.38,0.14,80012
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9875.61,0.89,80012
wentbourne.sav,baseline,50656.66,0.76,300784
wentbourne.sav,stable,50283.53,0.44,294944
wentbourne.sav,today,45158.83,0.73,151444
wentbourne.sav,yesterday,44282.16,0.25,152644
