savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8917.73,0.26,86908
PublicServerGame_05_Final.sav,stable,8918.76,0.39,85652
PublicServerGame_05_Final.sav,today,8602.85,0.24,42732
PublicServerGame_05_Final.sav,yesterday,8601.16,0.40,42352
PublicServerGame_326_Final.sav,baseline,10329.20,0.19,84204
PublicServerGame_326_Final.sav,stable,10060.05,0.34,85140
PublicServerGame_326_Final.sav,today,9971.51,0.35,39424
PublicServerGame_326_Final.sav,yesterday,9957.48,0.08,39808
PublicServerGame_329_Final.sav,baseline,13225.46,0.47,114420
PublicServerGame_329_Final.sav,stable,13212.96,0.60,111060
PublicServerGame_329_Final.sav,today,12310.13,0.85,78200
PublicServerGame_329_Final.sav,yesterday,12273.84,0.70,77420
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8437.85,0.27,82844
lordaro_British-Railways-4th-Oct-2082.sav,stable,8276.04,0.20,83584
lordaro_British-Railways-4th-Oct-2082.sav,today,1318.04,0.20,42624
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1320.94,0.30,42496
lordaro_biggest_town_ever.sav,baseline,5470.23,0.38,101160
lordaro_biggest_town_ever.sav,stable,5520.64,0.29,100196
lordaro_biggest_town_ever.sav,today,7592.51,0.70,87532
lordaro_biggest_town_ever.sav,yesterday,7542.36,0.43,86640
opntitle-1.0.sav,baseline,6451.55,0.06,51296
opntitle-1.0.sav,stable,6575.80,0.39,51176
opntitle-1.0.sav,today,7634.87,0.44,32768
opntitle-1.0.sav,yesterday,7461.59,0.14,33024
opntitle-1.1.sav,baseline,11885.43,0.53,79628
opntitle-1.1.sav,stable,9140.51,0.23,81652
opntitle-1.1.sav,today,9874.68,0.84,36340
opntitle-1.1.sav,yesterday,10018.28,0.32,35692
opntitle-1.2.sav,baseline,6613.61,0.11,53408
opntitle-1.2.sav,stable,6725.36,0.23,52080
opntitle-1.2.sav,today,7863.43,0.38,34420
opntitle-1.2.sav,yesterday,7597.54,0.08,34740
opntitle-1.3.sav,baseline,6491.49,0.45,53412
opntitle-1.3.sav,stable,6582.11,0.12,52720
opntitle-1.3.sav,today,7618.70,0.32,34164
opntitle-1.3.sav,yesterday,7444.84,0.10,34032
opntitle-1.4.sav,baseline,9181.89,0.07,82608
opntitle-1.4.sav,stable,8247.34,0.35,82288
opntitle-1.4.sav,today,10100.02,0.20,39088
opntitle-1.4.sav,yesterday,10135.21,0.42,38884
opntitle-1.5.sav,baseline,13068.76,0.35,82100
opntitle-1.5.sav,stable,11002.43,0.13,82864
opntitle-1.5.sav,today,14215.65,0.51,38168
opntitle-1.5.sav,yesterday,14200.62,0.26,37388
opntitle-1.7.sav,baseline,11083.09,0.26,78788
opntitle-1.7.sav,stable,8567.12,0.28,80228
opntitle-1.7.sav,today,9681.43,0.49,36216
opntitle-1.7.sav,yesterday,9735.82,0.23,36976
opntitle-1.9.sav,baseline,6447.26,0.08,52188
opntitle-1.9.sav,stable,6575.17,0.18,52220
opntitle-1.9.sav,today,7624.97,0.31,34156
opntitle-1.9.sav,yesterday,7480.11,0.25,33900
opntitle.sav,baseline,12425.09,0.31,78640
opntitle.sav,stable,10342.31,0.21,80900
opntitle.sav,today,7661.11,0.42,36224
opntitle.sav,yesterday,7605.05,0.34,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20504.87,0.54,136748
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,20057.63,0.78,139284
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15419.08,0.83,123712
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15217.90,0.52,124476
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11318.38,0.16,88400
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10272.98,0.21,89028
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9555.51,0.18,45640
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9549.98,0.47,46528
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11976.15,0.25,123144
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13400.17,0.16,124260
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10850.54,0.87,79896
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10821.35,0.65,79900
wentbourne.sav,baseline,45645.97,0.42,300912
wentbourne.sav,stable,43227.61,0.82,296436
wentbourne.sav,today,41181.71,0.25,151964
wentbourne.sav,yesterday,40824.41,0.41,151956
