savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8751.13,0.13,86936
PublicServerGame_05_Final.sav,stable,8722.97,0.09,85652
PublicServerGame_05_Final.sav,today,8471.60,0.15,42340
PublicServerGame_05_Final.sav,yesterday,8502.49,0.11,42444
PublicServerGame_326_Final.sav,baseline,10331.53,0.53,84188
PublicServerGame_326_Final.sav,stable,9995.84,0.22,84804
PublicServerGame_326_Final.sav,today,10061.71,0.22,39552
PublicServerGame_326_Final.sav,yesterday,9977.79,0.52,39552
PublicServerGame_329_Final.sav,baseline,9817.79,0.75,113052
PublicServerGame_329_Final.sav,stable,9654.01,0.33,110176
PublicServerGame_329_Final.sav,today,9045.43,0.42,77252
PublicServerGame_329_Final.sav,yesterday,8832.83,0.25,77336
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8297.54,0.49,82800
lordaro_British-Railways-4th-Oct-2082.sav,stable,8243.49,0.38,83904
lordaro_British-Railways-4th-Oct-2082.sav,today,1304.91,0.30,42624
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1298.14,0.16,42624
lordaro_biggest_town_ever.sav,baseline,5382.65,0.22,101216
lordaro_biggest_town_ever.sav,stable,5515.34,0.53,99956
lordaro_biggest_town_ever.sav,today,7386.89,0.16,86132
lordaro_biggest_town_ever.sav,yesterday,7296.74,0.55,86136
opntitle-1.0.sav,baseline,6538.09,0.51,51296
opntitle-1.0.sav,stable,6617.98,0.22,50652
opntitle-1.0.sav,today,7477.57,0.12,32512
opntitle-1.0.sav,yesterday,7453.09,0.21,33152
opntitle-1.1.sav,baseline,11093.43,0.22,79440
opntitle-1.1.sav,stable,8663.79,0.25,81644
opntitle-1.1.sav,today,9377.58,0.30,35824
opntitle-1.1.sav,yesterday,9344.83,0.42,36076
opntitle-1.2.sav,baseline,6570.45,0.29,55496
opntitle-1.2.sav,stable,6696.04,0.28,53912
opntitle-1.2.sav,today,7577.28,0.12,36200
opntitle-1.2.sav,yesterday,7616.35,0.13,36588
opntitle-1.3.sav,baseline,6412.09,0.07,55492
opntitle-1.3.sav,stable,6550.03,0.17,54476
opntitle-1.3.sav,today,7450.90,0.13,36076
opntitle-1.3.sav,yesterday,7443.51,0.35,36076
opntitle-1.4.sav,baseline,9076.47,0.23,82716
opntitle-1.4.sav,stable,8107.39,0.37,82440
opntitle-1.4.sav,today,9923.03,0.45,38808
opntitle-1.4.sav,yesterday,9906.11,0.30,38948
opntitle-1.5.sav,baseline,12831.69,0.40,82048
opntitle-1.5.sav,stable,11113.59,0.30,83480
opntitle-1.5.sav,today,14462.28,0.80,37384
opntitle-1.5.sav,yesterday,14136.49,0.18,37388
opntitle-1.7.sav,baseline,10760.30,0.21,78836
opntitle-1.7.sav,stable,8351.59,0.24,80132
opntitle-1.7.sav,today,9313.33,0.32,36196
opntitle-1.7.sav,yesterday,9292.38,0.24,36488
opntitle-1.9.sav,baseline,6438.23,0.10,53152
opntitle-1.9.sav,stable,6564.93,0.18,51820
opntitle-1.9.sav,today,7442.03,0.07,34024
opntitle-1.9.sav,yesterday,7414.25,0.07,34028
opntitle.sav,baseline,12099.75,0.16,78656
opntitle.sav,stable,10117.96,0.26,81052
opntitle.sav,today,7415.21,0.39,35840
opntitle.sav,yesterday,7430.49,0.38,36096
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18130.18,0.36,135928
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18379.66,0.38,138420
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13854.57,0.48,123020
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13964.24,0.42,122892
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10880.88,0.32,88368
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10014.12,0.16,89560
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9332.37,0.11,44988
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9291.60,0.54,45116
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11701.10,0.26,123160
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13026.27,0.61,122856
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10612.06,0.71,79884
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10462.04,0.32,80008
wentbourne.sav,baseline,50501.54,0.60,303208
wentbourne.sav,stable,44185.36,0.66,296204
wentbourne.sav,today,41726.87,0.47,152592
wentbourne.sav,yesterday,41936.34,0.81,152724
