savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8752.16,0.04,86924
PublicServerGame_05_Final.sav,stable,8744.21,0.11,85580
PublicServerGame_05_Final.sav,today,8546.73,0.21,42240
PublicServerGame_05_Final.sav,yesterday,8499.67,0.06,42192
PublicServerGame_326_Final.sav,baseline,10085.16,0.10,84264
PublicServerGame_326_Final.sav,stable,9805.73,0.08,85168
PublicServerGame_326_Final.sav,today,9939.52,0.41,39552
PublicServerGame_326_Final.sav,yesterday,9967.40,0.37,39424
PublicServerGame_329_Final.sav,baseline,10066.43,0.55,113016
PublicServerGame_329_Final.sav,stable,10157.60,0.28,109568
PublicServerGame_329_Final.sav,today,9457.49,0.38,77212
PublicServerGame_329_Final.sav,yesterday,9365.44,0.11,77464
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8242.26,0.15,82816
lordaro_British-Railways-4th-Oct-2082.sav,stable,8111.63,0.32,83972
lordaro_British-Railways-4th-Oct-2082.sav,today,1302.82,0.36,42752
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1300.31,0.13,42496
lordaro_biggest_town_ever.sav,baseline,5121.21,0.33,101188
lordaro_biggest_town_ever.sav,stable,5079.08,0.58,100100
lordaro_biggest_town_ever.sav,today,6877.95,0.14,86100
lordaro_biggest_town_ever.sav,yesterday,6900.73,0.22,85880
opntitle-1.0.sav,baseline,6415.25,0.18,53152
opntitle-1.0.sav,stable,6566.91,0.20,51064
opntitle-1.0.sav,today,7407.05,0.32,32640
opntitle-1.0.sav,yesterday,7361.83,0.13,32512
opntitle-1.1.sav,baseline,10955.30,0.38,79560
opntitle-1.1.sav,stable,8546.68,0.08,81392
opntitle-1.1.sav,today,9059.44,0.26,35960
opntitle-1.1.sav,yesterday,9110.44,0.36,36204
opntitle-1.2.sav,baseline,6564.93,0.12,55508
opntitle-1.2.sav,stable,6708.30,0.49,54368
opntitle-1.2.sav,today,7540.29,0.26,36724
opntitle-1.2.sav,yesterday,7549.96,0.19,36472
opntitle-1.3.sav,baseline,6430.59,0.16,55492
opntitle-1.3.sav,stable,6534.92,0.22,54676
opntitle-1.3.sav,today,7376.59,0.17,36208
opntitle-1.3.sav,yesterday,7446.87,0.70,36212
opntitle-1.4.sav,baseline,9180.85,0.31,82632
opntitle-1.4.sav,stable,8086.04,0.48,82184
opntitle-1.4.sav,today,9457.42,0.14,38948
opntitle-1.4.sav,yesterday,9487.71,0.27,38944
opntitle-1.5.sav,baseline,12832.73,0.15,82036
opntitle-1.5.sav,stable,10804.25,0.11,82904
opntitle-1.5.sav,today,13446.08,0.22,37392
opntitle-1.5.sav,yesterday,13450.74,0.22,37388
opntitle-1.7.sav,baseline,10949.99,0.21,78788
opntitle-1.7.sav,stable,8365.29,0.20,80356
opntitle-1.7.sav,today,9319.98,0.33,36204
opntitle-1.7.sav,yesterday,9424.19,0.39,36312
opntitle-1.9.sav,baseline,6446.18,0.33,53152
opntitle-1.9.sav,stable,6600.87,0.20,51648
opntitle-1.9.sav,today,7418.65,0.38,34032
opntitle-1.9.sav,yesterday,7385.46,0.26,34156
opntitle.sav,baseline,11870.31,0.13,78696
opntitle.sav,stable,10046.62,0.10,81640
opntitle.sav,today,7313.78,0.23,36096
opntitle.sav,yesterday,7366.15,0.25,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19204.38,0.41,135856
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19189.37,0.39,136860
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15135.35,0.35,122896
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15275.88,0.36,122764
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10944.57,0.20,88124
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10095.77,0.22,89948
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9248.62,0.23,45000
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9195.76,0.21,45120
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,15946.70,0.65,122672
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,19114.66,0.74,123028
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,15401.62,0.88,79756
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,15041.18,0.66,79960
wentbourne.sav,baseline,44193.63,0.61,301104
wentbourne.sav,stable,44038.41,0.47,295192
wentbourne.sav,today,43206.67,0.58,151320
wentbourne.sav,yesterday,43033.29,0.39,151192
