savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8693.02,0.08,86972
PublicServerGame_05_Final.sav,stable,8676.98,0.35,85432
PublicServerGame_05_Final.sav,today,8494.96,0.48,42232
PublicServerGame_05_Final.sav,yesterday,8449.91,0.38,42320
PublicServerGame_326_Final.sav,baseline,10029.86,0.12,84284
PublicServerGame_326_Final.sav,stable,9864.63,0.08,85244
PublicServerGame_326_Final.sav,today,9835.67,0.42,39424
PublicServerGame_326_Final.sav,yesterday,9766.83,0.04,39296
PublicServerGame_329_Final.sav,baseline,10566.98,0.90,112840
PublicServerGame_329_Final.sav,stable,10861.34,0.49,109608
PublicServerGame_329_Final.sav,today,9804.59,0.85,77340
PublicServerGame_329_Final.sav,yesterday,10101.13,0.49,77320
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8431.11,0.30,83008
lordaro_British-Railways-4th-Oct-2082.sav,stable,8140.26,0.08,83848
lordaro_British-Railways-4th-Oct-2082.sav,today,1297.23,0.20,42752
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1306.24,0.22,42496
lordaro_biggest_town_ever.sav,baseline,5501.72,0.58,101208
lordaro_biggest_town_ever.sav,stable,5621.45,0.31,100100
lordaro_biggest_town_ever.sav,today,7584.87,0.27,86136
lordaro_biggest_town_ever.sav,yesterday,7582.90,0.64,86008
opntitle-1.0.sav,baseline,6433.17,0.18,53156
opntitle-1.0.sav,stable,6543.43,0.17,51048
opntitle-1.0.sav,today,7534.89,0.89,32640
opntitle-1.0.sav,yesterday,7453.63,0.34,32640
opntitle-1.1.sav,baseline,11462.48,0.37,79828
opntitle-1.1.sav,stable,8844.29,0.32,81760
opntitle-1.1.sav,today,9376.64,0.22,36216
opntitle-1.1.sav,yesterday,9210.83,0.46,36204
opntitle-1.2.sav,baseline,6567.55,0.08,55496
opntitle-1.2.sav,stable,6667.98,0.14,54780
opntitle-1.2.sav,today,7651.88,0.23,36716
opntitle-1.2.sav,yesterday,7655.98,0.44,36844
opntitle-1.3.sav,baseline,6422.51,0.17,55516
opntitle-1.3.sav,stable,6559.93,0.29,54244
opntitle-1.3.sav,today,7446.14,0.28,35956
opntitle-1.3.sav,yesterday,7451.17,0.21,35824
opntitle-1.4.sav,baseline,9144.15,0.25,82672
opntitle-1.4.sav,stable,8002.16,0.24,82460
opntitle-1.4.sav,today,9323.60,0.21,38952
opntitle-1.4.sav,yesterday,9333.28,0.13,38936
opntitle-1.5.sav,baseline,12897.45,0.08,82056
opntitle-1.5.sav,stable,10958.11,0.13,82800
opntitle-1.5.sav,today,13691.85,0.20,37384
opntitle-1.5.sav,yesterday,13661.25,0.29,37640
opntitle-1.7.sav,baseline,10986.45,0.25,78820
opntitle-1.7.sav,stable,8374.77,0.23,80208
opntitle-1.7.sav,today,9381.34,0.41,36200
opntitle-1.7.sav,yesterday,9430.31,0.24,36076
opntitle-1.9.sav,baseline,6430.75,0.08,53156
opntitle-1.9.sav,stable,6572.06,0.49,51648
opntitle-1.9.sav,today,7507.20,0.46,34160
opntitle-1.9.sav,yesterday,7535.17,0.49,34160
opntitle.sav,baseline,12231.65,0.38,78720
opntitle.sav,stable,10315.01,0.14,80828
opntitle.sav,today,7343.46,0.52,36096
opntitle.sav,yesterday,7387.37,0.37,35840
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18330.10,0.51,136184
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18261.57,0.28,137828
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13816.09,0.58,123156
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13970.12,0.43,123184
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11033.66,0.20,88300
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10066.61,0.17,90084
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9314.72,0.29,45120
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9367.55,0.48,44860
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11209.63,0.43,123116
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12515.73,0.26,123036
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10148.82,0.29,79760
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10108.52,0.60,79632
wentbourne.sav,baseline,50252.35,0.32,301116
wentbourne.sav,stable,50353.97,0.58,294860
wentbourne.sav,today,47843.04,0.58,151316
wentbourne.sav,yesterday,48853.79,0.43,151316
