savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8774.89,0.06,86948
PublicServerGame_05_Final.sav,stable,8766.02,0.09,85196
PublicServerGame_05_Final.sav,today,8514.19,0.27,42448
PublicServerGame_05_Final.sav,yesterday,8504.65,0.21,42320
PublicServerGame_326_Final.sav,baseline,10107.55,0.20,84316
PublicServerGame_326_Final.sav,stable,9824.29,0.19,85288
PublicServerGame_326_Final.sav,today,9916.52,0.09,39424
PublicServerGame_326_Final.sav,yesterday,9932.70,0.22,39680
PublicServerGame_329_Final.sav,baseline,9939.56,0.29,112884
PublicServerGame_329_Final.sav,stable,9931.65,0.62,110124
PublicServerGame_329_Final.sav,today,9490.37,0.40,77200
PublicServerGame_329_Final.sav,yesterday,9342.70,0.20,77240
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8257.60,0.09,82800
lordaro_British-Railways-4th-Oct-2082.sav,stable,8152.68,0.17,83916
lordaro_British-Railways-4th-Oct-2082.sav,today,1299.80,0.21,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1302.31,0.39,42624
lordaro_biggest_town_ever.sav,baseline,6030.79,0.57,101196
lordaro_biggest_town_ever.sav,stable,6210.47,0.70,100248
lordaro_biggest_town_ever.sav,today,8578.45,0.31,85884
lordaro_biggest_town_ever.sav,yesterday,8405.28,0.52,86132
opntitle-1.0.sav,baseline,6434.16,0.24,53152
opntitle-1.0.sav,stable,6530.93,0.18,50976
opntitle-1.0.sav,today,7415.99,0.30,32640
opntitle-1.0.sav,yesterday,7357.12,0.11,32768
opntitle-1.1.sav,baseline,11399.80,0.28,79808
opntitle-1.1.sav,stable,8737.36,0.35,81008
opntitle-1.1.sav,today,9362.10,0.34,36208
opntitle-1.1.sav,yesterday,9397.97,0.51,36216
opntitle-1.2.sav,baseline,6573.45,0.22,55496
opntitle-1.2.sav,stable,6690.35,0.09,54008
opntitle-1.2.sav,today,7532.00,0.16,36472
opntitle-1.2.sav,yesterday,7552.25,0.30,36716
opntitle-1.3.sav,baseline,6414.98,0.15,55492
opntitle-1.3.sav,stable,6570.37,0.26,54136
opntitle-1.3.sav,today,7400.92,0.20,36204
opntitle-1.3.sav,yesterday,7391.85,0.26,35952
opntitle-1.4.sav,baseline,9112.47,0.63,82564
opntitle-1.4.sav,stable,8212.95,0.39,82652
opntitle-1.4.sav,today,9388.75,0.21,38936
opntitle-1.4.sav,yesterday,9432.37,0.54,39076
opntitle-1.5.sav,baseline,12747.84,0.10,82040
opntitle-1.5.sav,stable,10890.01,0.07,83224
opntitle-1.5.sav,today,13635.42,0.38,37384
opntitle-1.5.sav,yesterday,13578.63,0.25,37512
opntitle-1.7.sav,baseline,10923.36,0.31,78956
opntitle-1.7.sav,stable,8465.14,0.30,80360
opntitle-1.7.sav,today,9596.50,0.28,36200
opntitle-1.7.sav,yesterday,9654.29,0.49,36456
opntitle-1.9.sav,baseline,6392.00,0.24,53436
opntitle-1.9.sav,stable,6573.16,0.31,51812
opntitle-1.9.sav,today,7392.92,0.30,33784
opntitle-1.9.sav,yesterday,7379.00,0.16,33912
opntitle.sav,baseline,11958.39,0.23,78812
opntitle.sav,stable,10111.75,0.35,81372
opntitle.sav,today,7364.76,0.21,35968
opntitle.sav,yesterday,7436.00,0.13,35840
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19837.11,0.46,136128
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19930.39,0.36,136756
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15930.66,0.86,122896
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15521.49,0.73,122972
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11195.27,0.30,88584
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10161.79,0.31,88996
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9320.48,0.13,44996
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9272.03,0.08,44984
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11644.40,0.31,123168
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13170.97,0.73,123312
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10569.41,0.88,79500
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10546.13,0.87,79884
wentbourne.sav,baseline,50633.32,0.48,300784
wentbourne.sav,stable,50168.18,0.26,295204
wentbourne.sav,today,46400.03,0.59,151196
wentbourne.sav,yesterday,45715.72,0.68,152592
