savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8726.65,0.17,87020
PublicServerGame_05_Final.sav,stable,8744.01,0.12,85668
PublicServerGame_05_Final.sav,today,8504.63,0.22,42308
PublicServerGame_05_Final.sav,yesterday,8616.08,0.48,42320
PublicServerGame_326_Final.sav,baseline,10090.82,0.15,84316
PublicServerGame_326_Final.sav,stable,9832.10,0.34,85068
PublicServerGame_326_Final.sav,today,9868.34,0.19,39680
PublicServerGame_326_Final.sav,yesterday,9822.24,0.16,39808
PublicServerGame_329_Final.sav,baseline,9986.34,0.85,112808
PublicServerGame_329_Final.sav,stable,9781.88,0.72,110008
PublicServerGame_329_Final.sav,today,9121.76,0.34,77212
PublicServerGame_329_Final.sav,yesterday,9048.34,0.11,77212
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8242.56,0.11,82816
lordaro_British-Railways-4th-Oct-2082.sav,stable,8141.53,0.21,83944
lordaro_British-Railways-4th-Oct-2082.sav,today,1311.09,0.40,42624
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1306.27,0.48,42752
lordaro_biggest_town_ever.sav,baseline,5203.98,0.11,101204
lordaro_biggest_town_ever.sav,stable,5254.00,0.21,100188
lordaro_biggest_town_ever.sav,today,6951.99,0.09,86136
lordaro_biggest_town_ever.sav,yesterday,6989.97,0.39,86144
opntitle-1.0.sav,baseline,6394.89,0.35,53192
opntitle-1.0.sav,stable,6515.50,0.08,50912
opntitle-1.0.sav,today,7448.75,0.36,32384
opntitle-1.0.sav,yesterday,7405.56,0.17,32512
opntitle-1.1.sav,baseline,11766.68,0.33,79688
opntitle-1.1.sav,stable,8938.24,0.22,81860
opntitle-1.1.sav,today,9542.03,0.31,36208
opntitle-1.1.sav,yesterday,9671.09,0.41,36204
opntitle-1.2.sav,baseline,6563.50,0.09,55488
opntitle-1.2.sav,stable,6679.47,0.37,54288
opntitle-1.2.sav,today,7639.53,0.22,36460
opntitle-1.2.sav,yesterday,7650.02,0.14,36344
opntitle-1.3.sav,baseline,6458.90,0.34,55496
opntitle-1.3.sav,stable,6547.81,0.17,54396
opntitle-1.3.sav,today,7463.77,0.38,36212
opntitle-1.3.sav,yesterday,7504.45,0.38,36212
opntitle-1.4.sav,baseline,9110.91,0.42,82628
opntitle-1.4.sav,stable,8161.32,0.33,82444
opntitle-1.4.sav,today,9489.65,0.23,39072
opntitle-1.4.sav,yesterday,9383.88,0.11,38760
opntitle-1.5.sav,baseline,12993.27,0.26,82044
opntitle-1.5.sav,stable,10985.79,0.34,83512
opntitle-1.5.sav,today,13638.71,0.35,37268
opntitle-1.5.sav,yesterday,13543.85,0.14,37508
opntitle-1.7.sav,baseline,11260.86,0.55,78912
opntitle-1.7.sav,stable,8496.74,0.42,80108
opntitle-1.7.sav,today,9361.00,0.18,36204
opntitle-1.7.sav,yesterday,9594.32,0.57,36200
opntitle-1.9.sav,baseline,6431.76,0.21,53152
opntitle-1.9.sav,stable,6581.14,0.31,51172
opntitle-1.9.sav,today,7490.30,0.39,33784
opntitle-1.9.sav,yesterday,7524.39,0.19,33904
opntitle.sav,baseline,11923.23,0.22,78664
opntitle.sav,stable,10123.45,0.21,80960
opntitle.sav,today,7380.01,0.12,35712
opntitle.sav,yesterday,7324.54,0.36,35840
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21654.56,0.40,135764
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21766.45,0.15,137896
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,17503.91,0.57,122896
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,17598.83,0.59,123152
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11303.76,0.56,88384
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10038.11,0.40,89592
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9355.70,0.16,44992
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9300.39,0.12,45244
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11766.15,0.68,123084
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13252.78,0.39,122888
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,11215.34,0.58,79888
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,11686.76,0.74,79760
wentbourne.sav,baseline,42947.95,0.25,301068
wentbourne.sav,stable,42252.54,0.21,294904
wentbourne.sav,today,41182.96,0.25,151448
wentbourne.sav,yesterday,40999.28,0.40,151440
