savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8422.85,0.12,86976
PublicServerGame_05_Final.sav,stable,8556.83,0.59,85556
PublicServerGame_05_Final.sav,today,8315.95,0.40,42452
PublicServerGame_05_Final.sav,yesterday,8180.62,0.47,42200
PublicServerGame_326_Final.sav,baseline,10067.80,0.21,84292
PublicServerGame_326_Final.sav,stable,9781.06,0.15,85120
PublicServerGame_326_Final.sav,today,9687.47,0.11,39296
PublicServerGame_326_Final.sav,yesterday,9714.15,0.12,39552
PublicServerGame_329_Final.sav,baseline,9524.29,0.09,112820
PublicServerGame_329_Final.sav,stable,9492.73,0.29,110032
PublicServerGame_329_Final.sav,today,8628.37,0.20,77356
PublicServerGame_329_Final.sav,yesterday,8770.32,0.44,77608
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8312.49,0.35,82884
lordaro_British-Railways-4th-Oct-2082.sav,stable,8251.24,0.11,83588
lordaro_British-Railways-4th-Oct-2082.sav,today,1292.12,0.19,42880
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1290.90,0.16,42496
lordaro_biggest_town_ever.sav,baseline,5690.99,0.74,101224
lordaro_biggest_town_ever.sav,stable,5721.99,0.56,100076
lordaro_biggest_town_ever.sav,today,7723.27,0.83,86016
lordaro_biggest_town_ever.sav,yesterday,7664.08,0.34,86140
opntitle-1.0.sav,baseline,6414.78,0.23,53156
opntitle-1.0.sav,stable,6538.00,0.21,50964
opntitle-1.0.sav,today,7557.62,0.11,32896
opntitle-1.0.sav,yesterday,7607.46,0.46,32384
opntitle-1.1.sav,baseline,11362.74,0.31,79588
opntitle-1.1.sav,stable,8684.63,0.50,81392
opntitle-1.1.sav,today,9098.28,0.25,36100
opntitle-1.1.sav,yesterday,9112.52,0.29,36380
opntitle-1.2.sav,baseline,6577.26,0.18,55500
opntitle-1.2.sav,stable,6731.71,0.50,54188
opntitle-1.2.sav,today,7736.61,0.28,36724
opntitle-1.2.sav,yesterday,7705.41,0.08,36720
opntitle-1.3.sav,baseline,6444.44,0.16,55496
opntitle-1.3.sav,stable,6539.97,0.09,54408
opntitle-1.3.sav,today,7566.26,0.10,36212
opntitle-1.3.sav,yesterday,7613.16,0.45,36088
opntitle-1.4.sav,baseline,9078.56,0.27,82604
opntitle-1.4.sav,stable,8095.94,0.47,82872
opntitle-1.4.sav,today,9485.24,0.26,39208
opntitle-1.4.sav,yesterday,9492.82,0.36,38824
opntitle-1.5.sav,baseline,12846.70,0.13,82056
opntitle-1.5.sav,stable,10853.52,0.16,82684
opntitle-1.5.sav,today,13329.01,0.25,37396
opntitle-1.5.sav,yesterday,13422.19,0.24,37396
opntitle-1.7.sav,baseline,10904.09,0.23,78852
opntitle-1.7.sav,stable,8335.70,0.17,80264
opntitle-1.7.sav,today,9249.00,0.44,36084
opntitle-1.7.sav,yesterday,9170.44,0.39,36448
opntitle-1.9.sav,baseline,6427.45,0.16,53444
opntitle-1.9.sav,stable,6584.90,0.14,52664
opntitle-1.9.sav,today,7584.08,0.10,33908
opntitle-1.9.sav,yesterday,7606.50,0.14,34164
opntitle.sav,baseline,12211.46,0.42,78688
opntitle.sav,stable,10159.45,0.21,80868
opntitle.sav,today,7344.25,0.49,36224
opntitle.sav,yesterday,7337.87,0.89,36224
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18829.37,0.44,135780
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18574.48,0.27,136844
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14389.74,0.37,123152
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14314.23,0.53,123152
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10612.74,0.20,88296
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,9692.23,0.21,90044
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,8904.37,0.24,44888
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,8897.86,0.55,45004
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11099.58,0.39,123192
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12652.13,0.37,123104
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9932.99,0.42,80008
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9930.01,0.49,79780
wentbourne.sav,baseline,43220.29,0.75,300776
wentbourne.sav,stable,44265.15,0.87,296180
wentbourne.sav,today,39984.50,0.33,151832
wentbourne.sav,yesterday,40514.43,0.42,152860
