savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8858.21,0.21,86976
PublicServerGame_05_Final.sav,stable,8929.43,0.42,85104
PublicServerGame_05_Final.sav,today,8806.42,0.27,42320
PublicServerGame_05_Final.sav,yesterday,8570.91,0.15,42196
PublicServerGame_326_Final.sav,baseline,10148.50,0.26,84280
PublicServerGame_326_Final.sav,stable,9822.18,0.14,85320
PublicServerGame_326_Final.sav,today,9978.72,0.11,39552
PublicServerGame_326_Final.sav,yesterday,9962.30,0.71,39552
PublicServerGame_329_Final.sav,baseline,8842.95,0.08,113000
PublicServerGame_329_Final.sav,stable,8829.80,0.24,109920
PublicServerGame_329_Final.sav,today,8194.77,0.27,77296
PublicServerGame_329_Final.sav,yesterday,8099.64,0.29,77424
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8454.17,0.28,82884
lordaro_British-Railways-4th-Oct-2082.sav,stable,8220.05,0.24,83632
lordaro_British-Railways-4th-Oct-2082.sav,today,1321.38,0.15,42752
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1320.18,0.29,42752
lordaro_biggest_town_ever.sav,baseline,5330.26,0.46,101188
lordaro_biggest_town_ever.sav,stable,5387.24,0.88,100252
lordaro_biggest_town_ever.sav,today,7468.14,0.77,85788
lordaro_biggest_town_ever.sav,yesterday,7662.26,0.53,86212
opntitle-1.0.sav,baseline,6409.48,0.15,53152
opntitle-1.0.sav,stable,6523.32,0.05,51172
opntitle-1.0.sav,today,7359.98,0.14,32768
opntitle-1.0.sav,yesterday,7427.86,0.39,32640
opntitle-1.1.sav,baseline,11311.07,0.22,79732
opntitle-1.1.sav,stable,8660.35,0.25,81252
opntitle-1.1.sav,today,9205.48,0.49,36216
opntitle-1.1.sav,yesterday,9191.76,0.56,35956
opntitle-1.2.sav,baseline,6597.87,0.39,55496
opntitle-1.2.sav,stable,6623.65,0.58,54768
opntitle-1.2.sav,today,7423.27,0.28,36628
opntitle-1.2.sav,yesterday,7490.80,0.32,36720
opntitle-1.3.sav,baseline,6424.36,0.15,55500
opntitle-1.3.sav,stable,6547.31,0.22,53992
opntitle-1.3.sav,today,7368.43,0.13,36216
opntitle-1.3.sav,yesterday,7424.52,0.26,36216
opntitle-1.4.sav,baseline,9123.90,0.37,82652
opntitle-1.4.sav,stable,8131.10,0.42,82484
opntitle-1.4.sav,today,9512.28,0.16,39076
opntitle-1.4.sav,yesterday,9567.37,0.34,38944
opntitle-1.5.sav,baseline,12648.29,0.31,82032
opntitle-1.5.sav,stable,10732.03,0.05,83200
opntitle-1.5.sav,today,13587.46,0.32,37512
opntitle-1.5.sav,yesterday,13233.93,0.13,37492
opntitle-1.7.sav,baseline,10786.99,0.26,78812
opntitle-1.7.sav,stable,8304.32,0.18,80168
opntitle-1.7.sav,today,9383.48,0.59,36332
opntitle-1.7.sav,yesterday,9183.01,0.46,36460
opntitle-1.9.sav,baseline,5994.84,0.47,53192
opntitle-1.9.sav,stable,6115.75,0.16,51960
opntitle-1.9.sav,today,6869.76,0.33,34164
opntitle-1.9.sav,yesterday,6918.97,0.23,33780
opntitle.sav,baseline,12009.06,0.24,78668
opntitle.sav,stable,10122.03,0.11,81124
opntitle.sav,today,7324.65,0.36,35968
opntitle.sav,yesterday,7240.52,0.59,36096
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19445.71,0.48,135800
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19389.20,0.30,138428
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15376.93,0.58,123152
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14931.26,0.54,122836
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11100.62,0.51,88172
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10136.80,0.24,88572
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9314.21,0.43,45128
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9285.13,0.48,44992
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10837.61,0.24,123188
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12116.12,0.18,123848
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9554.45,0.52,79764
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9554.92,0.13,80140
wentbourne.sav,baseline,49217.70,0.64,301144
wentbourne.sav,stable,47984.94,0.20,294876
wentbourne.sav,today,47567.27,0.84,152728
wentbourne.sav,yesterday,46053.34,0.64,151828
