savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8691.49,0.13,87064
PublicServerGame_05_Final.sav,stable,8695.53,0.16,85448
PublicServerGame_05_Final.sav,today,8396.31,0.20,42200
PublicServerGame_05_Final.sav,yesterday,8643.93,0.16,42580
PublicServerGame_326_Final.sav,baseline,10066.87,0.17,84260
PublicServerGame_326_Final.sav,stable,9767.89,0.14,84788
PublicServerGame_326_Final.sav,today,9917.82,0.30,39680
PublicServerGame_326_Final.sav,yesterday,10068.50,0.33,39552
PublicServerGame_329_Final.sav,baseline,9719.24,0.12,112944
PublicServerGame_329_Final.sav,stable,9734.39,0.50,109824
PublicServerGame_329_Final.sav,today,9028.30,0.20,77468
PublicServerGame_329_Final.sav,yesterday,9244.87,0.88,77292
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8289.40,0.30,82844
lordaro_British-Railways-4th-Oct-2082.sav,stable,8126.93,0.66,83828
lordaro_British-Railways-4th-Oct-2082.sav,today,1300.18,0.72,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1287.92,0.14,42624
lordaro_biggest_town_ever.sav,baseline,6657.09,0.28,101220
lordaro_biggest_town_ever.sav,stable,6920.35,0.75,99944
lordaro_biggest_town_ever.sav,today,9476.05,0.72,86104
lordaro_biggest_town_ever.sav,yesterday,9578.71,0.85,86028
opntitle-1.0.sav,baseline,6412.92,0.13,53192
opntitle-1.0.sav,stable,6546.04,0.19,50784
opntitle-1.0.sav,today,7452.74,0.15,32640
opntitle-1.0.sav,yesterday,7367.01,0.15,32640
opntitle-1.1.sav,baseline,11076.06,0.30,79524
opntitle-1.1.sav,stable,8623.16,0.26,81556
opntitle-1.1.sav,today,9115.88,0.29,35828
opntitle-1.1.sav,yesterday,9192.67,0.13,35956
opntitle-1.2.sav,baseline,6558.93,0.10,55488
opntitle-1.2.sav,stable,6692.81,0.17,54524
opntitle-1.2.sav,today,7636.31,0.15,36468
opntitle-1.2.sav,yesterday,7513.07,0.07,36612
opntitle-1.3.sav,baseline,6408.39,0.08,55492
opntitle-1.3.sav,stable,6546.80,0.19,50924
opntitle-1.3.sav,today,7443.28,0.18,35952
opntitle-1.3.sav,yesterday,7357.47,0.03,35704
opntitle-1.4.sav,baseline,9311.91,0.22,82648
opntitle-1.4.sav,stable,8191.36,0.44,82892
opntitle-1.4.sav,today,9602.51,0.32,39076
opntitle-1.4.sav,yesterday,9653.99,0.37,38816
opntitle-1.5.sav,baseline,12751.11,0.13,82108
opntitle-1.5.sav,stable,10848.45,0.17,82756
opntitle-1.5.sav,today,13488.30,0.21,37268
opntitle-1.5.sav,yesterday,13769.08,0.25,37260
opntitle-1.7.sav,baseline,10768.74,0.13,78832
opntitle-1.7.sav,stable,8295.38,0.20,80340
opntitle-1.7.sav,today,9223.63,0.57,36464
opntitle-1.7.sav,yesterday,9316.87,0.31,36460
opntitle-1.9.sav,baseline,6442.56,0.27,53192
opntitle-1.9.sav,stable,6554.42,0.11,51688
opntitle-1.9.sav,today,7474.21,0.11,33912
opntitle-1.9.sav,yesterday,7370.51,0.11,33908
opntitle.sav,baseline,11907.72,0.29,78628
opntitle.sav,stable,10162.75,0.20,81116
opntitle.sav,today,7332.52,0.45,35840
opntitle.sav,yesterday,7346.95,0.23,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18338.35,0.46,135576
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18104.65,0.19,137992
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13780.16,0.59,122896
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13936.80,0.34,123024
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10746.25,0.61,88440
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,9896.68,0.41,89884
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9031.15,0.35,44864
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9553.14,0.18,44864
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,13008.36,0.54,123188
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,14820.98,0.73,122908
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,11986.60,0.51,79636
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,12634.17,0.35,79892
wentbourne.sav,baseline,47237.81,0.26,303236
wentbourne.sav,stable,46871.37,0.37,295068
wentbourne.sav,today,45350.84,0.31,151316
wentbourne.sav,yesterday,45310.94,0.69,152468
