savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8841.62,0.19,86924
PublicServerGame_05_Final.sav,stable,8883.57,0.08,85520
PublicServerGame_05_Final.sav,today,8656.99,0.16,42188
PublicServerGame_05_Final.sav,yesterday,8577.83,0.07,42456
PublicServerGame_326_Final.sav,baseline,10113.51,0.13,84320
PublicServerGame_326_Final.sav,stable,9790.40,0.20,85180
PublicServerGame_326_Final.sav,today,9815.05,0.18,39552
PublicServerGame_326_Final.sav,yesterday,9806.98,0.11,39424
PublicServerGame_329_Final.sav,baseline,9618.41,0.20,112996
PublicServerGame_329_Final.sav,stable,9617.35,0.29,109716
PublicServerGame_329_Final.sav,today,8929.90,0.32,77588
PublicServerGame_329_Final.sav,yesterday,9020.27,0.30,77220
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8227.37,0.19,82764
lordaro_British-Railways-4th-Oct-2082.sav,stable,8059.28,0.12,83704
lordaro_British-Railways-4th-Oct-2082.sav,today,1288.62,0.19,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1302.56,0.76,42624
lordaro_biggest_town_ever.sav,baseline,6194.26,0.54,101196
lordaro_biggest_town_ever.sav,stable,6319.37,0.57,99744
lordaro_biggest_town_ever.sav,today,8562.19,0.68,86144
lordaro_biggest_town_ever.sav,yesterday,8657.35,0.55,86136
opntitle-1.0.sav,baseline,6451.56,0.40,53276
opntitle-1.0.sav,stable,6539.49,0.16,51048
opntitle-1.0.sav,today,7459.05,0.19,32384
opntitle-1.0.sav,yesterday,7444.27,0.32,32768
opntitle-1.1.sav,baseline,11129.29,0.19,79620
opntitle-1.1.sav,stable,8663.40,0.08,81324
opntitle-1.1.sav,today,9130.43,0.25,35976
opntitle-1.1.sav,yesterday,9196.69,0.16,36204
opntitle-1.2.sav,baseline,6593.47,0.20,55496
opntitle-1.2.sav,stable,6669.98,0.12,54148
opntitle-1.2.sav,today,7631.46,0.34,36716
opntitle-1.2.sav,yesterday,7659.97,0.40,36464
opntitle-1.3.sav,baseline,6394.45,0.10,55496
opntitle-1.3.sav,stable,6519.46,0.23,54652
opntitle-1.3.sav,today,7483.59,0.45,35952
opntitle-1.3.sav,yesterday,7398.45,0.16,35956
opntitle-1.4.sav,baseline,9137.46,0.45,82640
opntitle-1.4.sav,stable,8015.37,0.24,82972
opntitle-1.4.sav,today,9382.62,0.13,38816
opntitle-1.4.sav,yesterday,9391.30,0.22,39068
opntitle-1.5.sav,baseline,12890.41,0.20,82020
opntitle-1.5.sav,stable,10819.92,0.13,83464
opntitle-1.5.sav,today,13409.33,0.16,37640
opntitle-1.5.sav,yesterday,13415.00,0.21,37456
opntitle-1.7.sav,baseline,11354.02,0.47,78828
opntitle-1.7.sav,stable,8588.30,0.20,80168
opntitle-1.7.sav,today,9653.96,0.28,36460
opntitle-1.7.sav,yesterday,9644.24,0.53,36460
opntitle-1.9.sav,baseline,6415.80,0.09,53356
opntitle-1.9.sav,stable,6555.59,0.18,52072
opntitle-1.9.sav,today,7467.88,0.25,34168
opntitle-1.9.sav,yesterday,7530.74,0.76,34152
opntitle.sav,baseline,12081.71,0.17,78688
opntitle.sav,stable,10167.02,0.25,80856
opntitle.sav,today,7369.05,0.22,36096
opntitle.sav,yesterday,7363.23,0.46,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20806.26,0.72,135864
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,20348.09,0.45,136896
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,17110.25,0.60,123020
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,17390.57,0.58,123148
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10958.26,0.24,88292
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10047.67,0.17,89348
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9356.15,0.09,44996
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9317.92,0.41,44864
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11334.06,0.21,123168
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12865.99,0.90,122816
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10120.69,0.42,79756
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10200.55,0.38,80016
wentbourne.sav,baseline,50842.24,0.54,301664
wentbourne.sav,stable,46993.25,0.68,296388
wentbourne.sav,today,47356.00,0.48,151860
wentbourne.sav,yesterday,45721.99,0.51,151444
