savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8866.07,0.29,86932
PublicServerGame_05_Final.sav,stable,8950.69,0.43,85076
PublicServerGame_05_Final.sav,today,8740.83,0.38,42056
PublicServerGame_05_Final.sav,yesterday,8707.77,0.27,42456
PublicServerGame_326_Final.sav,baseline,10096.66,0.16,84304
PublicServerGame_326_Final.sav,stable,9901.80,0.22,84768
PublicServerGame_326_Final.sav,today,9949.77,0.26,39296
PublicServerGame_326_Final.sav,yesterday,9943.14,0.27,39296
PublicServerGame_329_Final.sav,baseline,10853.17,0.51,112972
PublicServerGame_329_Final.sav,stable,10995.01,0.49,109856
PublicServerGame_329_Final.sav,today,10416.41,0.49,77232
PublicServerGame_329_Final.sav,yesterday,10308.04,0.39,77260
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8258.91,0.13,82832
lordaro_British-Railways-4th-Oct-2082.sav,stable,8117.70,0.16,83824
lordaro_British-Railways-4th-Oct-2082.sav,today,1299.35,0.46,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1294.99,0.31,42624
lordaro_biggest_town_ever.sav,baseline,5028.66,0.48,101192
lordaro_biggest_town_ever.sav,stable,5084.00,0.28,99900
lordaro_biggest_town_ever.sav,today,6824.65,0.30,86140
lordaro_biggest_town_ever.sav,yesterday,7649.94,0.70,86140
opntitle-1.0.sav,baseline,6405.77,0.06,53156
opntitle-1.0.sav,stable,6574.26,0.33,51024
opntitle-1.0.sav,today,7497.30,0.11,32768
opntitle-1.0.sav,yesterday,7543.18,0.05,32640
opntitle-1.1.sav,baseline,11115.83,0.17,79508
opntitle-1.1.sav,stable,8609.20,0.20,80952
opntitle-1.1.sav,today,9120.56,0.18,36156
opntitle-1.1.sav,yesterday,9066.15,0.21,36080
opntitle-1.2.sav,baseline,6568.11,0.10,55492
opntitle-1.2.sav,stable,6697.74,0.19,54592
opntitle-1.2.sav,today,7667.38,0.10,36468
opntitle-1.2.sav,yesterday,7691.18,0.29,36728
opntitle-1.3.sav,baseline,6464.65,0.17,55496
opntitle-1.3.sav,stable,6548.25,0.23,54828
opntitle-1.3.sav,today,7536.94,0.44,36212
opntitle-1.3.sav,yesterday,7523.00,0.12,36208
opntitle-1.4.sav,baseline,8523.35,0.60,82732
opntitle-1.4.sav,stable,7718.82,0.54,82956
opntitle-1.4.sav,today,8944.75,0.65,39204
opntitle-1.4.sav,yesterday,8891.12,0.49,38952
opntitle-1.5.sav,baseline,12860.10,0.25,82108
opntitle-1.5.sav,stable,10838.21,0.06,83508
opntitle-1.5.sav,today,13734.69,0.43,37392
opntitle-1.5.sav,yesterday,13897.05,0.29,37396
opntitle-1.7.sav,baseline,10785.73,0.19,78788
opntitle-1.7.sav,stable,8317.97,0.23,80396
opntitle-1.7.sav,today,9462.59,0.34,36204
opntitle-1.7.sav,yesterday,9345.01,0.65,36208
opntitle-1.9.sav,baseline,6447.49,0.24,53152
opntitle-1.9.sav,stable,6601.63,0.36,52720
opntitle-1.9.sav,today,7549.41,0.21,34164
opntitle-1.9.sav,yesterday,7554.25,0.24,33904
opntitle.sav,baseline,12003.77,0.22,78724
opntitle.sav,stable,10123.18,0.20,80996
opntitle.sav,today,7371.13,0.32,35840
opntitle.sav,yesterday,7402.78,0.17,36664
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18256.30,0.83,136128
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18499.09,0.88,137644
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13889.12,0.68,122900
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13854.36,0.90,122776
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10896.33,0.10,88356
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,9968.30,0.26,89924
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9155.75,0.13,44996
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9256.79,0.29,45060
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,14267.02,0.69,123100
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,17211.98,0.71,123364
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,14023.93,0.78,79884
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,14249.25,0.89,80012
wentbourne.sav,baseline,48067.16,0.14,301120
wentbourne.sav,stable,47255.15,0.58,295036
wentbourne.sav,today,45124.80,0.46,151192
wentbourne.sav,yesterday,45518.93,0.47,151448
