savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8734.45,0.11,86960
PublicServerGame_05_Final.sav,stable,8726.27,0.13,85200
PublicServerGame_05_Final.sav,today,8221.03,0.10,45968
PublicServerGame_05_Final.sav,yesterday,8283.15,0.21,46040
PublicServerGame_326_Final.sav,baseline,10031.08,0.08,84288
PublicServerGame_326_Final.sav,stable,9776.13,0.19,85056
PublicServerGame_326_Final.sav,today,9585.00,0.10,100340
PublicServerGame_326_Final.sav,yesterday,9671.89,0.09,100416
PublicServerGame_329_Final.sav,baseline,10006.59,0.33,113196
PublicServerGame_329_Final.sav,stable,9950.94,0.15,109608
PublicServerGame_329_Final.sav,today,9242.36,0.28,82272
PublicServerGame_329_Final.sav,yesterday,9328.09,0.70,82024
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8238.78,0.12,82940
lordaro_British-Railways-4th-Oct-2082.sav,stable,8110.48,0.14,83564
lordaro_British-Railways-4th-Oct-2082.sav,today,8001.14,0.19,41984
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8006.11,0.10,42112
lordaro_biggest_town_ever.sav,baseline,5852.75,0.48,101184
lordaro_biggest_town_ever.sav,stable,5259.51,0.30,99884
lordaro_biggest_town_ever.sav,today,5266.96,0.62,86812
lordaro_biggest_town_ever.sav,yesterday,5216.81,0.41,86556
opntitle-1.0.sav,baseline,6335.83,0.05,53280
opntitle-1.0.sav,stable,6530.40,0.17,51120
opntitle-1.0.sav,today,7468.83,0.12,31872
opntitle-1.0.sav,yesterday,7476.41,0.03,31872
opntitle-1.1.sav,baseline,11480.50,0.38,79652
opntitle-1.1.sav,stable,8742.63,0.35,81076
opntitle-1.1.sav,today,9483.94,0.36,61764
opntitle-1.1.sav,yesterday,9748.01,0.36,60836
opntitle-1.2.sav,baseline,6490.25,0.12,55496
opntitle-1.2.sav,stable,6655.63,0.29,54264
opntitle-1.2.sav,today,7696.24,0.11,35984
opntitle-1.2.sav,yesterday,7640.53,0.29,35984
opntitle-1.3.sav,baseline,6344.72,0.11,55492
opntitle-1.3.sav,stable,6520.50,0.15,54632
opntitle-1.3.sav,today,7490.60,0.26,35472
opntitle-1.3.sav,yesterday,7505.23,0.21,35472
opntitle-1.4.sav,baseline,9409.40,0.31,82664
opntitle-1.4.sav,stable,8220.52,0.26,81876
opntitle-1.4.sav,today,8953.10,0.52,41540
opntitle-1.4.sav,yesterday,8956.57,0.35,41444
opntitle-1.5.sav,baseline,12830.34,0.33,82080
opntitle-1.5.sav,stable,10817.03,0.22,83468
opntitle-1.5.sav,today,14525.04,0.25,228252
opntitle-1.5.sav,yesterday,14617.39,0.21,228120
opntitle-1.7.sav,baseline,10859.83,0.38,78796
opntitle-1.7.sav,stable,8323.63,0.34,80108
opntitle-1.7.sav,today,9816.53,0.24,186904
opntitle-1.7.sav,yesterday,10104.90,0.69,190344
opntitle-1.9.sav,baseline,6347.90,0.19,53512
opntitle-1.9.sav,stable,6557.88,0.35,51668
opntitle-1.9.sav,today,7460.94,0.03,33460
opntitle-1.9.sav,yesterday,7499.54,0.07,33492
opntitle.sav,baseline,11856.84,0.28,78816
opntitle.sav,stable,10173.62,0.69,81376
opntitle.sav,today,9462.43,0.35,37396
opntitle.sav,yesterday,9448.03,0.27,37436
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20871.12,0.78,136032
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21680.51,0.85,136684
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,16724.08,0.52,123536
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,17556.39,0.78,125376
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10978.90,0.18,88360
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10038.71,0.22,89812
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9833.10,0.42,98064
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9861.47,0.46,98448
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,17519.71,0.58,122736
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,21451.06,0.60,123700
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,16898.17,0.83,84768
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,18275.02,0.86,84992
wentbourne.sav,baseline,48315.00,0.19,301648
wentbourne.sav,stable,43416.53,0.77,296428
wentbourne.sav,today,41231.22,0.44,159968
wentbourne.sav,yesterday,40592.66,0.22,159352
