savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8859.59,0.16,87020
PublicServerGame_05_Final.sav,stable,8915.61,0.51,85116
PublicServerGame_05_Final.sav,today,8380.43,0.53,40076
PublicServerGame_05_Final.sav,yesterday,8267.30,0.45,40088
PublicServerGame_326_Final.sav,baseline,10184.91,0.16,84340
PublicServerGame_326_Final.sav,stable,9850.85,0.18,84940
PublicServerGame_326_Final.sav,today,9103.94,0.22,37220
PublicServerGame_326_Final.sav,yesterday,9187.68,0.17,38688
PublicServerGame_329_Final.sav,baseline,9631.95,0.20,113272
PublicServerGame_329_Final.sav,stable,9562.25,0.24,110128
PublicServerGame_329_Final.sav,today,8742.78,0.30,76728
PublicServerGame_329_Final.sav,yesterday,8839.83,0.61,76744
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8285.02,0.14,82908
lordaro_British-Railways-4th-Oct-2082.sav,stable,8207.34,0.54,83764
lordaro_British-Railways-4th-Oct-2082.sav,today,8175.99,0.10,42680
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8153.85,0.22,42188
lordaro_biggest_town_ever.sav,baseline,5548.29,0.76,101084
lordaro_biggest_town_ever.sav,stable,5660.31,0.44,100232
lordaro_biggest_town_ever.sav,today,5869.11,0.72,84376
lordaro_biggest_town_ever.sav,yesterday,5829.16,0.69,84248
opntitle-1.0.sav,baseline,6337.58,0.16,53280
opntitle-1.0.sav,stable,6513.89,0.05,51172
opntitle-1.0.sav,today,7369.39,0.05,29952
opntitle-1.0.sav,yesterday,7313.62,0.24,29696
opntitle-1.1.sav,baseline,11205.88,0.20,79608
opntitle-1.1.sav,stable,8683.80,0.45,81260
opntitle-1.1.sav,today,6811.31,0.28,33536
opntitle-1.1.sav,yesterday,6804.84,0.37,35068
opntitle-1.2.sav,baseline,6493.48,0.09,55496
opntitle-1.2.sav,stable,6677.72,0.22,54728
opntitle-1.2.sav,today,7589.79,0.16,33672
opntitle-1.2.sav,yesterday,7474.10,0.11,33800
opntitle-1.3.sav,baseline,6341.55,0.10,55488
opntitle-1.3.sav,stable,6523.75,0.48,54108
opntitle-1.3.sav,today,7367.97,0.21,33372
opntitle-1.3.sav,yesterday,7303.52,0.08,33288
opntitle-1.4.sav,baseline,9132.13,0.29,82604
opntitle-1.4.sav,stable,8072.74,0.40,82432
opntitle-1.4.sav,today,8695.75,0.29,36300
opntitle-1.4.sav,yesterday,8694.56,0.65,37484
opntitle-1.5.sav,baseline,12708.10,0.08,82072
opntitle-1.5.sav,stable,10789.95,0.14,82836
opntitle-1.5.sav,today,10706.43,0.37,35628
opntitle-1.5.sav,yesterday,10745.08,0.34,35488
opntitle-1.7.sav,baseline,11020.54,0.45,78916
opntitle-1.7.sav,stable,8304.65,0.17,80212
opntitle-1.7.sav,today,6063.48,0.15,34564
opntitle-1.7.sav,yesterday,6081.80,0.30,34688
opntitle-1.9.sav,baseline,6342.59,0.15,53432
opntitle-1.9.sav,stable,6566.32,0.33,51600
opntitle-1.9.sav,today,7414.81,0.33,31364
opntitle-1.9.sav,yesterday,7362.82,0.27,31236
opntitle.sav,baseline,12010.34,0.21,78832
opntitle.sav,stable,10140.92,0.11,80844
opntitle.sav,today,8783.34,0.30,33408
opntitle.sav,yesterday,8825.84,0.32,33200
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21264.02,0.45,135640
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21220.47,0.72,136964
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,16588.26,0.33,121424
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,16182.51,0.84,121420
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11186.64,0.30,88236
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10166.15,0.28,88896
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,8402.90,0.21,42496
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,8326.83,0.21,42212
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11579.76,0.56,123212
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12817.35,0.52,123616
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10721.84,0.29,81756
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10570.25,0.53,80680
wentbourne.sav,baseline,46514.87,0.27,301096
wentbourne.sav,stable,45887.83,0.19,295140
wentbourne.sav,today,43677.58,0.32,151652
wentbourne.sav,yesterday,43498.34,0.25,151716
