savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8858.83,0.13,86964
PublicServerGame_05_Final.sav,stable,8826.41,0.20,85672
PublicServerGame_05_Final.sav,today,8175.56,0.19,39688
PublicServerGame_05_Final.sav,yesterday,8179.44,0.23,44196
PublicServerGame_326_Final.sav,baseline,10049.16,0.14,84280
PublicServerGame_326_Final.sav,stable,9817.56,0.12,85268
PublicServerGame_326_Final.sav,today,9077.47,0.17,36772
PublicServerGame_326_Final.sav,yesterday,9042.16,0.21,38704
PublicServerGame_329_Final.sav,baseline,9658.06,0.23,113224
PublicServerGame_329_Final.sav,stable,9643.50,0.16,110120
PublicServerGame_329_Final.sav,today,8866.30,0.19,76520
PublicServerGame_329_Final.sav,yesterday,8802.63,0.35,76760
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8320.13,0.18,82880
lordaro_British-Railways-4th-Oct-2082.sav,stable,8264.31,0.21,83848
lordaro_British-Railways-4th-Oct-2082.sav,today,8211.27,0.22,42080
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8245.88,0.60,42552
lordaro_biggest_town_ever.sav,baseline,5224.72,0.21,101292
lordaro_biggest_town_ever.sav,stable,5350.99,0.27,100304
lordaro_biggest_town_ever.sav,today,5480.49,0.48,84756
lordaro_biggest_town_ever.sav,yesterday,5533.40,0.65,84760
opntitle-1.0.sav,baseline,6337.73,0.05,53276
opntitle-1.0.sav,stable,6536.63,0.18,51300
opntitle-1.0.sav,today,7359.55,0.03,29952
opntitle-1.0.sav,yesterday,7379.01,0.33,29824
opntitle-1.1.sav,baseline,11542.57,0.53,79788
opntitle-1.1.sav,stable,8767.05,0.21,81188
opntitle-1.1.sav,today,6900.03,0.12,33980
opntitle-1.1.sav,yesterday,7005.19,0.46,33308
opntitle-1.2.sav,baseline,6508.64,0.14,55496
opntitle-1.2.sav,stable,6656.10,0.27,54492
opntitle-1.2.sav,today,7467.31,0.11,33920
opntitle-1.2.sav,yesterday,7586.14,0.21,33796
opntitle-1.3.sav,baseline,6381.06,0.08,55492
opntitle-1.3.sav,stable,6562.31,0.30,54124
opntitle-1.3.sav,today,7407.96,0.12,33156
opntitle-1.3.sav,yesterday,7375.25,0.13,33416
opntitle-1.4.sav,baseline,9201.08,0.66,82668
opntitle-1.4.sav,stable,8136.23,0.51,82672
opntitle-1.4.sav,today,8563.00,0.25,35720
opntitle-1.4.sav,yesterday,8589.58,0.39,37864
opntitle-1.5.sav,baseline,12712.17,0.17,82052
opntitle-1.5.sav,stable,10833.36,0.13,82888
opntitle-1.5.sav,today,10828.03,0.31,35240
opntitle-1.5.sav,yesterday,10761.18,0.46,35236
opntitle-1.7.sav,baseline,10623.59,0.14,78816
opntitle-1.7.sav,stable,8246.17,0.13,80608
opntitle-1.7.sav,today,6044.70,0.24,34568
opntitle-1.7.sav,yesterday,5989.13,0.12,34584
opntitle-1.9.sav,baseline,6346.74,0.05,53276
opntitle-1.9.sav,stable,6526.54,0.12,51368
opntitle-1.9.sav,today,7404.97,0.36,31244
opntitle-1.9.sav,yesterday,7374.85,0.23,31112
opntitle.sav,baseline,12204.80,0.26,78776
opntitle.sav,stable,10201.80,0.58,81240
opntitle.sav,today,8721.34,0.24,33716
opntitle.sav,yesterday,8742.71,0.27,33712
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,22181.06,0.54,136196
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19059.94,0.46,137176
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14857.47,0.59,121804
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14790.36,0.66,121552
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11062.52,0.23,88504
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10188.84,0.48,90052
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,8308.28,0.12,42108
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,8264.27,0.34,42360
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12305.90,0.48,123144
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13969.99,0.80,123320
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,11232.57,0.70,80172
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,11087.12,0.88,80556
wentbourne.sav,baseline,41180.43,0.50,300976
wentbourne.sav,stable,40257.90,0.42,295112
wentbourne.sav,today,37156.40,0.40,152612
wentbourne.sav,yesterday,36702.23,0.69,152764
