savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8734.98,0.12,86852
PublicServerGame_05_Final.sav,stable,8690.92,0.17,85524
PublicServerGame_05_Final.sav,today,7984.23,0.08,41924
PublicServerGame_05_Final.sav,yesterday,8032.92,0.10,40184
PublicServerGame_326_Final.sav,baseline,10080.38,0.19,84316
PublicServerGame_326_Final.sav,stable,9814.10,0.27,85020
PublicServerGame_326_Final.sav,today,9067.00,0.14,37404
PublicServerGame_326_Final.sav,yesterday,9066.67,0.17,37508
PublicServerGame_329_Final.sav,baseline,9485.07,0.21,113064
PublicServerGame_329_Final.sav,stable,9413.03,0.16,109968
PublicServerGame_329_Final.sav,today,8708.04,0.14,75752
PublicServerGame_329_Final.sav,yesterday,8641.11,0.29,75996
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8297.82,0.04,83016
lordaro_British-Railways-4th-Oct-2082.sav,stable,8118.44,0.16,84052
lordaro_British-Railways-4th-Oct-2082.sav,today,8099.57,0.35,42116
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8134.08,0.14,41828
lordaro_biggest_town_ever.sav,baseline,5817.82,0.43,101160
lordaro_biggest_town_ever.sav,stable,5986.32,0.63,99924
lordaro_biggest_town_ever.sav,today,6056.92,0.59,79740
lordaro_biggest_town_ever.sav,yesterday,6092.52,0.52,79612
opntitle-1.0.sav,baseline,6381.16,0.48,53280
opntitle-1.0.sav,stable,6509.75,0.08,50692
opntitle-1.0.sav,today,7330.10,0.20,29824
opntitle-1.0.sav,yesterday,7351.98,0.07,29696
opntitle-1.1.sav,baseline,11290.35,0.31,79780
opntitle-1.1.sav,stable,8698.77,0.31,80980
opntitle-1.1.sav,today,6958.21,0.44,35268
opntitle-1.1.sav,yesterday,6964.90,0.31,36132
opntitle-1.2.sav,baseline,6471.43,0.04,55496
opntitle-1.2.sav,stable,6705.34,0.57,54424
opntitle-1.2.sav,today,7528.87,0.55,33520
opntitle-1.2.sav,yesterday,7562.14,0.20,33396
opntitle-1.3.sav,baseline,6332.47,0.04,55492
opntitle-1.3.sav,stable,6514.57,0.26,54124
opntitle-1.3.sav,today,7344.50,0.22,33128
opntitle-1.3.sav,yesterday,7378.66,0.29,33012
opntitle-1.4.sav,baseline,9334.55,0.48,82660
opntitle-1.4.sav,stable,8271.38,0.56,82516
opntitle-1.4.sav,today,8810.24,0.44,37092
opntitle-1.4.sav,yesterday,8674.99,0.25,35592
opntitle-1.5.sav,baseline,12890.71,0.21,82044
opntitle-1.5.sav,stable,10822.76,0.18,82540
opntitle-1.5.sav,today,10654.48,0.20,34812
opntitle-1.5.sav,yesterday,10764.22,0.33,35080
opntitle-1.7.sav,baseline,10779.79,0.21,78784
opntitle-1.7.sav,stable,8313.62,0.28,79984
opntitle-1.7.sav,today,6056.96,0.35,33852
opntitle-1.7.sav,yesterday,6069.44,0.26,34344
opntitle-1.9.sav,baseline,6333.80,0.08,53432
opntitle-1.9.sav,stable,6508.80,0.05,51684
opntitle-1.9.sav,today,7361.68,0.28,31092
opntitle-1.9.sav,yesterday,7388.64,0.29,30964
opntitle.sav,baseline,11975.56,0.20,78684
opntitle.sav,stable,10118.30,0.13,81296
opntitle.sav,today,8785.09,0.29,33032
opntitle.sav,yesterday,8818.58,0.49,33284
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19852.61,0.76,136260
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21866.04,0.86,136888
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,17357.30,0.84,120692
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,17696.87,0.78,122716
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10974.29,0.29,88292
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10085.92,0.35,90196
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,8275.15,0.18,42148
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,8239.51,0.58,41888
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10749.78,0.31,123192
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12140.72,0.37,123756
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9571.11,0.29,77764
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9466.30,0.29,77908
wentbourne.sav,baseline,45511.91,0.19,301104
wentbourne.sav,stable,45434.76,0.16,294884
wentbourne.sav,today,42844.36,0.34,148148
wentbourne.sav,yesterday,42560.67,0.16,148064
