savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,9336.96,0.40,86980
PublicServerGame_05_Final.sav,stable,9234.40,0.71,85296
PublicServerGame_05_Final.sav,today,8318.89,0.30,44268
PublicServerGame_05_Final.sav,yesterday,8310.70,0.18,42268
PublicServerGame_326_Final.sav,baseline,10055.80,0.17,84332
PublicServerGame_326_Final.sav,stable,9815.15,0.19,84720
PublicServerGame_326_Final.sav,today,9000.90,0.16,38416
PublicServerGame_326_Final.sav,yesterday,8989.79,0.10,37036
PublicServerGame_329_Final.sav,baseline,9830.58,0.65,113260
PublicServerGame_329_Final.sav,stable,9705.49,0.77,110004
PublicServerGame_329_Final.sav,today,9307.48,0.45,76004
PublicServerGame_329_Final.sav,yesterday,9228.06,0.72,75828
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8302.76,0.18,83008
lordaro_British-Railways-4th-Oct-2082.sav,stable,8158.42,0.22,83648
lordaro_British-Railways-4th-Oct-2082.sav,today,8046.27,0.47,42224
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8103.02,0.26,42000
lordaro_biggest_town_ever.sav,baseline,5562.35,0.77,101188
lordaro_biggest_town_ever.sav,stable,5544.70,0.90,100244
lordaro_biggest_town_ever.sav,today,6255.16,0.59,79740
lordaro_biggest_town_ever.sav,yesterday,6304.05,0.60,79612
opntitle-1.0.sav,baseline,6336.12,0.08,53280
opntitle-1.0.sav,stable,6567.50,0.55,51128
opntitle-1.0.sav,today,7375.90,0.11,29952
opntitle-1.0.sav,yesterday,7360.45,0.09,29824
opntitle-1.1.sav,baseline,11192.65,0.35,79608
opntitle-1.1.sav,stable,8736.34,0.22,81316
opntitle-1.1.sav,today,6960.52,0.34,35400
opntitle-1.1.sav,yesterday,6973.43,0.31,33296
opntitle-1.2.sav,baseline,6538.66,0.50,55492
opntitle-1.2.sav,stable,6641.62,0.10,54656
opntitle-1.2.sav,today,7566.42,0.31,33524
opntitle-1.2.sav,yesterday,7510.52,0.32,33396
opntitle-1.3.sav,baseline,6382.17,0.54,55492
opntitle-1.3.sav,stable,6529.36,0.32,54616
opntitle-1.3.sav,today,7382.62,0.07,33012
opntitle-1.3.sav,yesterday,7374.92,0.35,33264
opntitle-1.4.sav,baseline,9315.18,0.22,82660
opntitle-1.4.sav,stable,8230.63,0.30,82452
opntitle-1.4.sav,today,8885.69,0.54,35708
opntitle-1.4.sav,yesterday,8850.16,0.21,35840
opntitle-1.5.sav,baseline,13511.15,0.78,82080
opntitle-1.5.sav,stable,11388.86,0.64,83108
opntitle-1.5.sav,today,11312.67,0.14,34820
opntitle-1.5.sav,yesterday,10896.53,0.73,34936
opntitle-1.7.sav,baseline,10799.85,0.14,78852
opntitle-1.7.sav,stable,8336.88,0.24,80300
opntitle-1.7.sav,today,6073.41,0.31,34260
opntitle-1.7.sav,yesterday,6163.86,0.37,34328
opntitle-1.9.sav,baseline,6343.29,0.11,53280
opntitle-1.9.sav,stable,6538.92,0.18,52352
opntitle-1.9.sav,today,7394.24,0.14,31216
opntitle-1.9.sav,yesterday,7388.02,0.26,31088
opntitle.sav,baseline,12124.10,0.34,78776
opntitle.sav,stable,10246.44,0.38,81192
opntitle.sav,today,8771.52,0.19,33692
opntitle.sav,yesterday,8873.61,0.43,33148
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19004.09,0.23,136228
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18836.17,0.56,137568
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14679.20,0.34,120692
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14972.21,0.50,120820
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10901.64,0.27,88216
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10082.57,0.28,89000
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,8194.86,0.30,42496
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,8159.22,0.11,42404
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11211.02,0.44,123180
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12691.14,0.48,123928
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9970.68,0.09,77860
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9875.78,0.53,77908
wentbourne.sav,baseline,47917.21,0.54,301124
wentbourne.sav,stable,49859.63,0.29,296240
wentbourne.sav,today,46068.04,0.37,148808
wentbourne.sav,yesterday,44138.64,0.44,149544
