savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8701.51,0.08,86904
PublicServerGame_05_Final.sav,stable,8705.70,0.08,85208
PublicServerGame_05_Final.sav,today,8225.76,0.14,47724
PublicServerGame_05_Final.sav,yesterday,8234.26,0.62,46048
PublicServerGame_326_Final.sav,baseline,10073.53,0.09,84252
PublicServerGame_326_Final.sav,stable,9776.67,0.17,85252
PublicServerGame_326_Final.sav,today,9653.24,0.24,101192
PublicServerGame_326_Final.sav,yesterday,9636.34,0.34,100556
PublicServerGame_329_Final.sav,baseline,9578.31,0.28,113224
PublicServerGame_329_Final.sav,stable,9666.04,0.67,110264
PublicServerGame_329_Final.sav,today,9894.38,0.89,81660
PublicServerGame_329_Final.sav,yesterday,8903.22,0.59,81688
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8369.66,0.27,83004
lordaro_British-Railways-4th-Oct-2082.sav,stable,8312.02,0.52,84072
lordaro_British-Railways-4th-Oct-2082.sav,today,8039.56,0.18,44112
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,7971.81,0.16,42112
lordaro_biggest_town_ever.sav,baseline,6552.15,0.71,101072
lordaro_biggest_town_ever.sav,stable,6748.10,0.75,100196
lordaro_biggest_town_ever.sav,today,7751.64,0.55,86940
lordaro_biggest_town_ever.sav,yesterday,6644.98,0.73,86980
opntitle-1.0.sav,baseline,6351.09,0.39,53276
opntitle-1.0.sav,stable,6545.05,0.40,50560
opntitle-1.0.sav,today,7392.83,0.13,32000
opntitle-1.0.sav,yesterday,7470.42,0.17,32000
opntitle-1.1.sav,baseline,11094.92,0.60,79484
opntitle-1.1.sav,stable,8685.58,0.27,81024
opntitle-1.1.sav,today,9350.74,0.26,60388
opntitle-1.1.sav,yesterday,9409.98,0.65,60760
opntitle-1.2.sav,baseline,6513.27,0.29,55508
opntitle-1.2.sav,stable,6673.12,0.18,54900
opntitle-1.2.sav,today,7570.24,0.05,35980
opntitle-1.2.sav,yesterday,7710.97,0.36,35852
opntitle-1.3.sav,baseline,6356.97,0.16,55488
opntitle-1.3.sav,stable,6586.20,0.39,54136
opntitle-1.3.sav,today,7394.13,0.22,35672
opntitle-1.3.sav,yesterday,7460.51,0.07,35472
opntitle-1.4.sav,baseline,9165.20,0.36,82644
opntitle-1.4.sav,stable,8072.13,0.30,82648
opntitle-1.4.sav,today,8887.21,0.34,41664
opntitle-1.4.sav,yesterday,8895.42,0.30,41380
opntitle-1.5.sav,baseline,12928.27,0.17,82120
opntitle-1.5.sav,stable,10901.86,0.33,83188
opntitle-1.5.sav,today,14762.13,0.24,230932
opntitle-1.5.sav,yesterday,14752.04,0.31,229896
opntitle-1.7.sav,baseline,10664.33,0.29,78836
opntitle-1.7.sav,stable,8323.67,0.27,80484
opntitle-1.7.sav,today,9639.40,0.37,183180
opntitle-1.7.sav,yesterday,9638.70,0.40,184072
opntitle-1.9.sav,baseline,6354.06,0.11,53564
opntitle-1.9.sav,stable,6558.46,0.36,51268
opntitle-1.9.sav,today,7429.72,0.15,33424
opntitle-1.9.sav,yesterday,7535.04,0.73,33420
opntitle.sav,baseline,12001.80,0.25,78688
opntitle.sav,stable,10121.39,0.35,81428
opntitle.sav,today,9380.46,0.42,37428
opntitle.sav,yesterday,9469.65,0.36,37440
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21210.94,0.58,135520
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21352.60,0.74,137172
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,16926.48,0.83,123412
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,16681.31,0.45,125508
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10979.79,0.88,88168
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10054.06,0.44,89540
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,10065.15,0.52,100108
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9946.21,0.29,96840
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11823.52,0.74,123252
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13161.69,0.41,123636
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,11196.27,0.80,85084
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,11168.85,0.68,85216
wentbourne.sav,baseline,47321.41,0.54,301088
wentbourne.sav,stable,46931.39,0.33,295088
wentbourne.sav,today,44173.65,0.44,159804
wentbourne.sav,yesterday,43686.19,0.11,159844
