savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8690.60,0.16,86964
PublicServerGame_05_Final.sav,stable,8700.94,0.21,85284
PublicServerGame_05_Final.sav,today,8484.86,0.08,42308
PublicServerGame_05_Final.sav,yesterday,8414.15,0.15,42440
PublicServerGame_326_Final.sav,baseline,10034.73,0.07,84212
PublicServerGame_326_Final.sav,stable,9784.65,0.08,84976
PublicServerGame_326_Final.sav,today,9907.27,0.22,39424
PublicServerGame_326_Final.sav,yesterday,9892.32,0.37,39296
PublicServerGame_329_Final.sav,baseline,10269.90,0.29,112896
PublicServerGame_329_Final.sav,stable,10561.31,0.68,109936
PublicServerGame_329_Final.sav,today,9951.07,0.46,77384
PublicServerGame_329_Final.sav,yesterday,9722.12,0.75,77236
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8283.18,0.14,82876
lordaro_British-Railways-4th-Oct-2082.sav,stable,8096.33,0.11,83588
lordaro_British-Railways-4th-Oct-2082.sav,today,1293.83,0.18,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1313.71,0.77,42624
lordaro_biggest_town_ever.sav,baseline,5257.18,0.43,101188
lordaro_biggest_town_ever.sav,stable,5317.94,0.12,100320
lordaro_biggest_town_ever.sav,today,7261.42,0.66,86008
lordaro_biggest_town_ever.sav,yesterday,7325.43,0.58,85872
opntitle-1.0.sav,baseline,6435.84,0.19,53152
opntitle-1.0.sav,stable,6554.04,0.22,50420
opntitle-1.0.sav,today,7379.56,0.19,32640
opntitle-1.0.sav,yesterday,7397.64,0.27,32512
opntitle-1.1.sav,baseline,11340.45,0.39,79700
opntitle-1.1.sav,stable,8702.74,0.23,80904
opntitle-1.1.sav,today,9366.83,0.32,36076
opntitle-1.1.sav,yesterday,9411.87,0.26,36208
opntitle-1.2.sav,baseline,6577.68,0.13,55492
opntitle-1.2.sav,stable,6712.69,0.26,54760
opntitle-1.2.sav,today,7530.07,0.11,36584
opntitle-1.2.sav,yesterday,7583.82,0.73,36584
opntitle-1.3.sav,baseline,6430.04,0.19,55496
opntitle-1.3.sav,stable,6557.34,0.30,54292
opntitle-1.3.sav,today,7399.69,0.28,36112
opntitle-1.3.sav,yesterday,7397.50,0.28,35940
opntitle-1.4.sav,baseline,9186.91,0.23,82628
opntitle-1.4.sav,stable,8110.60,0.19,82696
opntitle-1.4.sav,today,9841.01,0.27,38820
opntitle-1.4.sav,yesterday,9847.19,0.17,38820
opntitle-1.5.sav,baseline,13183.01,0.49,81992
opntitle-1.5.sav,stable,11005.54,0.16,83128
opntitle-1.5.sav,today,14334.12,0.68,37580
opntitle-1.5.sav,yesterday,14313.71,0.43,37504
opntitle-1.7.sav,baseline,10780.92,0.35,78784
opntitle-1.7.sav,stable,8312.81,0.18,80116
opntitle-1.7.sav,today,9406.61,0.46,36324
opntitle-1.7.sav,yesterday,9380.85,0.31,36204
opntitle-1.9.sav,baseline,6434.83,0.21,53156
opntitle-1.9.sav,stable,6569.84,0.09,51720
opntitle-1.9.sav,today,7375.39,0.11,34024
opntitle-1.9.sav,yesterday,7384.84,0.08,34152
opntitle.sav,baseline,11984.61,0.34,78708
opntitle.sav,stable,10109.47,0.23,81108
opntitle.sav,today,7302.48,0.21,35968
opntitle.sav,yesterday,7379.54,0.45,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19737.73,0.89,136380
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19752.42,0.48,136864
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15582.31,0.77,122884
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15650.27,0.76,123012
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10952.60,0.85,88328
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10049.73,0.12,89500
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9132.11,0.48,44864
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9268.74,0.67,45152
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11248.15,0.22,123176
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12875.40,0.81,123436
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8118.49,0.48,80116
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,8006.67,0.50,80044
wentbourne.sav,baseline,43136.40,0.62,301068
wentbourne.sav,stable,43090.25,0.83,295344
wentbourne.sav,today,41402.70,0.36,151532
wentbourne.sav,yesterday,45554.43,0.70,152596
