savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8700.83,0.13,87004
PublicServerGame_05_Final.sav,stable,8696.79,0.18,85420
PublicServerGame_05_Final.sav,today,8530.83,0.28,42316
PublicServerGame_05_Final.sav,yesterday,8435.88,0.24,42196
PublicServerGame_326_Final.sav,baseline,10017.26,0.15,84264
PublicServerGame_326_Final.sav,stable,9791.59,0.23,85220
PublicServerGame_326_Final.sav,today,9870.39,0.21,39296
PublicServerGame_326_Final.sav,yesterday,9819.04,0.15,39168
PublicServerGame_329_Final.sav,baseline,10638.96,0.59,112948
PublicServerGame_329_Final.sav,stable,11671.69,0.66,109984
PublicServerGame_329_Final.sav,today,9596.92,0.75,77376
PublicServerGame_329_Final.sav,yesterday,9660.93,0.61,77316
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8290.02,0.16,82800
lordaro_British-Railways-4th-Oct-2082.sav,stable,8250.00,0.09,83664
lordaro_British-Railways-4th-Oct-2082.sav,today,1303.09,0.13,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1306.60,0.26,42624
lordaro_biggest_town_ever.sav,baseline,5395.25,0.45,101196
lordaro_biggest_town_ever.sav,stable,5527.53,0.66,99676
lordaro_biggest_town_ever.sav,today,7424.45,0.45,85880
lordaro_biggest_town_ever.sav,yesterday,7406.56,0.29,85756
opntitle-1.0.sav,baseline,6423.82,0.09,53276
opntitle-1.0.sav,stable,6551.99,0.20,50772
opntitle-1.0.sav,today,7495.98,0.50,32640
opntitle-1.0.sav,yesterday,7375.35,0.13,32768
opntitle-1.1.sav,baseline,11177.24,0.26,79560
opntitle-1.1.sav,stable,8599.19,0.25,81568
opntitle-1.1.sav,today,9295.01,0.44,36076
opntitle-1.1.sav,yesterday,9264.93,0.47,35952
opntitle-1.2.sav,baseline,6584.41,0.41,55504
opntitle-1.2.sav,stable,6693.25,0.07,54628
opntitle-1.2.sav,today,7608.11,0.26,36468
opntitle-1.2.sav,yesterday,7635.92,0.10,36468
opntitle-1.3.sav,baseline,6441.18,0.33,55496
opntitle-1.3.sav,stable,6544.70,0.31,53864
opntitle-1.3.sav,today,7451.00,0.24,35952
opntitle-1.3.sav,yesterday,7414.79,0.21,35956
opntitle-1.4.sav,baseline,9107.99,0.55,82656
opntitle-1.4.sav,stable,8036.29,0.21,82600
opntitle-1.4.sav,today,9804.25,0.25,38564
opntitle-1.4.sav,yesterday,9764.17,0.17,39016
opntitle-1.5.sav,baseline,12752.29,0.19,82096
opntitle-1.5.sav,stable,10917.90,0.25,83044
opntitle-1.5.sav,today,13955.61,0.24,37380
opntitle-1.5.sav,yesterday,13903.70,0.27,37256
opntitle-1.7.sav,baseline,10967.47,0.47,78816
opntitle-1.7.sav,stable,8411.53,0.18,80484
opntitle-1.7.sav,today,9507.70,0.18,36392
opntitle-1.7.sav,yesterday,9493.00,0.42,36084
opntitle-1.9.sav,baseline,6451.34,0.44,53440
opntitle-1.9.sav,stable,6561.39,0.11,52996
opntitle-1.9.sav,today,7463.71,0.14,33912
opntitle-1.9.sav,yesterday,7406.68,0.23,34044
opntitle.sav,baseline,11980.88,0.16,78724
opntitle.sav,stable,10216.64,0.26,80688
opntitle.sav,today,7446.81,0.40,35968
opntitle.sav,yesterday,7396.36,0.36,35840
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19947.87,0.50,135592
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19718.62,0.49,138436
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15765.73,0.29,122760
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15599.03,0.56,122644
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10994.11,0.17,88344
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10044.61,0.18,89608
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9211.20,0.34,44872
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9221.36,0.34,45132
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10892.63,0.21,123172
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12198.86,0.22,123384
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7634.84,0.26,79540
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7702.43,0.73,79800
wentbourne.sav,baseline,43855.89,0.70,301128
wentbourne.sav,stable,42498.32,0.69,295528
wentbourne.sav,today,41885.38,0.85,151532
wentbourne.sav,yesterday,42698.92,0.90,151284
