savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8857.06,0.18,86828
PublicServerGame_05_Final.sav,stable,8813.24,0.18,85388
PublicServerGame_05_Final.sav,today,8504.39,0.16,43056
PublicServerGame_05_Final.sav,yesterday,8566.97,0.40,42320
PublicServerGame_326_Final.sav,baseline,10244.21,0.55,84276
PublicServerGame_326_Final.sav,stable,9912.39,0.31,85160
PublicServerGame_326_Final.sav,today,9983.00,0.37,40108
PublicServerGame_326_Final.sav,yesterday,10137.97,0.62,39424
PublicServerGame_329_Final.sav,baseline,9566.54,0.17,112908
PublicServerGame_329_Final.sav,stable,9742.00,0.33,110192
PublicServerGame_329_Final.sav,today,9285.60,0.66,77392
PublicServerGame_329_Final.sav,yesterday,8906.53,0.37,77404
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8205.94,0.17,82812
lordaro_British-Railways-4th-Oct-2082.sav,stable,8036.71,0.26,83708
lordaro_British-Railways-4th-Oct-2082.sav,today,1271.80,0.50,42624
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1278.53,0.15,42496
lordaro_biggest_town_ever.sav,baseline,4827.57,0.90,101196
lordaro_biggest_town_ever.sav,stable,4807.32,0.37,99800
lordaro_biggest_town_ever.sav,today,6558.94,0.45,85904
lordaro_biggest_town_ever.sav,yesterday,6597.72,0.24,86072
opntitle-1.0.sav,baseline,6434.65,0.28,53152
opntitle-1.0.sav,stable,6568.35,0.31,51160
opntitle-1.0.sav,today,7391.31,0.07,32768
opntitle-1.0.sav,yesterday,7398.52,0.08,32640
opntitle-1.1.sav,baseline,11355.15,0.33,79664
opntitle-1.1.sav,stable,8741.67,0.13,81276
opntitle-1.1.sav,today,9393.84,0.29,36200
opntitle-1.1.sav,yesterday,9229.53,0.69,36080
opntitle-1.2.sav,baseline,6567.63,0.26,55500
opntitle-1.2.sav,stable,6700.11,0.26,54628
opntitle-1.2.sav,today,7616.00,0.05,36592
opntitle-1.2.sav,yesterday,7669.89,0.38,36584
opntitle-1.3.sav,baseline,6410.50,0.06,55496
opntitle-1.3.sav,stable,6535.73,0.11,54480
opntitle-1.3.sav,today,7401.12,0.11,36072
opntitle-1.3.sav,yesterday,7407.74,0.14,36068
opntitle-1.4.sav,baseline,9008.25,0.38,82668
opntitle-1.4.sav,stable,8072.28,0.37,82508
opntitle-1.4.sav,today,9748.79,0.27,38944
opntitle-1.4.sav,yesterday,9714.83,0.22,38944
opntitle-1.5.sav,baseline,12989.74,0.23,82104
opntitle-1.5.sav,stable,11024.95,0.29,83424
opntitle-1.5.sav,today,14228.81,0.45,37248
opntitle-1.5.sav,yesterday,14290.52,0.18,37508
opntitle-1.7.sav,baseline,10892.15,0.30,78820
opntitle-1.7.sav,stable,8321.57,0.27,80544
opntitle-1.7.sav,today,9426.77,0.61,36324
opntitle-1.7.sav,yesterday,9374.32,0.21,36320
opntitle-1.9.sav,baseline,6460.83,0.09,53156
opntitle-1.9.sav,stable,6555.07,0.04,51380
opntitle-1.9.sav,today,7422.67,0.23,34024
opntitle-1.9.sav,yesterday,7543.46,0.14,34020
opntitle.sav,baseline,12016.93,0.16,78688
opntitle.sav,stable,10085.45,0.22,80724
opntitle.sav,today,7353.64,0.55,35968
opntitle.sav,yesterday,7372.21,0.16,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19247.26,0.36,136236
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19094.02,0.59,136816
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14887.91,0.34,123144
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14781.25,0.78,123136
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11448.01,0.52,88272
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10486.88,0.52,89124
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9609.54,0.60,45244
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9585.50,0.68,45124
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12870.31,0.58,123156
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,15090.53,0.87,122940
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8961.14,0.58,79920
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9011.61,0.70,79924
wentbourne.sav,baseline,50660.42,0.83,301132
wentbourne.sav,stable,48377.38,0.63,296264
wentbourne.sav,today,46514.13,0.16,151404
wentbourne.sav,yesterday,46805.75,0.28,151404
