savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8751.49,0.15,86972
PublicServerGame_05_Final.sav,stable,8786.26,0.30,84812
PublicServerGame_05_Final.sav,today,8487.59,0.25,41940
PublicServerGame_05_Final.sav,yesterday,8449.96,0.27,42320
PublicServerGame_326_Final.sav,baseline,10023.05,0.18,84260
PublicServerGame_326_Final.sav,stable,9876.84,0.48,84868
PublicServerGame_326_Final.sav,today,9770.78,0.18,39296
PublicServerGame_326_Final.sav,yesterday,9974.92,0.42,39552
PublicServerGame_329_Final.sav,baseline,9606.84,0.07,112980
PublicServerGame_329_Final.sav,stable,9561.40,0.38,110024
PublicServerGame_329_Final.sav,today,8802.61,0.33,77144
PublicServerGame_329_Final.sav,yesterday,8812.02,0.26,77264
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8207.10,0.17,82924
lordaro_British-Railways-4th-Oct-2082.sav,stable,8114.10,0.22,83868
lordaro_British-Railways-4th-Oct-2082.sav,today,1294.68,0.45,42368
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1291.21,0.28,42624
lordaro_biggest_town_ever.sav,baseline,6990.89,0.69,101084
lordaro_biggest_town_ever.sav,stable,6686.26,0.67,100036
lordaro_biggest_town_ever.sav,today,9628.05,0.87,85888
lordaro_biggest_town_ever.sav,yesterday,9181.08,0.82,85996
opntitle-1.0.sav,baseline,6175.13,0.69,53152
opntitle-1.0.sav,stable,6230.60,0.85,50740
opntitle-1.0.sav,today,6960.89,0.69,32512
opntitle-1.0.sav,yesterday,7215.50,0.26,32640
opntitle-1.1.sav,baseline,11648.55,0.35,79816
opntitle-1.1.sav,stable,8800.11,0.45,81648
opntitle-1.1.sav,today,9556.15,0.25,36088
opntitle-1.1.sav,yesterday,9734.52,0.67,36072
opntitle-1.2.sav,baseline,6593.94,0.15,55500
opntitle-1.2.sav,stable,6710.83,0.22,54596
opntitle-1.2.sav,today,7595.94,0.49,36472
opntitle-1.2.sav,yesterday,7758.66,0.06,36584
opntitle-1.3.sav,baseline,6467.38,0.81,55512
opntitle-1.3.sav,stable,6600.69,0.44,54144
opntitle-1.3.sav,today,7397.23,0.06,36088
opntitle-1.3.sav,yesterday,7445.14,0.36,36080
opntitle-1.4.sav,baseline,9096.19,0.33,82664
opntitle-1.4.sav,stable,8071.86,0.31,82216
opntitle-1.4.sav,today,9764.05,0.20,38704
opntitle-1.4.sav,yesterday,9789.82,0.31,38940
opntitle-1.5.sav,baseline,13048.10,0.19,81988
opntitle-1.5.sav,stable,10991.66,0.21,83208
opntitle-1.5.sav,today,14561.61,0.51,37396
opntitle-1.5.sav,yesterday,14120.78,0.36,37508
opntitle-1.7.sav,baseline,10864.69,0.22,78784
opntitle-1.7.sav,stable,8492.18,0.29,80492
opntitle-1.7.sav,today,9439.64,0.12,36084
opntitle-1.7.sav,yesterday,9551.74,0.49,36196
opntitle-1.9.sav,baseline,6447.51,0.17,53156
opntitle-1.9.sav,stable,6621.09,0.62,52516
opntitle-1.9.sav,today,7507.22,0.65,33792
opntitle-1.9.sav,yesterday,7415.53,0.16,34024
opntitle.sav,baseline,11927.40,0.44,78672
opntitle.sav,stable,10100.57,0.40,81212
opntitle.sav,today,7375.66,0.55,35840
opntitle.sav,yesterday,7445.18,0.49,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18837.61,0.23,135708
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18655.87,0.44,137252
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14357.51,0.55,123156
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14600.73,0.35,123012
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11060.89,0.27,88196
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10071.65,0.21,90012
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9108.60,0.39,45136
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9215.73,0.18,45744
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,13370.61,0.81,122992
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,14420.91,0.54,122964
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9135.96,0.78,79812
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9097.64,0.89,80116
wentbourne.sav,baseline,53924.13,0.28,305188
wentbourne.sav,stable,52010.44,0.75,294736
wentbourne.sav,today,48115.30,0.82,152568
wentbourne.sav,yesterday,49693.46,0.59,151404
