savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8819.67,0.19,86972
PublicServerGame_05_Final.sav,stable,8847.36,0.19,85156
PublicServerGame_05_Final.sav,today,8550.04,0.15,42164
PublicServerGame_05_Final.sav,yesterday,8478.88,0.12,42164
PublicServerGame_326_Final.sav,baseline,10061.76,0.09,84264
PublicServerGame_326_Final.sav,stable,9798.94,0.17,84776
PublicServerGame_326_Final.sav,today,9920.04,0.22,39424
PublicServerGame_326_Final.sav,yesterday,9836.93,0.21,39168
PublicServerGame_329_Final.sav,baseline,9804.47,0.81,112972
PublicServerGame_329_Final.sav,stable,9708.01,0.85,109900
PublicServerGame_329_Final.sav,today,8871.84,0.68,76800
PublicServerGame_329_Final.sav,yesterday,8951.33,0.83,76924
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8299.99,0.34,82788
lordaro_British-Railways-4th-Oct-2082.sav,stable,8116.59,0.26,83656
lordaro_British-Railways-4th-Oct-2082.sav,today,1273.35,0.36,42240
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1284.28,0.62,42240
lordaro_biggest_town_ever.sav,baseline,6239.79,0.85,101208
lordaro_biggest_town_ever.sav,stable,6323.02,0.85,100128
lordaro_biggest_town_ever.sav,today,8750.07,0.82,86064
lordaro_biggest_town_ever.sav,yesterday,8869.15,0.80,86104
opntitle-1.0.sav,baseline,6430.75,0.08,53152
opntitle-1.0.sav,stable,6573.04,0.17,51008
opntitle-1.0.sav,today,7586.01,0.14,32640
opntitle-1.0.sav,yesterday,7458.20,0.22,32384
opntitle-1.1.sav,baseline,11127.99,0.14,79516
opntitle-1.1.sav,stable,8634.16,0.32,81008
opntitle-1.1.sav,today,9139.31,0.16,35920
opntitle-1.1.sav,yesterday,9174.12,0.47,35928
opntitle-1.2.sav,baseline,6560.84,0.06,55500
opntitle-1.2.sav,stable,6725.87,0.43,54260
opntitle-1.2.sav,today,7763.82,0.37,36076
opntitle-1.2.sav,yesterday,7653.91,0.14,36056
opntitle-1.3.sav,baseline,6422.16,0.13,55496
opntitle-1.3.sav,stable,6550.38,0.26,54416
opntitle-1.3.sav,today,7766.73,0.18,35928
opntitle-1.3.sav,yesterday,7463.53,0.13,35668
opntitle-1.4.sav,baseline,8896.02,0.33,82728
opntitle-1.4.sav,stable,7926.67,0.41,82740
opntitle-1.4.sav,today,9530.41,0.15,38384
opntitle-1.4.sav,yesterday,9525.93,0.38,38636
opntitle-1.5.sav,baseline,12838.34,0.19,82096
opntitle-1.5.sav,stable,11058.64,0.33,82960
opntitle-1.5.sav,today,13911.91,0.68,37164
opntitle-1.5.sav,yesterday,13910.71,0.76,37164
opntitle-1.7.sav,baseline,10835.69,0.22,78876
opntitle-1.7.sav,stable,8278.40,0.19,80420
opntitle-1.7.sav,today,9483.43,0.13,36176
opntitle-1.7.sav,yesterday,9382.61,0.26,36052
opntitle-1.9.sav,baseline,6419.24,0.09,53152
opntitle-1.9.sav,stable,6587.33,0.39,51332
opntitle-1.9.sav,today,7577.91,0.05,33948
opntitle-1.9.sav,yesterday,7418.87,0.10,33872
opntitle.sav,baseline,12024.60,0.13,78712
opntitle.sav,stable,10182.49,0.41,81080
opntitle.sav,today,7381.82,0.26,36096
opntitle.sav,yesterday,7377.63,0.37,35840
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,17989.31,0.26,135872
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,17843.54,0.46,138148
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13780.82,0.49,122892
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13496.96,0.46,122888
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11112.72,0.19,88488
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10044.32,0.20,89824
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9154.24,0.33,44780
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9126.02,0.40,44908
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11305.33,0.73,123176
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12820.78,0.74,123916
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8002.97,0.18,79632
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,8135.40,0.56,79760
wentbourne.sav,baseline,44552.13,0.27,301136
wentbourne.sav,stable,43915.89,0.68,295376
wentbourne.sav,today,41675.37,0.36,139272
wentbourne.sav,yesterday,39645.16,0.09,139912
