savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8828.57,0.21,86972
PublicServerGame_05_Final.sav,stable,8849.31,0.15,85004
PublicServerGame_05_Final.sav,today,8502.82,0.30,42168
PublicServerGame_05_Final.sav,yesterday,8522.49,0.18,42036
PublicServerGame_326_Final.sav,baseline,10145.83,0.31,84312
PublicServerGame_326_Final.sav,stable,9904.04,0.12,84988
PublicServerGame_326_Final.sav,today,10043.57,0.24,39296
PublicServerGame_326_Final.sav,yesterday,10146.51,0.67,39168
PublicServerGame_329_Final.sav,baseline,9996.38,0.64,112908
PublicServerGame_329_Final.sav,stable,10391.64,0.68,110132
PublicServerGame_329_Final.sav,today,10553.98,0.27,76796
PublicServerGame_329_Final.sav,yesterday,10996.92,0.83,76672
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8241.84,0.10,82912
lordaro_British-Railways-4th-Oct-2082.sav,stable,8140.23,0.14,83896
lordaro_British-Railways-4th-Oct-2082.sav,today,1258.50,0.05,42240
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1273.42,0.34,41984
lordaro_biggest_town_ever.sav,baseline,6428.80,0.54,101196
lordaro_biggest_town_ever.sav,stable,6515.72,0.58,99776
lordaro_biggest_town_ever.sav,today,8902.99,0.37,86108
lordaro_biggest_town_ever.sav,yesterday,9614.44,0.86,85852
opntitle-1.0.sav,baseline,6399.70,0.07,53156
opntitle-1.0.sav,stable,6538.04,0.14,50848
opntitle-1.0.sav,today,7361.80,0.20,32512
opntitle-1.0.sav,yesterday,7585.75,0.12,32512
opntitle-1.1.sav,baseline,11124.39,0.37,79496
opntitle-1.1.sav,stable,8648.21,0.26,81412
opntitle-1.1.sav,today,9172.73,0.36,36052
opntitle-1.1.sav,yesterday,9214.05,0.41,36052
opntitle-1.2.sav,baseline,6566.09,0.10,55500
opntitle-1.2.sav,stable,6721.05,0.32,54624
opntitle-1.2.sav,today,7585.41,0.15,36304
opntitle-1.2.sav,yesterday,7711.42,0.08,36228
opntitle-1.3.sav,baseline,6419.01,0.15,55512
opntitle-1.3.sav,stable,6583.89,0.50,54684
opntitle-1.3.sav,today,7357.00,0.18,35928
opntitle-1.3.sav,yesterday,7654.11,0.40,36084
opntitle-1.4.sav,baseline,9184.39,0.50,82680
opntitle-1.4.sav,stable,8152.91,0.26,82732
opntitle-1.4.sav,today,9653.47,0.23,38512
opntitle-1.4.sav,yesterday,9669.66,0.30,38576
opntitle-1.5.sav,baseline,12888.36,0.25,82056
opntitle-1.5.sav,stable,10895.58,0.08,83064
opntitle-1.5.sav,today,13765.70,0.31,37040
opntitle-1.5.sav,yesterday,13768.40,0.16,37164
opntitle-1.7.sav,baseline,11858.34,0.18,78868
opntitle-1.7.sav,stable,8940.91,0.41,80120
opntitle-1.7.sav,today,10228.91,0.78,36044
opntitle-1.7.sav,yesterday,10182.99,0.45,36044
opntitle-1.9.sav,baseline,6423.55,0.09,53152
opntitle-1.9.sav,stable,6602.10,0.49,52060
opntitle-1.9.sav,today,7384.17,0.34,33620
opntitle-1.9.sav,yesterday,7626.51,0.21,34004
opntitle.sav,baseline,12035.82,0.52,78664
opntitle.sav,stable,10129.31,0.18,81060
opntitle.sav,today,7330.00,0.26,35456
opntitle.sav,yesterday,7380.28,0.49,35712
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20506.15,0.50,136324
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,20581.69,0.42,137768
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15557.03,0.58,122892
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,16203.38,0.48,122764
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11305.54,0.36,88460
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10360.73,0.42,89860
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9543.92,0.35,44908
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9515.78,0.64,44940
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11192.68,0.48,123216
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12523.86,0.83,122948
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7728.59,0.69,79844
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7922.25,0.67,79760
wentbourne.sav,baseline,50917.01,0.31,301108
wentbourne.sav,stable,50430.36,0.27,294676
wentbourne.sav,today,47898.85,0.39,139272
wentbourne.sav,yesterday,47407.21,0.77,139912
