savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8778.13,0.21,86948
PublicServerGame_05_Final.sav,stable,8804.93,0.30,85052
PublicServerGame_05_Final.sav,today,8605.91,0.47,42200
PublicServerGame_05_Final.sav,yesterday,8547.10,0.33,42196
PublicServerGame_326_Final.sav,baseline,10008.35,0.19,84264
PublicServerGame_326_Final.sav,stable,9799.91,0.20,85188
PublicServerGame_326_Final.sav,today,9799.72,0.18,39424
PublicServerGame_326_Final.sav,yesterday,9693.50,0.06,39168
PublicServerGame_329_Final.sav,baseline,10641.75,0.32,112912
PublicServerGame_329_Final.sav,stable,10650.78,0.24,109920
PublicServerGame_329_Final.sav,today,9953.71,0.16,77124
PublicServerGame_329_Final.sav,yesterday,9845.85,0.29,77284
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8236.52,0.19,82800
lordaro_British-Railways-4th-Oct-2082.sav,stable,8087.34,0.09,83488
lordaro_British-Railways-4th-Oct-2082.sav,today,1290.46,0.05,42496
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1282.90,0.16,42496
lordaro_biggest_town_ever.sav,baseline,5718.43,0.73,101196
lordaro_biggest_town_ever.sav,stable,5698.11,0.56,99932
lordaro_biggest_town_ever.sav,today,7673.90,0.23,85752
lordaro_biggest_town_ever.sav,yesterday,7691.78,0.56,85760
opntitle-1.0.sav,baseline,6417.38,0.29,53152
opntitle-1.0.sav,stable,6581.65,0.47,51128
opntitle-1.0.sav,today,7363.77,0.05,32512
opntitle-1.0.sav,yesterday,7406.87,0.09,32128
opntitle-1.1.sav,baseline,11324.35,0.33,79584
opntitle-1.1.sav,stable,8665.68,0.29,81488
opntitle-1.1.sav,today,9286.04,0.15,36080
opntitle-1.1.sav,yesterday,9321.46,0.37,35968
opntitle-1.2.sav,baseline,6572.21,0.17,55496
opntitle-1.2.sav,stable,6696.62,0.16,54232
opntitle-1.2.sav,today,7600.85,0.06,36560
opntitle-1.2.sav,yesterday,7559.35,0.29,36724
opntitle-1.3.sav,baseline,6406.12,0.05,55492
opntitle-1.3.sav,stable,6545.57,0.19,54620
opntitle-1.3.sav,today,7401.04,0.15,36088
opntitle-1.3.sav,yesterday,7401.34,0.11,35960
opntitle-1.4.sav,baseline,9039.39,0.20,82676
opntitle-1.4.sav,stable,8032.63,0.29,83200
opntitle-1.4.sav,today,9804.72,0.21,38824
opntitle-1.4.sav,yesterday,9658.49,0.20,38704
opntitle-1.5.sav,baseline,12799.65,0.13,82076
opntitle-1.5.sav,stable,10844.83,0.26,82900
opntitle-1.5.sav,today,13798.71,0.20,37132
opntitle-1.5.sav,yesterday,13890.44,0.27,37396
opntitle-1.7.sav,baseline,10799.80,0.16,78836
opntitle-1.7.sav,stable,8336.61,0.27,80148
opntitle-1.7.sav,today,9347.01,0.46,36208
opntitle-1.7.sav,yesterday,9267.21,0.44,36212
opntitle-1.9.sav,baseline,6419.55,0.07,53156
opntitle-1.9.sav,stable,6568.57,0.21,50956
opntitle-1.9.sav,today,7388.42,0.10,34036
opntitle-1.9.sav,yesterday,7429.85,0.25,33912
opntitle.sav,baseline,11929.38,0.29,78704
opntitle.sav,stable,10110.14,0.51,80976
opntitle.sav,today,7302.36,0.60,35840
opntitle.sav,yesterday,7223.30,0.30,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19485.69,0.81,136040
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19158.73,0.31,137008
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14907.69,0.36,122704
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14841.06,0.58,123148
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10928.57,0.23,88320
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,9965.48,0.08,89408
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9132.38,0.33,45004
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9035.04,0.11,45008
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10893.11,0.11,123164
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12243.23,0.32,123420
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7565.71,0.48,79544
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7425.36,0.44,79680
wentbourne.sav,baseline,43170.89,0.44,301028
wentbourne.sav,stable,42690.86,0.56,295300
wentbourne.sav,today,41774.44,0.80,151352
wentbourne.sav,yesterday,41447.03,0.35,151416
