savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8722.80,0.15,86940
PublicServerGame_05_Final.sav,stable,8782.37,0.24,85312
PublicServerGame_05_Final.sav,today,8452.38,0.16,42316
PublicServerGame_05_Final.sav,yesterday,8446.89,0.11,42448
PublicServerGame_326_Final.sav,baseline,10104.48,0.12,84180
PublicServerGame_326_Final.sav,stable,9806.70,0.10,85148
PublicServerGame_326_Final.sav,today,9766.86,0.15,39424
PublicServerGame_326_Final.sav,yesterday,9781.06,0.12,39552
PublicServerGame_329_Final.sav,baseline,9813.16,0.34,112920
PublicServerGame_329_Final.sav,stable,9894.65,0.53,110204
PublicServerGame_329_Final.sav,today,9056.46,0.70,77352
PublicServerGame_329_Final.sav,yesterday,9067.58,0.41,77132
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8266.05,0.09,82912
lordaro_British-Railways-4th-Oct-2082.sav,stable,8176.58,0.07,83668
lordaro_British-Railways-4th-Oct-2082.sav,today,1294.92,0.10,42752
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1304.81,0.19,42624
lordaro_biggest_town_ever.sav,baseline,4985.09,0.50,101192
lordaro_biggest_town_ever.sav,stable,5068.86,0.50,100248
lordaro_biggest_town_ever.sav,today,6873.64,0.28,85960
lordaro_biggest_town_ever.sav,yesterday,6804.93,0.56,86016
opntitle-1.0.sav,baseline,6408.93,0.07,53156
opntitle-1.0.sav,stable,6557.64,0.17,51176
opntitle-1.0.sav,today,7320.20,0.15,32640
opntitle-1.0.sav,yesterday,7479.95,0.16,32512
opntitle-1.1.sav,baseline,11162.93,0.26,79560
opntitle-1.1.sav,stable,8673.29,0.40,80924
opntitle-1.1.sav,today,9456.38,0.66,36076
opntitle-1.1.sav,yesterday,9375.29,0.34,35960
opntitle-1.2.sav,baseline,6574.74,0.15,55496
opntitle-1.2.sav,stable,6727.64,0.18,54588
opntitle-1.2.sav,today,7459.36,0.06,36588
opntitle-1.2.sav,yesterday,7670.82,0.31,36464
opntitle-1.3.sav,baseline,6412.32,0.05,55488
opntitle-1.3.sav,stable,6560.39,0.19,54440
opntitle-1.3.sav,today,7317.37,0.12,36076
opntitle-1.3.sav,yesterday,7505.10,0.31,36076
opntitle-1.4.sav,baseline,9031.88,0.41,82704
opntitle-1.4.sav,stable,8098.74,0.45,82688
opntitle-1.4.sav,today,9864.48,0.27,38944
opntitle-1.4.sav,yesterday,9841.98,0.23,38940
opntitle-1.5.sav,baseline,12047.51,0.18,82016
opntitle-1.5.sav,stable,10236.41,0.22,83004
opntitle-1.5.sav,today,13243.23,0.33,37388
opntitle-1.5.sav,yesterday,13108.52,0.22,37388
opntitle-1.7.sav,baseline,10762.31,0.49,78884
opntitle-1.7.sav,stable,8331.93,0.17,80180
opntitle-1.7.sav,today,9411.99,0.10,36328
opntitle-1.7.sav,yesterday,9403.73,0.38,36528
opntitle-1.9.sav,baseline,6436.11,0.09,53156
opntitle-1.9.sav,stable,6567.94,0.18,51196
opntitle-1.9.sav,today,7323.94,0.13,34156
opntitle-1.9.sav,yesterday,7523.08,0.34,34040
opntitle.sav,baseline,12513.85,0.43,78692
opntitle.sav,stable,10293.63,0.30,80844
opntitle.sav,today,7669.49,0.55,35968
opntitle.sav,yesterday,7626.00,0.18,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18450.74,0.49,136040
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18517.84,0.36,136984
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13820.18,0.87,123020
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14237.70,0.73,123024
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10890.43,0.44,88268
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10019.18,0.03,89644
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9368.25,0.55,45156
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9262.79,0.20,44992
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11224.58,0.45,123228
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12647.15,0.70,123380
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10837.38,0.55,80012
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10880.72,0.38,79756
wentbourne.sav,baseline,46408.95,0.29,301132
wentbourne.sav,stable,46165.91,0.47,295172
wentbourne.sav,today,44423.81,0.37,151316
wentbourne.sav,yesterday,44952.07,0.73,151188
