savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8827.41,0.31,86980
PublicServerGame_05_Final.sav,stable,8768.79,0.11,85036
PublicServerGame_05_Final.sav,today,8419.12,0.25,42184
PublicServerGame_05_Final.sav,yesterday,8434.52,0.37,42448
PublicServerGame_326_Final.sav,baseline,10200.71,0.30,84240
PublicServerGame_326_Final.sav,stable,9938.15,0.22,85004
PublicServerGame_326_Final.sav,today,10142.77,0.41,39552
PublicServerGame_326_Final.sav,yesterday,10164.43,0.43,39424
PublicServerGame_329_Final.sav,baseline,12558.92,0.86,113072
PublicServerGame_329_Final.sav,stable,12681.04,0.54,110052
PublicServerGame_329_Final.sav,today,12030.04,0.87,77172
PublicServerGame_329_Final.sav,yesterday,12093.51,0.85,77212
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8278.15,0.20,82984
lordaro_British-Railways-4th-Oct-2082.sav,stable,8130.09,0.11,83564
lordaro_British-Railways-4th-Oct-2082.sav,today,1315.52,0.27,42752
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1314.52,0.30,42624
lordaro_biggest_town_ever.sav,baseline,5553.94,0.75,101192
lordaro_biggest_town_ever.sav,stable,5701.37,0.31,100064
lordaro_biggest_town_ever.sav,today,7664.80,0.47,86140
lordaro_biggest_town_ever.sav,yesterday,7802.62,0.49,86004
opntitle-1.0.sav,baseline,6457.19,0.63,53152
opntitle-1.0.sav,stable,6534.47,0.11,51176
opntitle-1.0.sav,today,7501.87,0.18,32512
opntitle-1.0.sav,yesterday,7478.67,0.22,32640
opntitle-1.1.sav,baseline,11230.20,0.42,79584
opntitle-1.1.sav,stable,8638.06,0.20,81344
opntitle-1.1.sav,today,9431.98,0.51,36068
opntitle-1.1.sav,yesterday,9377.26,0.20,35956
opntitle-1.2.sav,baseline,6575.71,0.15,55504
opntitle-1.2.sav,stable,6699.08,0.14,53868
opntitle-1.2.sav,today,7619.45,0.41,36536
opntitle-1.2.sav,yesterday,7705.20,0.41,36588
opntitle-1.3.sav,baseline,6434.90,0.22,55496
opntitle-1.3.sav,stable,6535.55,0.13,54620
opntitle-1.3.sav,today,7466.04,0.25,36280
opntitle-1.3.sav,yesterday,7455.02,0.36,36080
opntitle-1.4.sav,baseline,9153.38,0.32,82640
opntitle-1.4.sav,stable,8174.52,0.22,82672
opntitle-1.4.sav,today,10010.86,0.33,38688
opntitle-1.4.sav,yesterday,9984.02,0.22,38940
opntitle-1.5.sav,baseline,12769.64,0.18,82024
opntitle-1.5.sav,stable,10882.87,0.27,82920
opntitle-1.5.sav,today,13992.92,0.30,37632
opntitle-1.5.sav,yesterday,13898.55,0.31,37516
opntitle-1.7.sav,baseline,11060.22,0.32,78828
opntitle-1.7.sav,stable,8415.49,0.23,80372
opntitle-1.7.sav,today,9430.75,0.28,36204
opntitle-1.7.sav,yesterday,9534.03,0.30,36200
opntitle-1.9.sav,baseline,6420.78,0.07,53152
opntitle-1.9.sav,stable,6592.93,0.44,52536
opntitle-1.9.sav,today,7571.43,0.67,34032
opntitle-1.9.sav,yesterday,7433.01,0.21,34032
opntitle.sav,baseline,11827.60,0.19,78676
opntitle.sav,stable,10125.00,0.17,81288
opntitle.sav,today,7483.93,0.42,35840
opntitle.sav,yesterday,7402.98,0.49,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19018.42,0.47,135700
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19078.55,0.29,136900
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14753.95,0.39,123024
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14671.95,0.69,122896
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11254.99,0.37,88268
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10321.98,0.56,89628
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9635.88,0.34,44992
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9615.35,0.14,45120
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10846.21,0.12,123048
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12055.61,0.29,123332
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10211.22,0.29,79768
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10119.38,0.09,79884
wentbourne.sav,baseline,43969.45,0.50,301128
wentbourne.sav,stable,43413.35,0.17,295512
wentbourne.sav,today,41932.80,0.45,151316
wentbourne.sav,yesterday,42667.96,0.43,151316
