savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8736.10,0.11,87020
PublicServerGame_05_Final.sav,stable,8756.33,0.14,85388
PublicServerGame_05_Final.sav,today,8600.63,0.26,42448
PublicServerGame_05_Final.sav,yesterday,8628.30,0.80,42424
PublicServerGame_326_Final.sav,baseline,10118.53,0.08,84236
PublicServerGame_326_Final.sav,stable,9884.97,0.23,84780
PublicServerGame_326_Final.sav,today,9798.99,0.15,39168
PublicServerGame_326_Final.sav,yesterday,9839.10,0.21,39424
PublicServerGame_329_Final.sav,baseline,10093.61,0.50,113084
PublicServerGame_329_Final.sav,stable,9991.07,0.37,109860
PublicServerGame_329_Final.sav,today,9222.46,0.46,77304
PublicServerGame_329_Final.sav,yesterday,9245.24,0.35,77308
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8315.49,0.15,82784
lordaro_British-Railways-4th-Oct-2082.sav,stable,8143.38,0.19,83608
lordaro_British-Railways-4th-Oct-2082.sav,today,1353.59,0.43,42624
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1339.67,0.43,42624
lordaro_biggest_town_ever.sav,baseline,5140.97,0.28,101192
lordaro_biggest_town_ever.sav,stable,5264.62,0.28,99540
lordaro_biggest_town_ever.sav,today,7095.54,0.56,86008
lordaro_biggest_town_ever.sav,yesterday,7092.02,0.28,86124
opntitle-1.0.sav,baseline,6074.99,0.24,53152
opntitle-1.0.sav,stable,6203.45,0.42,50420
opntitle-1.0.sav,today,7385.89,0.69,32512
opntitle-1.0.sav,yesterday,7197.62,0.77,32640
opntitle-1.1.sav,baseline,11366.23,0.66,79780
opntitle-1.1.sav,stable,8627.56,0.24,80784
opntitle-1.1.sav,today,9410.83,0.35,36080
opntitle-1.1.sav,yesterday,9446.44,0.22,35824
opntitle-1.2.sav,baseline,6568.99,0.09,55492
opntitle-1.2.sav,stable,6697.88,0.10,54380
opntitle-1.2.sav,today,7695.37,0.32,36588
opntitle-1.2.sav,yesterday,7578.38,0.34,36592
opntitle-1.3.sav,baseline,6419.27,0.13,55496
opntitle-1.3.sav,stable,6543.84,0.17,54012
opntitle-1.3.sav,today,7496.26,0.19,36080
opntitle-1.3.sav,yesterday,7413.92,0.30,36080
opntitle-1.4.sav,baseline,9114.83,0.60,82724
opntitle-1.4.sav,stable,8151.79,0.35,83196
opntitle-1.4.sav,today,9896.37,0.29,38816
opntitle-1.4.sav,yesterday,9889.50,0.09,38824
opntitle-1.5.sav,baseline,12696.19,0.24,82112
opntitle-1.5.sav,stable,10823.79,0.34,82940
opntitle-1.5.sav,today,13780.10,0.12,37412
opntitle-1.5.sav,yesterday,13858.01,0.13,37520
opntitle-1.7.sav,baseline,10711.68,0.37,78784
opntitle-1.7.sav,stable,8327.65,0.24,80236
opntitle-1.7.sav,today,9303.66,0.18,36332
opntitle-1.7.sav,yesterday,9384.01,0.39,36328
opntitle-1.9.sav,baseline,6433.15,0.29,53152
opntitle-1.9.sav,stable,6571.68,0.12,51780
opntitle-1.9.sav,today,7565.31,0.30,33904
opntitle-1.9.sav,yesterday,7418.20,0.35,33904
opntitle.sav,baseline,12054.98,0.27,78692
opntitle.sav,stable,10181.69,0.46,81248
opntitle.sav,today,7510.32,0.39,35968
opntitle.sav,yesterday,7550.11,0.23,36096
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21467.91,0.69,135708
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21806.34,0.62,137760
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,16946.14,0.49,122896
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,16929.03,0.90,122896
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11056.87,0.09,88364
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10051.41,0.07,89364
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9336.36,0.16,44992
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9354.66,0.33,45120
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10524.13,0.52,123252
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,11733.89,0.46,122956
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9954.01,0.44,79892
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10135.01,0.73,79756
wentbourne.sav,baseline,48184.46,0.29,301112
wentbourne.sav,stable,47978.70,0.47,295096
wentbourne.sav,today,45851.76,0.28,151224
wentbourne.sav,yesterday,45414.15,0.86,151460
