savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8902.98,0.17,86968
PublicServerGame_05_Final.sav,stable,8826.49,0.30,85540
PublicServerGame_05_Final.sav,today,8473.91,0.24,42444
PublicServerGame_05_Final.sav,yesterday,8508.69,0.25,42316
PublicServerGame_326_Final.sav,baseline,10227.22,0.31,84328
PublicServerGame_326_Final.sav,stable,9923.25,0.24,85000
PublicServerGame_326_Final.sav,today,10127.73,0.25,39552
PublicServerGame_326_Final.sav,yesterday,9840.75,0.05,39552
PublicServerGame_329_Final.sav,baseline,9782.64,0.75,112920
PublicServerGame_329_Final.sav,stable,9698.15,0.52,110224
PublicServerGame_329_Final.sav,today,9139.50,0.10,77452
PublicServerGame_329_Final.sav,yesterday,8857.81,0.28,77412
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8237.60,0.17,82796
lordaro_British-Railways-4th-Oct-2082.sav,stable,8213.56,0.16,83556
lordaro_British-Railways-4th-Oct-2082.sav,today,1312.79,0.14,42752
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1312.63,0.27,42752
lordaro_biggest_town_ever.sav,baseline,4899.55,0.26,101088
lordaro_biggest_town_ever.sav,stable,5037.51,0.47,100248
lordaro_biggest_town_ever.sav,today,6734.04,0.41,86396
lordaro_biggest_town_ever.sav,yesterday,6674.20,0.22,86000
opntitle-1.0.sav,baseline,6379.50,0.39,53152
opntitle-1.0.sav,stable,6515.02,0.12,51176
opntitle-1.0.sav,today,7314.38,0.14,32768
opntitle-1.0.sav,yesterday,7218.81,0.52,32640
opntitle-1.1.sav,baseline,11241.27,0.38,79664
opntitle-1.1.sav,stable,8670.41,0.14,81516
opntitle-1.1.sav,today,9453.15,0.44,36696
opntitle-1.1.sav,yesterday,9493.00,0.11,35956
opntitle-1.2.sav,baseline,6557.42,0.06,55496
opntitle-1.2.sav,stable,6722.20,0.34,54628
opntitle-1.2.sav,today,7499.49,0.07,36592
opntitle-1.2.sav,yesterday,7475.15,0.09,36588
opntitle-1.3.sav,baseline,6402.08,0.06,55508
opntitle-1.3.sav,stable,6552.49,0.15,54328
opntitle-1.3.sav,today,7392.45,0.29,36072
opntitle-1.3.sav,yesterday,7325.64,0.18,36208
opntitle-1.4.sav,baseline,9231.90,0.28,82676
opntitle-1.4.sav,stable,8255.14,0.33,82612
opntitle-1.4.sav,today,10082.31,0.72,38716
opntitle-1.4.sav,yesterday,9851.33,0.21,39068
opntitle-1.5.sav,baseline,12682.29,0.14,82084
opntitle-1.5.sav,stable,10806.60,0.22,83096
opntitle-1.5.sav,today,13872.90,0.14,37516
opntitle-1.5.sav,yesterday,13904.36,0.39,37268
opntitle-1.7.sav,baseline,11113.81,0.42,78832
opntitle-1.7.sav,stable,8401.39,0.50,80528
opntitle-1.7.sav,today,9629.69,0.52,36400
opntitle-1.7.sav,yesterday,9632.56,0.13,36080
opntitle-1.9.sav,baseline,6422.24,0.09,53164
opntitle-1.9.sav,stable,6567.38,0.16,51152
opntitle-1.9.sav,today,7381.28,0.23,34156
opntitle-1.9.sav,yesterday,7325.33,0.12,34032
opntitle.sav,baseline,10625.38,0.11,78684
opntitle.sav,stable,9086.22,0.32,81760
opntitle.sav,today,6578.97,0.61,35968
opntitle.sav,yesterday,6560.94,0.37,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18704.36,0.38,136188
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18544.05,0.41,136940
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14495.59,0.33,123020
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14076.13,0.55,123020
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10936.30,0.14,88124
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,9952.58,0.17,89064
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9327.74,0.28,45120
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9314.44,0.19,44992
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10882.28,0.28,123168
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12105.18,0.35,122968
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10271.03,0.29,79756
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10246.64,0.14,79912
wentbourne.sav,baseline,41993.80,0.58,301008
wentbourne.sav,stable,41346.21,0.29,294984
wentbourne.sav,today,40649.07,0.46,151356
wentbourne.sav,yesterday,39828.79,0.74,153108
