savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8817.62,0.09,86904
PublicServerGame_05_Final.sav,stable,8771.89,0.14,85592
PublicServerGame_05_Final.sav,today,8854.95,0.19,83280
PublicServerGame_05_Final.sav,yesterday,8828.64,0.21,83992
PublicServerGame_326_Final.sav,baseline,10104.93,0.21,84316
PublicServerGame_326_Final.sav,stable,9829.29,0.15,85100
PublicServerGame_326_Final.sav,today,10363.95,0.11,84948
PublicServerGame_326_Final.sav,yesterday,10122.33,0.11,85152
PublicServerGame_329_Final.sav,baseline,10294.62,0.43,113020
PublicServerGame_329_Final.sav,stable,10801.54,0.78,110040
PublicServerGame_329_Final.sav,today,11212.16,0.72,110896
PublicServerGame_329_Final.sav,yesterday,11050.71,0.73,110548
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8335.75,0.21,83012
lordaro_British-Railways-4th-Oct-2082.sav,stable,8212.17,0.26,83696
lordaro_British-Railways-4th-Oct-2082.sav,today,8329.05,0.16,83220
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8065.10,0.27,83216
lordaro_biggest_town_ever.sav,baseline,5192.55,0.54,101208
lordaro_biggest_town_ever.sav,stable,5279.32,0.34,100048
lordaro_biggest_town_ever.sav,today,5255.28,0.87,96788
lordaro_biggest_town_ever.sav,yesterday,6549.43,0.90,97080
opntitle-1.0.sav,baseline,6337.34,0.04,53276
opntitle-1.0.sav,stable,6518.14,0.15,51160
opntitle-1.0.sav,today,6545.25,0.39,46992
opntitle-1.0.sav,yesterday,6456.43,0.09,46960
opntitle-1.1.sav,baseline,11192.66,0.56,79740
opntitle-1.1.sav,stable,8704.22,0.66,81328
opntitle-1.1.sav,today,8944.80,0.15,80708
opntitle-1.1.sav,yesterday,8900.20,0.08,81032
opntitle-1.2.sav,baseline,6490.52,0.11,55492
opntitle-1.2.sav,stable,6666.24,0.18,54208
opntitle-1.2.sav,today,6664.65,0.33,50832
opntitle-1.2.sav,yesterday,6597.29,0.14,50664
opntitle-1.3.sav,baseline,6361.68,0.14,55488
opntitle-1.3.sav,stable,6546.60,0.25,54336
opntitle-1.3.sav,today,6524.98,0.20,50492
opntitle-1.3.sav,yesterday,6479.05,0.17,50656
opntitle-1.4.sav,baseline,9083.85,0.28,82608
opntitle-1.4.sav,stable,8051.33,0.27,82800
opntitle-1.4.sav,today,8592.41,0.28,81796
opntitle-1.4.sav,yesterday,8627.03,0.49,82068
opntitle-1.5.sav,baseline,12868.49,0.19,82032
opntitle-1.5.sav,stable,10840.72,0.21,83156
opntitle-1.5.sav,today,11587.95,0.11,83040
opntitle-1.5.sav,yesterday,11580.74,0.53,82848
opntitle-1.7.sav,baseline,11229.10,0.40,78872
opntitle-1.7.sav,stable,8579.44,0.14,80124
opntitle-1.7.sav,today,8649.96,0.28,79652
opntitle-1.7.sav,yesterday,8607.35,0.25,79904
opntitle-1.9.sav,baseline,6343.86,0.14,53280
opntitle-1.9.sav,stable,6517.03,0.05,51672
opntitle-1.9.sav,today,6533.88,0.31,48920
opntitle-1.9.sav,yesterday,6469.78,0.04,48440
opntitle.sav,baseline,11859.82,0.18,78684
opntitle.sav,stable,10062.88,0.12,81180
opntitle.sav,today,10247.61,0.12,79992
opntitle.sav,yesterday,10191.92,0.27,79640
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,24123.78,0.89,135608
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,24011.50,0.60,138164
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,22951.98,0.89,140876
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,24305.82,0.65,140540
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10953.78,0.34,88268
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10074.56,0.30,89652
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,10370.29,0.37,88640
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,10191.97,0.30,89344
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11736.36,0.77,123152
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13095.83,0.82,123484
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,13231.79,0.90,123420
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,12939.70,0.79,123304
wentbourne.sav,baseline,45384.92,0.31,301076
wentbourne.sav,stable,44495.06,0.46,294692
wentbourne.sav,today,47282.89,0.31,299176
wentbourne.sav,yesterday,45541.12,0.17,299428
