savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8802.71,0.10,86956
PublicServerGame_05_Final.sav,stable,8739.77,0.21,85396
PublicServerGame_05_Final.sav,today,9343.60,0.17,43816
PublicServerGame_05_Final.sav,yesterday,9352.12,0.27,40812
PublicServerGame_326_Final.sav,baseline,10214.51,0.19,84268
PublicServerGame_326_Final.sav,stable,9886.51,0.35,84796
PublicServerGame_326_Final.sav,today,9924.34,0.30,40144
PublicServerGame_326_Final.sav,yesterday,10132.37,0.16,38044
PublicServerGame_329_Final.sav,baseline,9424.61,0.20,113160
PublicServerGame_329_Final.sav,stable,9393.03,0.26,109808
PublicServerGame_329_Final.sav,today,8626.15,0.42,77104
PublicServerGame_329_Final.sav,yesterday,8583.37,0.31,74056
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8327.51,0.13,82856
lordaro_British-Railways-4th-Oct-2082.sav,stable,8395.63,0.09,83572
lordaro_British-Railways-4th-Oct-2082.sav,today,1300.91,0.25,41100
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1321.17,0.20,40636
lordaro_biggest_town_ever.sav,baseline,5534.29,0.74,101928
lordaro_biggest_town_ever.sav,stable,5540.88,0.52,99920
lordaro_biggest_town_ever.sav,today,7283.58,0.63,84016
lordaro_biggest_town_ever.sav,yesterday,7582.58,0.57,84284
opntitle-1.0.sav,baseline,6334.52,0.14,51300
opntitle-1.0.sav,stable,6457.75,0.37,50700
opntitle-1.0.sav,today,7428.10,0.39,33944
opntitle-1.0.sav,yesterday,7356.21,0.29,33248
opntitle-1.1.sav,baseline,11412.98,0.20,80516
opntitle-1.1.sav,stable,8693.31,0.16,81004
opntitle-1.1.sav,today,9376.21,0.45,36680
opntitle-1.1.sav,yesterday,9990.08,0.36,34712
opntitle-1.2.sav,baseline,6461.11,0.05,55460
opntitle-1.2.sav,stable,6561.08,0.28,54480
opntitle-1.2.sav,today,7548.60,0.33,34068
opntitle-1.2.sav,yesterday,7454.26,0.04,34180
opntitle-1.3.sav,baseline,6343.87,0.23,55464
opntitle-1.3.sav,stable,6475.53,0.42,54608
opntitle-1.3.sav,today,7443.31,0.51,34344
opntitle-1.3.sav,yesterday,7323.27,0.03,34296
opntitle-1.4.sav,baseline,9233.50,0.48,83152
opntitle-1.4.sav,stable,8206.14,0.50,82528
opntitle-1.4.sav,today,10262.48,0.21,38084
opntitle-1.4.sav,yesterday,10704.94,0.11,36352
opntitle-1.5.sav,baseline,12827.87,0.26,81960
opntitle-1.5.sav,stable,10849.89,0.08,83376
opntitle-1.5.sav,today,12376.77,0.26,38016
opntitle-1.5.sav,yesterday,13832.15,0.09,36076
opntitle-1.7.sav,baseline,10882.14,0.24,78748
opntitle-1.7.sav,stable,8353.53,0.17,80284
opntitle-1.7.sav,today,9583.75,0.52,36976
opntitle-1.7.sav,yesterday,11228.09,0.41,34976
opntitle-1.9.sav,baseline,6338.82,0.05,52188
opntitle-1.9.sav,stable,6475.63,0.34,51488
opntitle-1.9.sav,today,7409.48,0.19,34284
opntitle-1.9.sav,yesterday,7359.32,0.49,34248
opntitle.sav,baseline,12015.09,0.16,78648
opntitle.sav,stable,10258.42,0.16,81124
opntitle.sav,today,7987.87,0.21,37780
opntitle.sav,yesterday,8586.35,0.32,35128
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20235.18,0.44,137376
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,20271.86,0.80,137652
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14711.79,0.33,123208
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14649.89,0.68,122116
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11137.30,0.06,88816
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10091.41,0.22,89012
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,8799.87,0.50,44968
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9277.84,0.25,42468
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10889.80,0.28,123096
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,11833.56,0.12,122904
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7261.52,0.77,80072
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7310.18,0.39,79688
wentbourne.sav,baseline,46380.66,0.19,300316
wentbourne.sav,stable,45563.49,0.53,295484
wentbourne.sav,today,41729.85,0.72,129240
wentbourne.sav,yesterday,41530.86,0.69,126644
