savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8824.06,0.15,86768
PublicServerGame_05_Final.sav,stable,8780.66,0.23,85064
PublicServerGame_05_Final.sav,today,9249.77,0.14,41892
PublicServerGame_05_Final.sav,yesterday,9334.50,0.10,40908
PublicServerGame_326_Final.sav,baseline,10255.12,0.25,84120
PublicServerGame_326_Final.sav,stable,9945.62,0.14,85024
PublicServerGame_326_Final.sav,today,10086.51,0.52,39040
PublicServerGame_326_Final.sav,yesterday,10233.62,0.55,38272
PublicServerGame_329_Final.sav,baseline,10314.18,0.29,113396
PublicServerGame_329_Final.sav,stable,10188.32,0.55,109772
PublicServerGame_329_Final.sav,today,9095.90,0.42,75688
PublicServerGame_329_Final.sav,yesterday,10863.59,0.70,74204
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8439.74,0.36,82964
lordaro_British-Railways-4th-Oct-2082.sav,stable,8401.13,0.04,83692
lordaro_British-Railways-4th-Oct-2082.sav,today,1322.89,0.29,41216
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1313.17,0.25,41984
lordaro_biggest_town_ever.sav,baseline,4978.55,0.27,101148
lordaro_biggest_town_ever.sav,stable,5051.21,0.25,100364
lordaro_biggest_town_ever.sav,today,7316.80,0.56,87724
lordaro_biggest_town_ever.sav,yesterday,7227.41,0.55,87332
opntitle-1.0.sav,baseline,6453.70,0.10,51184
opntitle-1.0.sav,stable,6563.53,0.20,50656
opntitle-1.0.sav,today,7498.22,0.16,34176
opntitle-1.0.sav,yesterday,7582.10,0.07,33664
opntitle-1.1.sav,baseline,11308.59,0.71,80948
opntitle-1.1.sav,stable,8784.26,0.11,81636
opntitle-1.1.sav,today,9075.17,0.29,36136
opntitle-1.1.sav,yesterday,9145.88,0.26,35624
opntitle-1.2.sav,baseline,6605.18,0.25,53280
opntitle-1.2.sav,stable,6689.17,0.24,52460
opntitle-1.2.sav,today,7650.88,0.32,34188
opntitle-1.2.sav,yesterday,7730.14,0.09,34056
opntitle-1.3.sav,baseline,6461.78,0.21,53276
opntitle-1.3.sav,stable,6605.37,0.40,52452
opntitle-1.3.sav,today,7506.80,0.30,34184
opntitle-1.3.sav,yesterday,7568.39,0.07,34444
opntitle-1.4.sav,baseline,9209.55,0.29,82476
opntitle-1.4.sav,stable,8233.02,0.13,82548
opntitle-1.4.sav,today,10035.21,0.20,37928
opntitle-1.4.sav,yesterday,9911.94,0.18,36260
opntitle-1.5.sav,baseline,13548.06,0.53,81828
opntitle-1.5.sav,stable,11360.21,0.35,83164
opntitle-1.5.sav,today,13393.95,0.32,37668
opntitle-1.5.sav,yesterday,13435.33,0.11,36292
opntitle-1.7.sav,baseline,10890.55,0.18,78696
opntitle-1.7.sav,stable,8412.77,0.86,80032
opntitle-1.7.sav,today,9093.25,0.55,34980
opntitle-1.7.sav,yesterday,8983.97,0.31,34852
opntitle-1.9.sav,baseline,6462.88,0.31,52060
opntitle-1.9.sav,stable,6562.24,0.29,52580
opntitle-1.9.sav,today,7471.61,0.10,34440
opntitle-1.9.sav,yesterday,7606.07,0.16,34184
opntitle.sav,baseline,12154.61,0.40,79060
opntitle.sav,stable,10348.67,0.12,80832
opntitle.sav,today,7179.43,0.22,35456
opntitle.sav,yesterday,7121.96,0.28,35200
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18799.24,0.17,137360
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18191.58,0.46,139008
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13834.66,0.32,120904
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13504.36,0.42,121540
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11126.16,0.53,88280
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10194.52,0.52,88896
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9490.60,0.40,44328
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9390.77,0.84,42904
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10610.34,0.39,122948
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,11767.11,0.20,123404
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7119.01,0.40,78912
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7065.37,0.22,79000
wentbourne.sav,baseline,44115.66,0.46,300896
wentbourne.sav,stable,43065.73,0.34,295776
wentbourne.sav,today,39157.92,0.52,125100
wentbourne.sav,yesterday,39255.50,0.27,124856
