savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8885.42,0.18,86792
PublicServerGame_05_Final.sav,stable,8826.20,0.18,85156
PublicServerGame_05_Final.sav,today,10352.21,0.13,41532
PublicServerGame_05_Final.sav,yesterday,10232.54,0.08,40256
PublicServerGame_326_Final.sav,baseline,10207.56,0.14,84180
PublicServerGame_326_Final.sav,stable,9971.51,0.28,84808
PublicServerGame_326_Final.sav,today,10281.06,0.30,38272
PublicServerGame_326_Final.sav,yesterday,10223.68,0.30,37632
PublicServerGame_329_Final.sav,baseline,9713.43,0.33,112916
PublicServerGame_329_Final.sav,stable,9724.42,0.33,109764
PublicServerGame_329_Final.sav,today,8827.83,0.37,74796
PublicServerGame_329_Final.sav,yesterday,8736.75,0.23,73640
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8368.13,0.21,82868
lordaro_British-Railways-4th-Oct-2082.sav,stable,8377.26,0.11,83700
lordaro_British-Railways-4th-Oct-2082.sav,today,1318.61,0.41,40576
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1312.82,0.61,41344
lordaro_biggest_town_ever.sav,baseline,7409.16,0.64,101152
lordaro_biggest_town_ever.sav,stable,7575.84,0.21,99992
lordaro_biggest_town_ever.sav,today,10677.00,0.28,87432
lordaro_biggest_town_ever.sav,yesterday,10512.46,0.67,87112
opntitle-1.0.sav,baseline,6456.78,0.21,51204
opntitle-1.0.sav,stable,6598.71,0.77,50780
opntitle-1.0.sav,today,7426.14,0.10,32768
opntitle-1.0.sav,yesterday,7495.77,0.17,32768
opntitle-1.1.sav,baseline,11160.77,0.52,79676
opntitle-1.1.sav,stable,8672.53,0.21,81220
opntitle-1.1.sav,today,9344.70,0.30,35864
opntitle-1.1.sav,yesterday,9065.02,0.32,34732
opntitle-1.2.sav,baseline,6606.60,0.07,53276
opntitle-1.2.sav,stable,6684.70,0.19,52460
opntitle-1.2.sav,today,7673.91,0.88,34452
opntitle-1.2.sav,yesterday,7620.75,0.17,33728
opntitle-1.3.sav,baseline,6464.54,0.49,53280
opntitle-1.3.sav,stable,6558.32,0.29,52452
opntitle-1.3.sav,today,7444.20,0.20,33732
opntitle-1.3.sav,yesterday,7493.91,0.25,33604
opntitle-1.4.sav,baseline,9188.41,0.59,82480
opntitle-1.4.sav,stable,8166.85,0.21,82492
opntitle-1.4.sav,today,9848.87,0.38,37072
opntitle-1.4.sav,yesterday,9879.94,0.29,35920
opntitle-1.5.sav,baseline,13031.19,0.29,81964
opntitle-1.5.sav,stable,10997.92,0.18,83064
opntitle-1.5.sav,today,13864.92,0.39,36248
opntitle-1.5.sav,yesterday,13620.22,0.33,35996
opntitle-1.7.sav,baseline,10902.73,0.23,79236
opntitle-1.7.sav,stable,8477.86,0.34,80144
opntitle-1.7.sav,today,9845.89,0.49,35480
opntitle-1.7.sav,yesterday,9860.13,0.43,34604
opntitle-1.9.sav,baseline,6461.94,0.15,52060
opntitle-1.9.sav,stable,6540.17,0.07,51548
opntitle-1.9.sav,today,7437.51,0.16,33728
opntitle-1.9.sav,yesterday,7473.46,0.13,33732
opntitle.sav,baseline,12262.99,0.40,78516
opntitle.sav,stable,10443.24,0.20,80916
opntitle.sav,today,7417.67,0.78,34816
opntitle.sav,yesterday,7462.61,0.34,34688
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20369.05,0.40,136708
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19624.63,0.54,137916
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14751.36,0.52,122104
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14543.80,0.46,121356
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11420.79,0.37,87964
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10309.64,0.20,89076
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9856.98,0.54,43688
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9655.05,0.13,42320
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10871.18,0.22,123056
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,11950.71,0.09,123204
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7271.41,0.25,78828
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7283.83,0.38,78828
wentbourne.sav,baseline,46867.68,0.76,301332
wentbourne.sav,stable,45505.09,0.51,295652
wentbourne.sav,today,41113.15,0.18,124596
wentbourne.sav,yesterday,41241.14,0.48,124480
