savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8828.81,0.13,86764
PublicServerGame_05_Final.sav,stable,8796.35,0.09,85184
PublicServerGame_05_Final.sav,today,9272.28,0.15,41416
PublicServerGame_05_Final.sav,yesterday,9212.20,0.06,40640
PublicServerGame_326_Final.sav,baseline,10220.50,0.21,84188
PublicServerGame_326_Final.sav,stable,9916.91,0.15,84824
PublicServerGame_326_Final.sav,today,10043.78,0.16,38528
PublicServerGame_326_Final.sav,yesterday,9956.43,0.26,38016
PublicServerGame_329_Final.sav,baseline,9637.70,0.17,113336
PublicServerGame_329_Final.sav,stable,9613.87,0.22,109584
PublicServerGame_329_Final.sav,today,8591.30,0.38,74772
PublicServerGame_329_Final.sav,yesterday,8887.61,0.82,75012
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8619.52,0.20,82836
lordaro_British-Railways-4th-Oct-2082.sav,stable,8607.00,0.39,83568
lordaro_British-Railways-4th-Oct-2082.sav,today,1367.19,0.69,40832
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1361.03,0.43,41728
lordaro_biggest_town_ever.sav,baseline,4760.27,0.25,101024
lordaro_biggest_town_ever.sav,stable,4788.60,0.25,100492
lordaro_biggest_town_ever.sav,today,6910.80,0.16,86212
lordaro_biggest_town_ever.sav,yesterday,6991.46,0.40,85960
opntitle-1.0.sav,baseline,6444.93,0.09,51292
opntitle-1.0.sav,stable,6545.04,0.24,50780
opntitle-1.0.sav,today,7492.97,0.14,33664
opntitle-1.0.sav,yesterday,7649.54,0.23,33280
opntitle-1.1.sav,baseline,11217.43,0.43,79664
opntitle-1.1.sav,stable,8620.70,0.29,81060
opntitle-1.1.sav,today,8915.23,0.31,35880
opntitle-1.1.sav,yesterday,8842.72,0.56,34980
opntitle-1.2.sav,baseline,6602.67,0.17,53276
opntitle-1.2.sav,stable,6697.34,0.31,52460
opntitle-1.2.sav,today,7625.84,0.20,33984
opntitle-1.2.sav,yesterday,7779.49,0.20,33860
opntitle-1.3.sav,baseline,6451.51,0.10,53408
opntitle-1.3.sav,stable,6583.17,0.41,52324
opntitle-1.3.sav,today,7504.20,0.10,33984
opntitle-1.3.sav,yesterday,7691.65,0.42,33988
opntitle-1.4.sav,baseline,9096.07,0.38,82592
opntitle-1.4.sav,stable,8183.75,0.51,82172
opntitle-1.4.sav,today,9823.83,0.36,37200
opntitle-1.4.sav,yesterday,9820.73,0.11,36176
opntitle-1.5.sav,baseline,12875.62,0.17,81908
opntitle-1.5.sav,stable,10879.10,0.05,83024
opntitle-1.5.sav,today,12584.25,0.30,36632
opntitle-1.5.sav,yesterday,12627.10,0.15,36004
opntitle-1.7.sav,baseline,10859.12,0.14,78736
opntitle-1.7.sav,stable,8315.81,0.26,80156
opntitle-1.7.sav,today,8879.73,0.26,36392
opntitle-1.7.sav,yesterday,8937.56,0.25,34720
opntitle-1.9.sav,baseline,6444.60,0.07,52064
opntitle-1.9.sav,stable,6570.23,0.25,52580
opntitle-1.9.sav,today,7493.74,0.07,34104
opntitle-1.9.sav,yesterday,7681.55,0.11,33988
opntitle.sav,baseline,12010.18,0.18,79156
opntitle.sav,stable,10350.70,0.22,81004
opntitle.sav,today,6999.84,0.19,36480
opntitle.sav,yesterday,7012.53,0.38,35072
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18340.99,0.31,135988
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,17907.68,0.57,137568
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13291.01,0.20,121996
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13341.05,0.44,121484
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11068.17,0.27,88100
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10062.37,0.09,89460
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9182.79,0.21,43824
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9181.57,0.18,42676
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11457.32,0.28,124396
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12603.45,0.26,124096
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8179.81,0.52,78952
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7988.50,0.46,79520
wentbourne.sav,baseline,46983.82,0.51,301432
wentbourne.sav,stable,46179.62,0.72,295684
wentbourne.sav,today,40259.92,0.68,124988
wentbourne.sav,yesterday,40874.31,0.62,123796
