savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8912.16,0.44,86764
PublicServerGame_05_Final.sav,stable,8947.52,0.33,85040
PublicServerGame_05_Final.sav,today,9381.52,0.10,41004
PublicServerGame_05_Final.sav,yesterday,9385.87,0.33,40372
PublicServerGame_326_Final.sav,baseline,10166.51,0.09,84168
PublicServerGame_326_Final.sav,stable,9911.35,0.16,84832
PublicServerGame_326_Final.sav,today,10072.69,0.14,38272
PublicServerGame_326_Final.sav,yesterday,10085.31,0.25,37888
PublicServerGame_329_Final.sav,baseline,11612.18,0.50,112820
PublicServerGame_329_Final.sav,stable,11412.51,0.24,109884
PublicServerGame_329_Final.sav,today,8801.60,0.56,75460
PublicServerGame_329_Final.sav,yesterday,8759.97,0.60,75484
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8348.35,0.15,82788
lordaro_British-Railways-4th-Oct-2082.sav,stable,8391.85,0.42,83748
lordaro_British-Railways-4th-Oct-2082.sav,today,1300.52,0.34,42112
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1298.94,0.22,40576
lordaro_biggest_town_ever.sav,baseline,5898.28,0.58,101152
lordaro_biggest_town_ever.sav,stable,5947.27,0.82,100628
lordaro_biggest_town_ever.sav,today,8704.09,0.74,86268
lordaro_biggest_town_ever.sav,yesterday,8706.83,0.79,86972
opntitle-1.0.sav,baseline,6439.76,0.06,51292
opntitle-1.0.sav,stable,6561.88,0.22,50772
opntitle-1.0.sav,today,7463.69,0.52,32768
opntitle-1.0.sav,yesterday,7426.76,0.26,33920
opntitle-1.1.sav,baseline,11262.29,0.32,79676
opntitle-1.1.sav,stable,8724.84,0.31,81388
opntitle-1.1.sav,today,8988.27,0.42,35604
opntitle-1.1.sav,yesterday,8911.00,0.31,34848
opntitle-1.2.sav,baseline,6620.32,0.21,53284
opntitle-1.2.sav,stable,6687.33,0.16,52456
opntitle-1.2.sav,today,7544.49,0.16,33716
opntitle-1.2.sav,yesterday,7609.14,0.34,33844
opntitle-1.3.sav,baseline,6439.78,0.06,53276
opntitle-1.3.sav,stable,6598.29,0.37,52448
opntitle-1.3.sav,today,7424.05,0.18,33972
opntitle-1.3.sav,yesterday,7423.48,0.17,33844
opntitle-1.4.sav,baseline,9305.27,0.24,82504
opntitle-1.4.sav,stable,8287.96,0.26,82264
opntitle-1.4.sav,today,10043.07,0.48,37052
opntitle-1.4.sav,yesterday,10087.98,0.32,35904
opntitle-1.5.sav,baseline,13020.56,0.23,82584
opntitle-1.5.sav,stable,10936.28,0.17,83596
opntitle-1.5.sav,today,12926.23,0.33,36620
opntitle-1.5.sav,yesterday,12994.62,0.78,35856
opntitle-1.7.sav,baseline,10781.46,0.23,78724
opntitle-1.7.sav,stable,8392.75,0.35,80036
opntitle-1.7.sav,today,9046.14,0.64,35600
opntitle-1.7.sav,yesterday,8968.99,0.27,34464
opntitle-1.9.sav,baseline,6442.57,0.07,52064
opntitle-1.9.sav,stable,6576.30,0.33,51428
opntitle-1.9.sav,today,7445.49,0.16,33912
opntitle-1.9.sav,yesterday,7458.32,0.32,33836
opntitle.sav,baseline,12177.99,0.27,79060
opntitle.sav,stable,10331.55,0.34,80976
opntitle.sav,today,7217.99,0.54,35584
opntitle.sav,yesterday,7241.31,0.42,34688
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20134.88,0.80,137192
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19752.66,0.53,137580
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14822.60,0.82,121856
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14908.87,0.23,121348
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11427.37,0.56,88152
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10450.44,0.41,88420
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9582.76,0.63,43552
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9657.68,0.41,42364
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11434.37,0.42,123780
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12751.55,0.67,123240
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8112.93,0.77,79580
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7863.32,0.22,77872
wentbourne.sav,baseline,44627.68,0.87,302312
wentbourne.sav,stable,43315.04,0.83,295648
wentbourne.sav,today,38935.51,0.51,124092
wentbourne.sav,yesterday,38858.48,0.32,124644
