savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8884.44,0.14,87520
PublicServerGame_05_Final.sav,stable,8886.52,0.20,85108
PublicServerGame_05_Final.sav,today,9427.02,0.18,41672
PublicServerGame_05_Final.sav,yesterday,9448.78,0.18,40392
PublicServerGame_326_Final.sav,baseline,10168.59,0.14,84144
PublicServerGame_326_Final.sav,stable,9981.09,0.32,85016
PublicServerGame_326_Final.sav,today,10052.29,0.29,39040
PublicServerGame_326_Final.sav,yesterday,10063.61,0.09,37888
PublicServerGame_329_Final.sav,baseline,9642.53,0.12,112808
PublicServerGame_329_Final.sav,stable,9507.95,0.27,109732
PublicServerGame_329_Final.sav,today,8526.44,0.49,75124
PublicServerGame_329_Final.sav,yesterday,8704.71,0.35,74632
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8352.40,0.34,82820
lordaro_British-Railways-4th-Oct-2082.sav,stable,8402.45,0.42,83572
lordaro_British-Railways-4th-Oct-2082.sav,today,1312.24,0.41,40832
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1302.08,0.17,42240
lordaro_biggest_town_ever.sav,baseline,6468.03,0.88,101176
lordaro_biggest_town_ever.sav,stable,6603.89,0.74,99964
lordaro_biggest_town_ever.sav,today,9271.46,0.46,86984
lordaro_biggest_town_ever.sav,yesterday,9271.22,0.74,84804
opntitle-1.0.sav,baseline,6468.11,0.35,51288
opntitle-1.0.sav,stable,6542.05,0.14,50776
opntitle-1.0.sav,today,7582.26,0.70,33024
opntitle-1.0.sav,yesterday,7513.76,0.17,34048
opntitle-1.1.sav,baseline,11270.14,0.30,80472
opntitle-1.1.sav,stable,8742.89,0.27,81252
opntitle-1.1.sav,today,9030.79,0.38,36004
opntitle-1.1.sav,yesterday,9042.76,0.38,35112
opntitle-1.2.sav,baseline,6629.41,0.12,53276
opntitle-1.2.sav,stable,6681.73,0.14,52448
opntitle-1.2.sav,today,7723.72,0.09,33984
opntitle-1.2.sav,yesterday,7736.60,0.06,33856
opntitle-1.3.sav,baseline,6441.75,0.12,53280
opntitle-1.3.sav,stable,6606.33,0.70,52324
opntitle-1.3.sav,today,7622.98,0.88,33988
opntitle-1.3.sav,yesterday,7483.18,0.04,33988
opntitle-1.4.sav,baseline,9151.04,0.57,82548
opntitle-1.4.sav,stable,8235.17,0.60,82720
opntitle-1.4.sav,today,9756.87,0.42,37072
opntitle-1.4.sav,yesterday,9949.17,0.16,36052
opntitle-1.5.sav,baseline,12787.25,0.13,81940
opntitle-1.5.sav,stable,10883.63,0.26,82952
opntitle-1.5.sav,today,12807.09,0.82,36812
opntitle-1.5.sav,yesterday,12589.46,0.22,36000
opntitle-1.7.sav,baseline,10901.00,0.24,79164
opntitle-1.7.sav,stable,8282.84,0.18,80248
opntitle-1.7.sav,today,8858.70,0.27,35880
opntitle-1.7.sav,yesterday,8998.08,0.45,34724
opntitle-1.9.sav,baseline,6437.12,0.07,52064
opntitle-1.9.sav,stable,6537.67,0.06,51292
opntitle-1.9.sav,today,7533.89,0.14,33988
opntitle-1.9.sav,yesterday,7488.66,0.13,34116
opntitle.sav,baseline,12209.99,0.39,78532
opntitle.sav,stable,10383.02,0.30,80972
opntitle.sav,today,7233.59,0.50,35200
opntitle.sav,yesterday,7208.04,0.08,35716
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20747.07,0.52,136856
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,20309.65,0.78,137500
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15453.90,0.65,121228
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15793.64,0.58,120792
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11899.70,0.21,88704
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10598.13,0.23,89884
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9924.84,0.73,43696
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,10019.69,0.42,42932
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11451.52,0.76,123664
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12570.49,0.52,123388
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7957.41,0.89,80032
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,8787.34,0.75,79076
wentbourne.sav,baseline,46132.49,0.29,300892
wentbourne.sav,stable,46309.66,0.43,295776
wentbourne.sav,today,41877.93,0.31,125280
wentbourne.sav,yesterday,41709.88,0.40,124088
