savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8846.44,0.15,86672
PublicServerGame_05_Final.sav,stable,8778.49,0.25,85140
PublicServerGame_05_Final.sav,today,9209.27,0.24,40764
PublicServerGame_05_Final.sav,yesterday,9296.01,0.20,40504
PublicServerGame_326_Final.sav,baseline,9993.01,0.15,84168
PublicServerGame_326_Final.sav,stable,9703.47,0.07,85116
PublicServerGame_326_Final.sav,today,9991.91,0.39,38400
PublicServerGame_326_Final.sav,yesterday,10002.91,0.11,37632
PublicServerGame_329_Final.sav,baseline,9406.63,0.50,112924
PublicServerGame_329_Final.sav,stable,9292.50,0.26,109912
PublicServerGame_329_Final.sav,today,8428.34,0.25,74688
PublicServerGame_329_Final.sav,yesterday,8398.86,0.33,73900
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8313.96,0.18,82828
lordaro_British-Railways-4th-Oct-2082.sav,stable,8380.98,0.13,83576
lordaro_British-Railways-4th-Oct-2082.sav,today,1294.81,0.10,40448
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1293.07,0.13,40320
lordaro_biggest_town_ever.sav,baseline,5489.98,0.38,101152
lordaro_biggest_town_ever.sav,stable,5454.00,0.62,99968
lordaro_biggest_town_ever.sav,today,7884.56,0.43,85816
lordaro_biggest_town_ever.sav,yesterday,7805.43,0.12,85948
opntitle-1.0.sav,baseline,6456.77,0.37,51204
opntitle-1.0.sav,stable,6533.35,0.06,50648
opntitle-1.0.sav,today,7472.93,0.75,33408
opntitle-1.0.sav,yesterday,7430.79,0.13,32896
opntitle-1.1.sav,baseline,11128.74,0.18,79756
opntitle-1.1.sav,stable,8600.51,0.27,81092
opntitle-1.1.sav,today,8917.23,0.25,35092
opntitle-1.1.sav,yesterday,8921.64,0.39,34848
opntitle-1.2.sav,baseline,6591.65,0.10,53280
opntitle-1.2.sav,stable,6736.32,0.61,52460
opntitle-1.2.sav,today,7563.21,0.15,33844
opntitle-1.2.sav,yesterday,7644.34,0.25,34060
opntitle-1.3.sav,baseline,6442.92,0.06,53408
opntitle-1.3.sav,stable,6613.19,0.42,52452
opntitle-1.3.sav,today,7429.35,0.27,33844
opntitle-1.3.sav,yesterday,7425.42,0.13,33848
opntitle-1.4.sav,baseline,8959.11,0.27,82444
opntitle-1.4.sav,stable,8208.13,0.26,82416
opntitle-1.4.sav,today,9839.88,0.19,36036
opntitle-1.4.sav,yesterday,9853.29,0.37,36800
opntitle-1.5.sav,baseline,13015.28,0.10,81952
opntitle-1.5.sav,stable,10916.51,0.21,83080
opntitle-1.5.sav,today,12754.18,0.54,36348
opntitle-1.5.sav,yesterday,12686.20,0.11,35596
opntitle-1.7.sav,baseline,10715.33,0.08,78656
opntitle-1.7.sav,stable,8328.86,0.26,80032
opntitle-1.7.sav,today,8967.44,0.35,35988
opntitle-1.7.sav,yesterday,8923.16,0.38,34336
opntitle-1.9.sav,baseline,6449.92,0.16,52064
opntitle-1.9.sav,stable,6579.16,0.27,52580
opntitle-1.9.sav,today,7421.01,0.10,33720
opntitle-1.9.sav,yesterday,7457.36,0.30,33844
opntitle.sav,baseline,11921.06,0.26,78600
opntitle.sav,stable,10152.00,0.39,80916
opntitle.sav,today,7040.64,0.26,35584
opntitle.sav,yesterday,7062.39,0.48,34688
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19599.83,0.42,136172
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19300.97,0.54,139124
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14193.42,0.49,120960
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14316.21,0.42,121312
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11074.00,0.12,88148
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10026.91,0.19,89216
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9165.60,0.54,43164
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9206.20,0.31,42532
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11086.01,0.86,123776
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12293.71,0.57,123760
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7370.57,0.53,79196
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7399.56,0.19,78932
wentbourne.sav,baseline,41601.97,0.43,300784
wentbourne.sav,stable,41282.67,0.37,295528
wentbourne.sav,today,43476.63,0.41,124152
wentbourne.sav,yesterday,43609.65,0.69,123816
