savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8824.49,0.11,86828
PublicServerGame_05_Final.sav,stable,8789.14,0.19,85072
PublicServerGame_05_Final.sav,today,10186.96,0.22,41284
PublicServerGame_05_Final.sav,yesterday,9197.75,0.11,40324
PublicServerGame_326_Final.sav,baseline,10210.56,0.15,84124
PublicServerGame_326_Final.sav,stable,9950.05,0.12,84972
PublicServerGame_326_Final.sav,today,10199.31,0.18,38528
PublicServerGame_326_Final.sav,yesterday,10095.11,0.19,37760
PublicServerGame_329_Final.sav,baseline,9755.91,0.36,112828
PublicServerGame_329_Final.sav,stable,9662.36,0.13,109800
PublicServerGame_329_Final.sav,today,8718.83,0.49,74828
PublicServerGame_329_Final.sav,yesterday,8753.62,0.74,74772
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8326.79,0.28,82864
lordaro_British-Railways-4th-Oct-2082.sav,stable,8384.17,0.22,83548
lordaro_British-Railways-4th-Oct-2082.sav,today,1306.53,0.24,40704
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1289.18,0.70,41344
lordaro_biggest_town_ever.sav,baseline,5169.99,0.28,101152
lordaro_biggest_town_ever.sav,stable,5148.47,0.17,100492
lordaro_biggest_town_ever.sav,today,7557.97,0.73,84804
lordaro_biggest_town_ever.sav,yesterday,7550.49,0.31,86260
opntitle-1.0.sav,baseline,6439.57,0.10,51280
opntitle-1.0.sav,stable,6683.25,0.50,50776
opntitle-1.0.sav,today,7477.09,0.06,33792
opntitle-1.0.sav,yesterday,7517.69,0.31,32640
opntitle-1.1.sav,baseline,12480.34,0.90,79396
opntitle-1.1.sav,stable,9237.34,0.57,81312
opntitle-1.1.sav,today,10373.24,0.60,34860
opntitle-1.1.sav,yesterday,9736.01,0.50,34816
opntitle-1.2.sav,baseline,6590.28,0.03,53280
opntitle-1.2.sav,stable,6691.45,0.30,52464
opntitle-1.2.sav,today,7629.70,0.30,33860
opntitle-1.2.sav,yesterday,7636.60,0.24,33544
opntitle-1.3.sav,baseline,6463.20,0.13,53404
opntitle-1.3.sav,stable,6577.06,0.41,52448
opntitle-1.3.sav,today,7521.29,0.30,33856
opntitle-1.3.sav,yesterday,7533.37,0.17,33736
opntitle-1.4.sav,baseline,9209.00,0.41,82584
opntitle-1.4.sav,stable,8130.80,0.41,82328
opntitle-1.4.sav,today,9848.03,0.25,36424
opntitle-1.4.sav,yesterday,9930.18,0.30,35876
opntitle-1.5.sav,baseline,12862.40,0.10,81880
opntitle-1.5.sav,stable,10891.89,0.16,82952
opntitle-1.5.sav,today,13509.57,0.23,36764
opntitle-1.5.sav,yesterday,12605.92,0.18,35952
opntitle-1.7.sav,baseline,10991.28,0.59,78744
opntitle-1.7.sav,stable,8355.21,0.33,80288
opntitle-1.7.sav,today,9741.61,0.54,35496
opntitle-1.7.sav,yesterday,8995.41,0.66,34688
opntitle-1.9.sav,baseline,6451.97,0.10,52064
opntitle-1.9.sav,stable,6576.37,0.16,51420
opntitle-1.9.sav,today,7488.88,0.22,33732
opntitle-1.9.sav,yesterday,7600.59,0.16,33668
opntitle.sav,baseline,12079.83,0.46,78596
opntitle.sav,stable,10360.04,0.13,81260
opntitle.sav,today,7358.02,0.71,35328
opntitle.sav,yesterday,7089.20,0.60,34688
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20736.22,0.72,137648
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19880.34,0.84,137580
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14703.03,0.79,121612
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14991.83,0.51,121284
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11124.01,0.24,88172
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10079.74,0.11,88904
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9604.23,0.32,42924
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9174.70,0.34,42500
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11520.56,0.85,123524
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12700.88,0.51,123640
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7917.88,0.54,79596
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7933.14,0.45,78564
wentbourne.sav,baseline,50907.46,0.30,300892
wentbourne.sav,stable,50750.05,0.48,295524
wentbourne.sav,today,45257.62,0.65,124200
wentbourne.sav,yesterday,45658.65,0.64,124172
