savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8876.04,0.12,86868
PublicServerGame_05_Final.sav,stable,8851.24,0.17,85184
PublicServerGame_05_Final.sav,today,9324.64,0.30,42056
PublicServerGame_05_Final.sav,yesterday,9327.23,0.17,40640
PublicServerGame_326_Final.sav,baseline,10355.51,0.30,84140
PublicServerGame_326_Final.sav,stable,9911.02,0.14,84820
PublicServerGame_326_Final.sav,today,10022.67,0.17,39040
PublicServerGame_326_Final.sav,yesterday,10115.69,0.20,37888
PublicServerGame_329_Final.sav,baseline,10644.81,0.55,113352
PublicServerGame_329_Final.sav,stable,10625.53,0.42,109956
PublicServerGame_329_Final.sav,today,9710.24,0.45,74896
PublicServerGame_329_Final.sav,yesterday,9798.48,0.70,73972
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8288.68,0.12,82836
lordaro_British-Railways-4th-Oct-2082.sav,stable,8353.46,0.09,83568
lordaro_British-Railways-4th-Oct-2082.sav,today,1286.30,0.14,40832
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1284.28,0.25,40832
lordaro_biggest_town_ever.sav,baseline,4879.21,0.48,101024
lordaro_biggest_town_ever.sav,stable,4851.62,0.25,99968
lordaro_biggest_town_ever.sav,today,7055.28,0.45,85060
lordaro_biggest_town_ever.sav,yesterday,7037.80,0.09,86212
opntitle-1.0.sav,baseline,6461.99,0.20,51284
opntitle-1.0.sav,stable,6530.55,0.04,50780
opntitle-1.0.sav,today,7473.80,0.19,33152
opntitle-1.0.sav,yesterday,7502.39,0.21,33920
opntitle-1.1.sav,baseline,11030.88,0.22,79604
opntitle-1.1.sav,stable,8613.69,0.18,81112
opntitle-1.1.sav,today,8813.06,0.28,35816
opntitle-1.1.sav,yesterday,8824.37,0.23,35108
opntitle-1.2.sav,baseline,6562.49,0.16,53276
opntitle-1.2.sav,stable,6613.07,0.21,52460
opntitle-1.2.sav,today,7480.24,0.12,33988
opntitle-1.2.sav,yesterday,7522.27,0.14,34116
opntitle-1.3.sav,baseline,6455.42,0.20,53280
opntitle-1.3.sav,stable,6587.01,0.37,52580
opntitle-1.3.sav,today,7522.23,0.22,34112
opntitle-1.3.sav,yesterday,7485.36,0.13,34112
opntitle-1.4.sav,baseline,9219.27,0.37,82504
opntitle-1.4.sav,stable,8239.83,0.48,82512
opntitle-1.4.sav,today,9852.10,0.27,36944
opntitle-1.4.sav,yesterday,9849.05,0.08,36304
opntitle-1.5.sav,baseline,12972.91,0.27,82076
opntitle-1.5.sav,stable,10948.63,0.33,83720
opntitle-1.5.sav,today,12710.29,0.16,36460
opntitle-1.5.sav,yesterday,12701.61,0.21,35876
opntitle-1.7.sav,baseline,11165.87,0.37,80208
opntitle-1.7.sav,stable,8525.00,0.52,80400
opntitle-1.7.sav,today,9107.18,0.51,35748
opntitle-1.7.sav,yesterday,9008.86,0.74,34856
opntitle-1.9.sav,baseline,6458.66,0.14,53276
opntitle-1.9.sav,stable,6563.86,0.16,51752
opntitle-1.9.sav,today,7454.32,0.18,34112
opntitle-1.9.sav,yesterday,7495.69,0.19,35000
opntitle.sav,baseline,12017.70,0.15,78572
opntitle.sav,stable,10307.83,0.22,81128
opntitle.sav,today,7013.91,0.46,35200
opntitle.sav,yesterday,7032.26,0.17,34944
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18926.72,0.40,137244
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18666.16,0.19,138872
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13894.26,0.26,122384
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13742.51,0.36,121484
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11203.07,0.10,88884
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10097.34,0.09,89492
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9175.42,0.51,42928
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9242.97,0.26,42692
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11365.46,0.47,123516
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12587.63,0.44,123064
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7840.34,0.33,79844
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7946.42,0.34,79592
wentbourne.sav,baseline,43246.00,0.52,300812
wentbourne.sav,stable,42896.28,0.32,295780
wentbourne.sav,today,38748.69,0.21,124088
wentbourne.sav,yesterday,39476.22,0.66,124052
