savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8977.70,0.25,86812
PublicServerGame_05_Final.sav,stable,8877.04,0.12,85192
PublicServerGame_05_Final.sav,today,9433.00,0.16,40964
PublicServerGame_05_Final.sav,yesterday,9284.13,0.10,40644
PublicServerGame_326_Final.sav,baseline,10102.24,0.11,84128
PublicServerGame_326_Final.sav,stable,9849.93,0.10,84924
PublicServerGame_326_Final.sav,today,10029.34,0.07,38016
PublicServerGame_326_Final.sav,yesterday,9846.98,0.56,38016
PublicServerGame_329_Final.sav,baseline,10111.65,0.35,113292
PublicServerGame_329_Final.sav,stable,10146.74,0.25,109656
PublicServerGame_329_Final.sav,today,9179.80,0.64,75680
PublicServerGame_329_Final.sav,yesterday,9037.26,0.60,74948
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8281.51,0.15,82836
lordaro_British-Railways-4th-Oct-2082.sav,stable,8342.32,0.12,83660
lordaro_British-Railways-4th-Oct-2082.sav,today,1295.39,0.21,40832
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1292.51,0.18,40960
lordaro_biggest_town_ever.sav,baseline,5861.94,0.80,101028
lordaro_biggest_town_ever.sav,stable,5280.57,0.27,99968
lordaro_biggest_town_ever.sav,today,7691.20,0.63,86664
lordaro_biggest_town_ever.sav,yesterday,7629.43,0.76,86552
opntitle-1.0.sav,baseline,6461.37,0.31,51280
opntitle-1.0.sav,stable,6547.06,0.19,50780
opntitle-1.0.sav,today,7581.99,0.16,34944
opntitle-1.0.sav,yesterday,7521.69,0.14,33024
opntitle-1.1.sav,baseline,11480.76,0.77,79548
opntitle-1.1.sav,stable,8702.18,0.56,81036
opntitle-1.1.sav,today,8993.22,0.72,36008
opntitle-1.1.sav,yesterday,9145.84,0.26,35348
opntitle-1.2.sav,baseline,6622.83,0.11,53276
opntitle-1.2.sav,stable,6719.59,0.45,52460
opntitle-1.2.sav,today,7741.49,0.17,34184
opntitle-1.2.sav,yesterday,7657.80,0.16,34040
opntitle-1.3.sav,baseline,6462.16,0.07,53280
opntitle-1.3.sav,stable,6576.21,0.50,52456
opntitle-1.3.sav,today,7614.19,0.46,34184
opntitle-1.3.sav,yesterday,7554.78,0.38,34332
opntitle-1.4.sav,baseline,9165.61,0.55,82524
opntitle-1.4.sav,stable,8235.26,0.61,82640
opntitle-1.4.sav,today,9957.22,0.26,37380
opntitle-1.4.sav,yesterday,9941.58,0.21,36468
opntitle-1.5.sav,baseline,13047.49,0.17,82004
opntitle-1.5.sav,stable,11043.16,0.21,83468
opntitle-1.5.sav,today,12929.40,0.34,36388
opntitle-1.5.sav,yesterday,12957.78,0.25,36160
opntitle-1.7.sav,baseline,10975.47,0.31,78640
opntitle-1.7.sav,stable,8426.13,0.26,80068
opntitle-1.7.sav,today,9066.73,0.59,35752
opntitle-1.7.sav,yesterday,9134.20,0.38,34912
opntitle-1.9.sav,baseline,6477.53,0.28,53404
opntitle-1.9.sav,stable,6562.00,0.14,51416
opntitle-1.9.sav,today,7594.83,0.25,34120
opntitle-1.9.sav,yesterday,7558.21,0.30,34296
opntitle.sav,baseline,12251.53,0.42,79028
opntitle.sav,stable,10408.25,0.09,81004
opntitle.sav,today,7178.91,0.51,36352
opntitle.sav,yesterday,7221.75,0.37,35072
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,22324.98,0.68,135592
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,22283.94,0.66,137520
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,17092.82,0.50,122168
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,17556.55,0.33,121648
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11170.55,0.10,88996
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10048.36,0.14,89996
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9176.86,0.21,43556
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9211.69,0.32,42520
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11835.68,0.62,122940
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12862.72,0.42,123164
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8304.60,0.75,77976
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,8350.89,0.73,77960
wentbourne.sav,baseline,48133.59,0.46,302292
wentbourne.sav,stable,48668.98,0.33,295612
wentbourne.sav,today,42139.27,0.85,124392
wentbourne.sav,yesterday,42569.05,0.56,124572
