savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8877.03,0.14,86804
PublicServerGame_05_Final.sav,stable,8837.51,0.07,85288
PublicServerGame_05_Final.sav,today,8554.73,0.15,41732
PublicServerGame_05_Final.sav,yesterday,8495.59,0.09,40324
PublicServerGame_326_Final.sav,baseline,10212.22,0.09,84308
PublicServerGame_326_Final.sav,stable,9959.57,0.17,84788
PublicServerGame_326_Final.sav,today,9996.39,0.22,38656
PublicServerGame_326_Final.sav,yesterday,10093.97,0.28,37632
PublicServerGame_329_Final.sav,baseline,9651.73,0.25,112836
PublicServerGame_329_Final.sav,stable,9699.93,0.22,110020
PublicServerGame_329_Final.sav,today,8640.74,0.82,74640
PublicServerGame_329_Final.sav,yesterday,8662.29,0.57,75416
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8309.75,0.05,83380
lordaro_British-Railways-4th-Oct-2082.sav,stable,8369.40,0.12,83564
lordaro_British-Railways-4th-Oct-2082.sav,today,1307.78,0.57,41600
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1312.78,0.39,40448
lordaro_biggest_town_ever.sav,baseline,5635.36,0.52,101024
lordaro_biggest_town_ever.sav,stable,5589.94,0.31,100236
lordaro_biggest_town_ever.sav,today,7969.99,0.58,86920
lordaro_biggest_town_ever.sav,yesterday,8083.58,0.60,86400
opntitle-1.0.sav,baseline,6437.88,0.05,51212
opntitle-1.0.sav,stable,6558.64,0.15,50776
opntitle-1.0.sav,today,7512.45,0.18,34048
opntitle-1.0.sav,yesterday,7379.81,0.08,32640
opntitle-1.1.sav,baseline,11668.41,0.50,79532
opntitle-1.1.sav,stable,8808.52,0.41,81104
opntitle-1.1.sav,today,9155.97,0.32,35432
opntitle-1.1.sav,yesterday,9257.10,0.39,34808
opntitle-1.2.sav,baseline,6191.06,0.14,53280
opntitle-1.2.sav,stable,6284.79,0.14,52588
opntitle-1.2.sav,today,7409.05,0.47,33664
opntitle-1.2.sav,yesterday,7170.81,0.73,33792
opntitle-1.3.sav,baseline,6433.74,0.05,53280
opntitle-1.3.sav,stable,6598.50,0.48,52452
opntitle-1.3.sav,today,7480.85,0.13,33668
opntitle-1.3.sav,yesterday,7474.44,0.74,33788
opntitle-1.4.sav,baseline,9363.91,0.31,83044
opntitle-1.4.sav,stable,8327.37,0.51,82424
opntitle-1.4.sav,today,9758.33,0.43,36380
opntitle-1.4.sav,yesterday,9800.15,0.26,35616
opntitle-1.5.sav,baseline,13259.11,0.66,81872
opntitle-1.5.sav,stable,11063.51,0.27,83916
opntitle-1.5.sav,today,13357.77,0.26,35824
opntitle-1.5.sav,yesterday,13301.28,0.38,37616
opntitle-1.7.sav,baseline,10862.50,0.13,78692
opntitle-1.7.sav,stable,8457.92,0.19,80032
opntitle-1.7.sav,today,9236.97,0.18,34424
opntitle-1.7.sav,yesterday,9129.57,0.26,34424
opntitle-1.9.sav,baseline,6453.44,0.10,52060
opntitle-1.9.sav,stable,6599.03,0.52,52584
opntitle-1.9.sav,today,7502.27,0.08,33408
opntitle-1.9.sav,yesterday,7442.55,0.33,33536
opntitle.sav,baseline,12029.99,0.13,79088
opntitle.sav,stable,10287.83,0.18,81132
opntitle.sav,today,7573.16,0.31,34304
opntitle.sav,yesterday,7387.82,0.39,35840
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20103.40,0.47,136216
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,20929.29,0.14,137552
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15301.65,0.46,121092
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15177.55,0.47,121216
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11360.42,0.05,87968
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10189.48,0.09,88680
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9576.96,0.81,42776
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9532.28,0.23,42372
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11501.77,0.52,122908
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12701.08,0.46,123436
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8108.10,0.54,78696
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,8096.33,0.55,78304
wentbourne.sav,baseline,47031.82,0.54,302300
wentbourne.sav,stable,46356.76,0.25,295520
wentbourne.sav,today,42337.85,0.38,124044
wentbourne.sav,yesterday,40952.82,0.55,123652
