savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8867.60,0.07,86848
PublicServerGame_05_Final.sav,stable,8847.05,0.31,85100
PublicServerGame_05_Final.sav,today,8380.97,0.34,43964
PublicServerGame_05_Final.sav,yesterday,8390.62,0.15,41788
PublicServerGame_326_Final.sav,baseline,10186.07,0.16,84184
PublicServerGame_326_Final.sav,stable,9945.72,0.11,85092
PublicServerGame_326_Final.sav,today,9840.89,0.34,40320
PublicServerGame_326_Final.sav,yesterday,9914.49,0.15,39680
PublicServerGame_329_Final.sav,baseline,11701.17,0.61,113028
PublicServerGame_329_Final.sav,stable,11651.17,0.45,110392
PublicServerGame_329_Final.sav,today,10795.88,0.29,76836
PublicServerGame_329_Final.sav,yesterday,10716.20,0.24,77228
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8285.58,0.13,82844
lordaro_British-Railways-4th-Oct-2082.sav,stable,8363.10,0.20,83676
lordaro_British-Railways-4th-Oct-2082.sav,today,1281.57,0.38,42752
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1293.46,0.10,41728
lordaro_biggest_town_ever.sav,baseline,6063.28,0.35,101152
lordaro_biggest_town_ever.sav,stable,5738.41,0.73,99952
lordaro_biggest_town_ever.sav,today,8182.25,0.67,87740
lordaro_biggest_town_ever.sav,yesterday,8032.43,0.27,87872
opntitle-1.0.sav,baseline,6451.64,0.06,51284
opntitle-1.0.sav,stable,6545.09,0.21,50780
opntitle-1.0.sav,today,7457.31,0.05,35072
opntitle-1.0.sav,yesterday,7410.29,0.17,33920
opntitle-1.1.sav,baseline,11241.59,0.28,79688
opntitle-1.1.sav,stable,8692.60,0.28,81328
opntitle-1.1.sav,today,8456.55,0.38,37276
opntitle-1.1.sav,yesterday,8611.83,0.34,36688
opntitle-1.2.sav,baseline,6593.87,0.07,53280
opntitle-1.2.sav,stable,6685.81,0.28,52320
opntitle-1.2.sav,today,7650.01,0.54,35004
opntitle-1.2.sav,yesterday,7554.65,0.35,35256
opntitle-1.3.sav,baseline,6168.02,0.16,53400
opntitle-1.3.sav,stable,6295.79,0.32,52300
opntitle-1.3.sav,today,7175.31,0.25,35512
opntitle-1.3.sav,yesterday,7066.04,0.12,35260
opntitle-1.4.sav,baseline,9075.85,0.29,82444
opntitle-1.4.sav,stable,8185.72,0.35,82388
opntitle-1.4.sav,today,8174.45,0.39,39684
opntitle-1.4.sav,yesterday,8183.02,0.13,37640
opntitle-1.5.sav,baseline,12826.02,0.09,83292
opntitle-1.5.sav,stable,10881.97,0.07,83204
opntitle-1.5.sav,today,12387.76,0.24,38604
opntitle-1.5.sav,yesterday,12412.25,0.21,37204
opntitle-1.7.sav,baseline,10886.24,0.25,78696
opntitle-1.7.sav,stable,8362.19,0.26,80152
opntitle-1.7.sav,today,8605.13,0.30,37192
opntitle-1.7.sav,yesterday,8781.60,0.18,35920
opntitle-1.9.sav,baseline,6524.92,0.71,52060
opntitle-1.9.sav,stable,6587.09,0.19,51744
opntitle-1.9.sav,today,7535.05,0.27,35400
opntitle-1.9.sav,yesterday,7452.14,0.18,35276
opntitle.sav,baseline,11993.05,0.16,78608
opntitle.sav,stable,10340.79,0.36,81104
opntitle.sav,today,7249.91,0.55,36608
opntitle.sav,yesterday,7258.84,0.29,36480
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18805.90,0.56,137376
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18656.76,0.41,139248
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,13335.78,0.18,123808
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14232.21,0.27,123428
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11107.75,0.18,88312
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10059.58,0.28,89188
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,8938.26,0.59,45252
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9034.95,0.25,44408
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11532.90,0.84,123052
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12960.52,0.63,123472
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8218.32,0.57,79876
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9829.05,0.56,80324
wentbourne.sav,baseline,45992.18,0.68,301404
wentbourne.sav,stable,45073.81,0.33,295864
wentbourne.sav,today,41756.53,0.68,125584
wentbourne.sav,yesterday,42496.40,0.64,125816
