savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8947.85,0.20,86768
PublicServerGame_05_Final.sav,stable,8892.84,0.28,85392
PublicServerGame_05_Final.sav,today,8405.34,0.14,40500
PublicServerGame_05_Final.sav,yesterday,8483.96,0.21,41920
PublicServerGame_326_Final.sav,baseline,10255.57,0.15,84640
PublicServerGame_326_Final.sav,stable,10037.70,0.10,84988
PublicServerGame_326_Final.sav,today,10160.66,0.11,37632
PublicServerGame_326_Final.sav,yesterday,9993.49,0.10,39552
PublicServerGame_329_Final.sav,baseline,11109.70,0.81,114016
PublicServerGame_329_Final.sav,stable,10266.61,0.77,109752
PublicServerGame_329_Final.sav,today,9070.87,0.85,74792
PublicServerGame_329_Final.sav,yesterday,8839.62,0.61,76856
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8273.98,0.09,82712
lordaro_British-Railways-4th-Oct-2082.sav,stable,8304.92,0.20,83480
lordaro_British-Railways-4th-Oct-2082.sav,today,1305.69,0.56,40576
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1318.83,0.16,42496
lordaro_biggest_town_ever.sav,baseline,6732.92,0.43,101916
lordaro_biggest_town_ever.sav,stable,6747.91,0.41,99948
lordaro_biggest_town_ever.sav,today,9630.81,0.82,85944
lordaro_biggest_town_ever.sav,yesterday,9516.36,0.78,87612
opntitle-1.0.sav,baseline,6443.25,0.05,51292
opntitle-1.0.sav,stable,6581.72,0.31,50776
opntitle-1.0.sav,today,7402.44,0.06,32128
opntitle-1.0.sav,yesterday,7554.31,0.21,34560
opntitle-1.1.sav,baseline,11349.91,0.23,79484
opntitle-1.1.sav,stable,8744.99,0.35,80924
opntitle-1.1.sav,today,8900.66,0.32,35148
opntitle-1.1.sav,yesterday,9011.18,0.39,36568
opntitle-1.2.sav,baseline,6625.14,0.22,53276
opntitle-1.2.sav,stable,6702.71,0.19,52316
opntitle-1.2.sav,today,7558.94,0.21,33460
opntitle-1.2.sav,yesterday,7660.17,0.21,35412
opntitle-1.3.sav,baseline,6435.51,0.05,53280
opntitle-1.3.sav,stable,6548.06,0.14,52452
opntitle-1.3.sav,today,7418.12,0.21,33588
opntitle-1.3.sav,yesterday,7540.33,0.19,35612
opntitle-1.4.sav,baseline,9083.51,0.38,83080
opntitle-1.4.sav,stable,8170.91,0.32,82316
opntitle-1.4.sav,today,9525.11,0.14,36476
opntitle-1.4.sav,yesterday,9715.63,0.17,37648
opntitle-1.5.sav,baseline,13011.88,0.41,81924
opntitle-1.5.sav,stable,10886.18,0.09,82872
opntitle-1.5.sav,today,12743.66,0.23,36224
opntitle-1.5.sav,yesterday,13025.34,0.10,37592
opntitle-1.7.sav,baseline,11399.25,0.28,79164
opntitle-1.7.sav,stable,8601.76,0.47,80032
opntitle-1.7.sav,today,9283.44,0.39,34888
opntitle-1.7.sav,yesterday,9458.58,0.39,36180
opntitle-1.9.sav,baseline,6457.71,0.12,52060
opntitle-1.9.sav,stable,6564.00,0.27,51420
opntitle-1.9.sav,today,7413.09,0.09,33460
opntitle-1.9.sav,yesterday,7531.77,0.11,35392
opntitle.sav,baseline,12255.65,0.40,79292
opntitle.sav,stable,10351.49,0.28,80816
opntitle.sav,today,7317.01,0.44,35456
opntitle.sav,yesterday,7423.93,0.31,36480
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20875.17,0.21,136860
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,20606.07,0.40,137548
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15161.52,0.67,122648
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15410.56,0.90,124068
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11650.37,0.86,88372
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10267.79,0.46,89856
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9253.38,0.82,43104
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9286.55,0.34,44268
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11594.77,0.80,123060
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12666.10,0.17,123316
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8078.91,0.78,78280
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,8229.59,0.63,81172
wentbourne.sav,baseline,44277.70,0.46,301352
wentbourne.sav,stable,44784.96,0.49,295516
wentbourne.sav,today,40224.71,0.32,123748
wentbourne.sav,yesterday,40188.97,0.86,125288
