savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8912.86,0.24,87460
PublicServerGame_05_Final.sav,stable,8857.86,0.14,85252
PublicServerGame_05_Final.sav,today,8506.25,0.14,42168
PublicServerGame_05_Final.sav,yesterday,8558.64,0.15,41620
PublicServerGame_326_Final.sav,baseline,10120.94,0.16,84232
PublicServerGame_326_Final.sav,stable,9844.18,0.20,84908
PublicServerGame_326_Final.sav,today,9819.99,0.27,40576
PublicServerGame_326_Final.sav,yesterday,9939.83,0.29,39680
PublicServerGame_329_Final.sav,baseline,9699.59,0.29,113040
PublicServerGame_329_Final.sav,stable,9737.39,0.25,109784
PublicServerGame_329_Final.sav,today,8809.03,0.61,76992
PublicServerGame_329_Final.sav,yesterday,8698.15,0.54,76516
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8457.44,0.25,82884
lordaro_British-Railways-4th-Oct-2082.sav,stable,8373.70,0.24,83552
lordaro_British-Railways-4th-Oct-2082.sav,today,1314.24,0.81,41728
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1296.44,0.16,41856
lordaro_biggest_town_ever.sav,baseline,6714.78,0.76,101156
lordaro_biggest_town_ever.sav,stable,6897.89,0.85,99824
lordaro_biggest_town_ever.sav,today,9557.28,0.49,86592
lordaro_biggest_town_ever.sav,yesterday,9563.58,0.59,88636
opntitle-1.0.sav,baseline,6431.25,0.17,51280
opntitle-1.0.sav,stable,6578.43,0.40,50780
opntitle-1.0.sav,today,7356.86,0.08,34604
opntitle-1.0.sav,yesterday,7556.46,0.44,34048
opntitle-1.1.sav,baseline,11213.59,0.21,79792
opntitle-1.1.sav,stable,8704.21,0.19,81128
opntitle-1.1.sav,today,8547.05,0.60,37324
opntitle-1.1.sav,yesterday,8682.69,0.43,36560
opntitle-1.2.sav,baseline,6596.91,0.10,53280
opntitle-1.2.sav,stable,6726.78,0.41,52320
opntitle-1.2.sav,today,7510.09,0.21,35456
opntitle-1.2.sav,yesterday,7706.95,0.06,35384
opntitle-1.3.sav,baseline,6455.73,0.07,53280
opntitle-1.3.sav,stable,6543.89,0.19,52308
opntitle-1.3.sav,today,7390.90,0.15,35400
opntitle-1.3.sav,yesterday,7548.82,0.13,35128
opntitle-1.4.sav,baseline,9084.48,0.28,82476
opntitle-1.4.sav,stable,8131.97,0.28,82572
opntitle-1.4.sav,today,8210.57,0.37,37908
opntitle-1.4.sav,yesterday,8181.55,0.27,37412
opntitle-1.5.sav,baseline,12965.61,0.14,81912
opntitle-1.5.sav,stable,11007.79,0.24,83032
opntitle-1.5.sav,today,12594.32,0.18,37840
opntitle-1.5.sav,yesterday,12663.77,0.19,37200
opntitle-1.7.sav,baseline,11059.45,0.41,78740
opntitle-1.7.sav,stable,8440.43,0.29,79892
opntitle-1.7.sav,today,8830.20,0.34,36936
opntitle-1.7.sav,yesterday,8807.05,0.47,36052
opntitle-1.9.sav,baseline,6455.62,0.06,52184
opntitle-1.9.sav,stable,6542.79,0.06,51552
opntitle-1.9.sav,today,7393.21,0.19,35380
opntitle-1.9.sav,yesterday,7558.47,0.13,35384
opntitle.sav,baseline,12125.73,0.30,78656
opntitle.sav,stable,10365.55,0.30,80888
opntitle.sav,today,7372.96,0.45,37120
opntitle.sav,yesterday,7344.62,0.27,36480
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20232.36,0.31,136232
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19702.93,0.52,137600
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15005.37,0.80,123916
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15265.00,0.71,123680
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11191.34,0.20,88204
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10112.94,0.15,88852
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9145.08,0.31,43884
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9189.31,0.48,44520
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12155.29,0.29,123092
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13503.37,0.46,123348
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8736.32,0.48,80968
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,8615.19,0.47,80320
wentbourne.sav,baseline,45052.25,0.78,300900
wentbourne.sav,stable,44093.79,0.55,295532
wentbourne.sav,today,40158.87,0.63,126104
wentbourne.sav,yesterday,39843.06,0.53,125692
