savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8817.85,0.09,86640
PublicServerGame_05_Final.sav,stable,8810.14,0.19,85192
PublicServerGame_05_Final.sav,today,8401.47,0.12,41344
PublicServerGame_05_Final.sav,yesterday,8512.26,0.18,40064
PublicServerGame_326_Final.sav,baseline,10204.89,0.11,84180
PublicServerGame_326_Final.sav,stable,9917.02,0.20,84804
PublicServerGame_326_Final.sav,today,10074.69,0.15,38272
PublicServerGame_326_Final.sav,yesterday,10019.06,0.38,37504
PublicServerGame_329_Final.sav,baseline,10172.24,0.24,112872
PublicServerGame_329_Final.sav,stable,10114.25,0.16,109808
PublicServerGame_329_Final.sav,today,9229.35,0.73,74708
PublicServerGame_329_Final.sav,yesterday,9323.17,0.56,74576
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8304.21,0.10,82732
lordaro_British-Railways-4th-Oct-2082.sav,stable,8355.32,0.23,83580
lordaro_British-Railways-4th-Oct-2082.sav,today,1294.57,0.45,40576
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1297.54,0.18,40576
lordaro_biggest_town_ever.sav,baseline,5511.08,0.41,101152
lordaro_biggest_town_ever.sav,stable,5499.26,0.69,99860
lordaro_biggest_town_ever.sav,today,7993.98,0.25,84228
lordaro_biggest_town_ever.sav,yesterday,7953.65,0.43,86136
opntitle-1.0.sav,baseline,6456.67,0.23,51184
opntitle-1.0.sav,stable,6584.17,0.23,50664
opntitle-1.0.sav,today,7403.56,0.15,32768
opntitle-1.0.sav,yesterday,7398.93,0.49,34176
opntitle-1.1.sav,baseline,11620.94,0.43,79508
opntitle-1.1.sav,stable,8862.41,0.24,81096
opntitle-1.1.sav,today,9250.08,0.40,35584
opntitle-1.1.sav,yesterday,9214.44,0.38,34684
opntitle-1.2.sav,baseline,6611.42,0.19,53280
opntitle-1.2.sav,stable,6677.72,0.15,52456
opntitle-1.2.sav,today,7557.24,0.15,33412
opntitle-1.2.sav,yesterday,7619.99,0.17,33540
opntitle-1.3.sav,baseline,6442.09,0.08,53276
opntitle-1.3.sav,stable,6563.58,0.24,52192
opntitle-1.3.sav,today,7410.50,0.21,33148
opntitle-1.3.sav,yesterday,7403.53,0.61,33152
opntitle-1.4.sav,baseline,9310.29,0.53,82520
opntitle-1.4.sav,stable,8259.09,0.49,82376
opntitle-1.4.sav,today,9605.71,0.17,36908
opntitle-1.4.sav,yesterday,9656.64,0.29,35960
opntitle-1.5.sav,baseline,12927.75,0.13,81996
opntitle-1.5.sav,stable,10918.29,0.21,82944
opntitle-1.5.sav,today,13020.76,0.30,36092
opntitle-1.5.sav,yesterday,13166.04,0.32,35324
opntitle-1.7.sav,baseline,10810.93,0.16,78672
opntitle-1.7.sav,stable,8308.47,0.19,80152
opntitle-1.7.sav,today,9194.10,0.62,35200
opntitle-1.7.sav,yesterday,9228.45,0.34,34304
opntitle-1.9.sav,baseline,6447.86,0.11,52068
opntitle-1.9.sav,stable,6574.76,0.30,51676
opntitle-1.9.sav,today,7424.94,0.21,33276
opntitle-1.9.sav,yesterday,7432.09,0.44,32988
opntitle.sav,baseline,12093.89,0.20,78640
opntitle.sav,stable,10263.74,0.17,81340
opntitle.sav,today,7370.90,0.47,36096
opntitle.sav,yesterday,7525.08,0.49,34304
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,22936.42,0.44,136988
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,23068.74,0.16,138944
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,17807.95,0.49,121604
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,17403.41,0.30,120968
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11318.31,0.31,88280
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10330.50,0.25,88896
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9600.69,0.61,42304
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9526.43,0.32,43584
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11035.85,0.11,123044
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12165.95,0.41,123540
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7626.12,0.66,78956
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7575.59,0.28,79212
wentbourne.sav,baseline,44633.90,0.61,301404
wentbourne.sav,stable,44044.84,0.47,295908
wentbourne.sav,today,39649.00,0.16,123924
wentbourne.sav,yesterday,39844.66,0.39,123920
