savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,9002.30,0.30,86952
PublicServerGame_05_Final.sav,stable,8936.63,0.07,85472
PublicServerGame_05_Final.sav,today,8112.09,0.23,61300
PublicServerGame_05_Final.sav,yesterday,8131.76,0.20,63196
PublicServerGame_326_Final.sav,baseline,10195.90,0.13,84324
PublicServerGame_326_Final.sav,stable,9945.09,0.26,85256
PublicServerGame_326_Final.sav,today,9196.92,0.17,57088
PublicServerGame_326_Final.sav,yesterday,9134.88,0.15,58536
PublicServerGame_329_Final.sav,baseline,9943.51,0.64,113300
PublicServerGame_329_Final.sav,stable,10192.55,0.72,110008
PublicServerGame_329_Final.sav,today,9192.46,0.33,96124
PublicServerGame_329_Final.sav,yesterday,9542.28,0.63,95996
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8286.47,0.29,82896
lordaro_British-Railways-4th-Oct-2082.sav,stable,8114.53,0.15,83944
lordaro_British-Railways-4th-Oct-2082.sav,today,8220.24,0.45,62884
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,8055.01,0.18,62172
lordaro_biggest_town_ever.sav,baseline,5805.01,0.81,101316
lordaro_biggest_town_ever.sav,stable,5894.77,0.34,100176
lordaro_biggest_town_ever.sav,today,5974.53,0.22,100608
lordaro_biggest_town_ever.sav,yesterday,6070.41,0.65,100480
opntitle-1.0.sav,baseline,6346.91,0.17,53276
opntitle-1.0.sav,stable,6508.65,0.05,51140
opntitle-1.0.sav,today,7157.42,0.14,50100
opntitle-1.0.sav,yesterday,7254.78,0.33,49964
opntitle-1.1.sav,baseline,11099.31,0.22,79556
opntitle-1.1.sav,stable,8688.51,0.29,81548
opntitle-1.1.sav,today,7188.58,0.17,54072
opntitle-1.1.sav,yesterday,7214.10,0.58,54136
opntitle-1.2.sav,baseline,6466.61,0.18,55508
opntitle-1.2.sav,stable,6662.16,0.45,54700
opntitle-1.2.sav,today,7340.16,0.80,53752
opntitle-1.2.sav,yesterday,7342.05,0.06,53624
opntitle-1.3.sav,baseline,6332.12,0.34,55488
opntitle-1.3.sav,stable,6455.62,0.23,54140
opntitle-1.3.sav,today,7115.34,0.20,53240
opntitle-1.3.sav,yesterday,7229.12,0.57,53496
opntitle-1.4.sav,baseline,9348.75,0.27,82676
opntitle-1.4.sav,stable,8387.37,0.30,82340
opntitle-1.4.sav,today,8362.71,0.30,57184
opntitle-1.4.sav,yesterday,8252.23,0.19,56592
opntitle-1.5.sav,baseline,12871.45,0.19,82096
opntitle-1.5.sav,stable,10926.87,0.29,83148
opntitle-1.5.sav,today,10403.04,0.18,54324
opntitle-1.5.sav,yesterday,10337.45,0.20,54336
opntitle-1.7.sav,baseline,11018.74,0.34,78824
opntitle-1.7.sav,stable,8437.37,0.38,80304
opntitle-1.7.sav,today,6774.78,0.26,54332
opntitle-1.7.sav,yesterday,6735.03,0.31,54260
opntitle-1.9.sav,baseline,6352.06,0.10,53428
opntitle-1.9.sav,stable,6544.73,0.31,51748
opntitle-1.9.sav,today,7167.41,0.16,51576
opntitle-1.9.sav,yesterday,7236.62,0.28,51448
opntitle.sav,baseline,11833.71,0.58,78760
opntitle.sav,stable,10048.91,0.39,81556
opntitle.sav,today,8661.58,0.21,53716
opntitle.sav,yesterday,8651.81,0.52,53540
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19739.66,0.84,136040
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19306.71,0.81,136952
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14432.65,0.65,142212
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14373.44,0.46,142476
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10932.51,0.28,88328
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10018.72,0.34,89456
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,8218.98,0.22,62152
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,8265.00,0.46,61912
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10878.92,0.05,123192
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12113.63,0.13,122780
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,9650.85,0.22,98024
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,9661.11,0.41,98144
wentbourne.sav,baseline,43453.14,0.25,303132
wentbourne.sav,stable,43073.66,0.19,295356
wentbourne.sav,today,42313.46,0.78,170624
wentbourne.sav,yesterday,41345.24,0.42,172064
