savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8997.93,0.18,86816
PublicServerGame_05_Final.sav,stable,9006.41,0.11,85288
PublicServerGame_05_Final.sav,today,8635.07,0.16,42172
PublicServerGame_05_Final.sav,yesterday,8568.12,0.16,41660
PublicServerGame_326_Final.sav,baseline,10122.90,0.05,84124
PublicServerGame_326_Final.sav,stable,9859.67,0.13,84808
PublicServerGame_326_Final.sav,today,9867.92,0.35,39424
PublicServerGame_326_Final.sav,yesterday,9843.25,0.29,39040
PublicServerGame_329_Final.sav,baseline,10066.60,0.67,113188
PublicServerGame_329_Final.sav,stable,9917.94,0.53,109964
PublicServerGame_329_Final.sav,today,8763.04,0.47,76640
PublicServerGame_329_Final.sav,yesterday,8775.81,0.36,76732
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8468.22,0.13,82840
lordaro_British-Railways-4th-Oct-2082.sav,stable,8525.23,0.16,83688
lordaro_British-Railways-4th-Oct-2082.sav,today,1301.44,0.21,41600
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1309.24,0.21,42240
lordaro_biggest_town_ever.sav,baseline,5453.13,0.19,101152
lordaro_biggest_town_ever.sav,stable,5461.84,0.34,99860
lordaro_biggest_town_ever.sav,today,7746.97,0.33,87180
lordaro_biggest_town_ever.sav,yesterday,7711.12,0.23,87620
opntitle-1.0.sav,baseline,6431.96,0.04,51204
opntitle-1.0.sav,stable,6575.61,0.38,50788
opntitle-1.0.sav,today,7583.13,0.10,34304
opntitle-1.0.sav,yesterday,7548.47,0.26,33536
opntitle-1.1.sav,baseline,11177.94,0.24,79568
opntitle-1.1.sav,stable,8689.29,0.16,80904
opntitle-1.1.sav,today,8733.58,0.35,36320
opntitle-1.1.sav,yesterday,8693.14,0.14,36412
opntitle-1.2.sav,baseline,6596.74,0.11,53276
opntitle-1.2.sav,stable,6684.13,0.10,52320
opntitle-1.2.sav,today,7707.62,0.26,34748
opntitle-1.2.sav,yesterday,7647.28,0.04,34876
opntitle-1.3.sav,baseline,6441.50,0.06,53276
opntitle-1.3.sav,stable,6573.07,0.19,52436
opntitle-1.3.sav,today,7578.55,0.12,34624
opntitle-1.3.sav,yesterday,7528.83,0.17,35008
opntitle-1.4.sav,baseline,9189.88,0.14,82512
opntitle-1.4.sav,stable,8396.82,0.50,82440
opntitle-1.4.sav,today,8261.90,0.20,37264
opntitle-1.4.sav,yesterday,8241.81,0.23,37968
opntitle-1.5.sav,baseline,13078.40,0.10,81864
opntitle-1.5.sav,stable,11170.82,0.07,83208
opntitle-1.5.sav,today,12683.06,0.15,38080
opntitle-1.5.sav,yesterday,12563.89,0.20,37180
opntitle-1.7.sav,baseline,11029.26,0.32,78660
opntitle-1.7.sav,stable,8467.99,0.34,80296
opntitle-1.7.sav,today,8681.51,0.42,36288
opntitle-1.7.sav,yesterday,8602.00,0.23,35908
opntitle-1.9.sav,baseline,6448.59,0.05,52064
opntitle-1.9.sav,stable,6550.95,0.13,51424
opntitle-1.9.sav,today,7601.37,0.15,34624
opntitle-1.9.sav,yesterday,7540.28,0.10,34748
opntitle.sav,baseline,12042.56,0.40,80112
opntitle.sav,stable,10290.98,0.22,81000
opntitle.sav,today,7207.27,0.73,36864
opntitle.sav,yesterday,7190.56,0.32,36096
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20952.13,0.31,136724
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,20456.92,0.60,137424
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15323.67,0.38,124348
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15300.81,0.33,123452
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11219.52,0.06,88276
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10132.30,0.22,89800
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,8973.46,0.57,44088
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9186.69,0.37,43796
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12453.21,0.46,124520
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13844.41,0.81,124580
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8520.74,0.45,79956
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,8476.06,0.49,80084
wentbourne.sav,baseline,45703.30,0.73,300764
wentbourne.sav,stable,45057.84,0.34,295624
wentbourne.sav,today,41320.10,0.19,126452
wentbourne.sav,yesterday,40954.19,0.29,125560
