savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8894.61,0.26,86816
PublicServerGame_05_Final.sav,stable,8772.22,0.19,85316
PublicServerGame_05_Final.sav,today,8482.09,0.14,42048
PublicServerGame_05_Final.sav,yesterday,8398.61,0.13,41532
PublicServerGame_326_Final.sav,baseline,10209.91,0.26,84264
PublicServerGame_326_Final.sav,stable,9945.01,0.24,84916
PublicServerGame_326_Final.sav,today,9995.82,0.28,39424
PublicServerGame_326_Final.sav,yesterday,9969.87,0.24,39040
PublicServerGame_329_Final.sav,baseline,11000.09,0.61,114068
PublicServerGame_329_Final.sav,stable,11630.42,0.66,110268
PublicServerGame_329_Final.sav,today,10270.38,0.51,77120
PublicServerGame_329_Final.sav,yesterday,10234.53,0.67,76228
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8257.61,0.10,82784
lordaro_British-Railways-4th-Oct-2082.sav,stable,8307.51,0.09,83684
lordaro_British-Railways-4th-Oct-2082.sav,today,1278.33,0.09,41472
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1276.14,0.25,42240
lordaro_biggest_town_ever.sav,baseline,6163.94,0.51,101792
lordaro_biggest_town_ever.sav,stable,5147.15,0.35,99988
lordaro_biggest_town_ever.sav,today,7253.91,0.39,87436
lordaro_biggest_town_ever.sav,yesterday,7285.65,0.33,87744
opntitle-1.0.sav,baseline,6442.13,0.12,51208
opntitle-1.0.sav,stable,6559.52,0.35,50656
opntitle-1.0.sav,today,7512.92,0.21,34560
opntitle-1.0.sav,yesterday,7504.23,0.29,32896
opntitle-1.1.sav,baseline,11341.17,0.13,79788
opntitle-1.1.sav,stable,8739.19,0.21,81072
opntitle-1.1.sav,today,8678.88,0.42,36416
opntitle-1.1.sav,yesterday,8663.18,0.17,36392
opntitle-1.2.sav,baseline,6597.42,0.04,53276
opntitle-1.2.sav,stable,6685.32,0.28,52448
opntitle-1.2.sav,today,7646.35,0.29,35804
opntitle-1.2.sav,yesterday,7626.54,0.17,34748
opntitle-1.3.sav,baseline,6480.98,0.06,53280
opntitle-1.3.sav,stable,6565.45,0.22,52564
opntitle-1.3.sav,today,7421.47,0.25,34268
opntitle-1.3.sav,yesterday,7512.53,0.10,34496
opntitle-1.4.sav,baseline,8455.48,0.38,82592
opntitle-1.4.sav,stable,7563.64,0.46,82228
opntitle-1.4.sav,today,7527.50,0.38,38164
opntitle-1.4.sav,yesterday,7539.58,0.06,37516
opntitle-1.5.sav,baseline,12852.99,0.09,81988
opntitle-1.5.sav,stable,10844.21,0.13,82912
opntitle-1.5.sav,today,12385.42,0.22,37848
opntitle-1.5.sav,yesterday,12444.26,0.25,37080
opntitle-1.7.sav,baseline,10956.55,0.40,80264
opntitle-1.7.sav,stable,8393.67,0.15,80232
opntitle-1.7.sav,today,8694.25,0.20,36420
opntitle-1.7.sav,yesterday,8632.05,0.55,35904
opntitle-1.9.sav,baseline,6456.76,0.15,52064
opntitle-1.9.sav,stable,6558.29,0.11,51548
opntitle-1.9.sav,today,7465.70,0.55,34108
opntitle-1.9.sav,yesterday,7517.59,0.12,34492
opntitle.sav,baseline,12091.49,0.23,79164
opntitle.sav,stable,10375.69,0.22,80996
opntitle.sav,today,7189.14,0.40,37760
opntitle.sav,yesterday,7172.50,0.75,36224
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19555.73,0.40,137232
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19575.70,0.20,137680
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15095.62,0.48,123360
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14569.06,0.50,124384
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11149.45,0.21,88316
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10189.29,0.23,88736
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9325.51,0.24,44012
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9111.81,0.31,44076
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11170.12,0.34,123712
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12336.32,0.43,123324
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7724.74,0.58,79224
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7605.19,0.23,79096
wentbourne.sav,baseline,44309.00,0.34,300776
wentbourne.sav,stable,43740.83,0.36,295776
wentbourne.sav,today,42103.64,0.90,125180
wentbourne.sav,yesterday,43836.62,0.51,125116
