savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8952.67,0.16,86836
PublicServerGame_05_Final.sav,stable,8962.12,0.34,85108
PublicServerGame_05_Final.sav,today,8581.97,0.77,42048
PublicServerGame_05_Final.sav,yesterday,8461.33,0.04,41408
PublicServerGame_326_Final.sav,baseline,10198.54,0.12,84140
PublicServerGame_326_Final.sav,stable,9890.50,0.20,84936
PublicServerGame_326_Final.sav,today,9920.02,0.14,40064
PublicServerGame_326_Final.sav,yesterday,9900.91,0.17,39040
PublicServerGame_329_Final.sav,baseline,9817.25,0.34,112980
PublicServerGame_329_Final.sav,stable,9694.24,0.19,110044
PublicServerGame_329_Final.sav,today,8864.61,0.49,75712
PublicServerGame_329_Final.sav,yesterday,8843.78,0.24,75704
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8378.82,0.13,82864
lordaro_British-Railways-4th-Oct-2082.sav,stable,8396.24,0.09,83552
lordaro_British-Railways-4th-Oct-2082.sav,today,1295.49,0.40,41728
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1294.98,0.14,41472
lordaro_biggest_town_ever.sav,baseline,4935.25,0.34,101152
lordaro_biggest_town_ever.sav,stable,4935.75,0.26,99992
lordaro_biggest_town_ever.sav,today,7068.69,0.14,87488
lordaro_biggest_town_ever.sav,yesterday,7072.23,0.18,87104
opntitle-1.0.sav,baseline,6454.44,0.07,51292
opntitle-1.0.sav,stable,6566.81,0.52,50656
opntitle-1.0.sav,today,7434.12,0.42,33792
opntitle-1.0.sav,yesterday,7487.50,0.17,33408
opntitle-1.1.sav,baseline,11182.64,0.12,79520
opntitle-1.1.sav,stable,8673.00,0.33,81136
opntitle-1.1.sav,today,8670.62,0.26,37380
opntitle-1.1.sav,yesterday,8663.93,0.46,36212
opntitle-1.2.sav,baseline,6600.14,0.11,53280
opntitle-1.2.sav,stable,6692.79,0.32,52448
opntitle-1.2.sav,today,7738.40,0.80,34752
opntitle-1.2.sav,yesterday,7718.06,0.27,34752
opntitle-1.3.sav,baseline,6470.42,0.40,53276
opntitle-1.3.sav,stable,6574.64,0.20,52432
opntitle-1.3.sav,today,7397.40,0.29,34752
opntitle-1.3.sav,yesterday,7486.58,0.32,34880
opntitle-1.4.sav,baseline,9195.04,0.11,83148
opntitle-1.4.sav,stable,8207.33,0.50,82344
opntitle-1.4.sav,today,8144.37,0.27,39056
opntitle-1.4.sav,yesterday,8174.01,0.56,37392
opntitle-1.5.sav,baseline,13002.82,0.43,81928
opntitle-1.5.sav,stable,10944.52,0.13,82972
opntitle-1.5.sav,today,12403.99,0.40,38080
opntitle-1.5.sav,yesterday,12319.52,0.39,37932
opntitle-1.7.sav,baseline,10866.23,0.20,78612
opntitle-1.7.sav,stable,8400.51,0.23,80020
opntitle-1.7.sav,today,8639.21,0.66,37052
opntitle-1.7.sav,yesterday,8659.31,0.26,36012
opntitle-1.9.sav,baseline,6461.03,0.13,52064
opntitle-1.9.sav,stable,6580.25,0.32,52564
opntitle-1.9.sav,today,7390.96,0.11,34752
opntitle-1.9.sav,yesterday,7477.16,0.23,34876
opntitle.sav,baseline,12088.47,0.49,78580
opntitle.sav,stable,10329.03,0.25,81000
opntitle.sav,today,7200.32,0.41,36608
opntitle.sav,yesterday,7248.33,0.51,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18857.15,0.19,136060
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18383.89,0.18,137676
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14119.15,0.24,123708
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13933.37,0.36,123192
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11059.10,0.28,88308
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10034.25,0.25,88848
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9973.41,0.26,43764
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9993.16,0.45,45552
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,16631.37,0.75,124044
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,18625.46,0.61,124092
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,10061.43,0.38,79324
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,10471.07,0.32,79516
wentbourne.sav,baseline,45873.16,0.63,300764
wentbourne.sav,stable,44866.62,0.82,295620
wentbourne.sav,today,41068.17,0.88,125560
wentbourne.sav,yesterday,40170.92,0.30,124944
