savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8822.83,0.11,86828
PublicServerGame_05_Final.sav,stable,8837.87,0.26,85072
PublicServerGame_05_Final.sav,today,8408.53,0.18,42676
PublicServerGame_05_Final.sav,yesterday,8450.26,0.22,41544
PublicServerGame_326_Final.sav,baseline,10220.45,0.10,84276
PublicServerGame_326_Final.sav,stable,10035.34,0.19,84880
PublicServerGame_326_Final.sav,today,10072.00,0.22,40192
PublicServerGame_326_Final.sav,yesterday,10189.67,0.26,39296
PublicServerGame_329_Final.sav,baseline,10133.43,0.60,112948
PublicServerGame_329_Final.sav,stable,9745.81,0.15,110024
PublicServerGame_329_Final.sav,today,8644.21,0.51,76580
PublicServerGame_329_Final.sav,yesterday,8701.49,0.39,76764
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8505.14,0.32,82832
lordaro_British-Railways-4th-Oct-2082.sav,stable,8637.57,0.26,83536
lordaro_British-Railways-4th-Oct-2082.sav,today,1348.75,0.82,41600
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1344.11,0.90,41472
lordaro_biggest_town_ever.sav,baseline,5688.94,0.28,101152
lordaro_biggest_town_ever.sav,stable,5678.30,0.57,99820
lordaro_biggest_town_ever.sav,today,8765.01,0.70,87860
lordaro_biggest_town_ever.sav,yesterday,8137.93,0.28,87628
opntitle-1.0.sav,baseline,6435.12,0.05,51208
opntitle-1.0.sav,stable,6577.60,0.69,50784
opntitle-1.0.sav,today,7621.71,0.15,34560
opntitle-1.0.sav,yesterday,7602.99,0.25,33920
opntitle-1.1.sav,baseline,11331.79,0.29,79728
opntitle-1.1.sav,stable,8773.95,0.17,81276
opntitle-1.1.sav,today,8730.79,0.31,37064
opntitle-1.1.sav,yesterday,8895.27,0.17,36304
opntitle-1.2.sav,baseline,6594.57,0.11,53280
opntitle-1.2.sav,stable,6751.61,0.57,52316
opntitle-1.2.sav,today,7835.28,0.35,35132
opntitle-1.2.sav,yesterday,7705.54,0.11,35592
opntitle-1.3.sav,baseline,6442.53,0.04,53404
opntitle-1.3.sav,stable,6551.79,0.20,52308
opntitle-1.3.sav,today,7625.48,0.11,35276
opntitle-1.3.sav,yesterday,7656.92,0.13,35056
opntitle-1.4.sav,baseline,9250.27,0.37,82476
opntitle-1.4.sav,stable,8291.11,0.54,82332
opntitle-1.4.sav,today,8135.48,0.52,37936
opntitle-1.4.sav,yesterday,8236.01,0.22,37380
opntitle-1.5.sav,baseline,12944.65,0.30,83472
opntitle-1.5.sav,stable,10996.85,0.38,82692
opntitle-1.5.sav,today,12432.33,0.22,38092
opntitle-1.5.sav,yesterday,12554.32,0.28,37200
opntitle-1.7.sav,baseline,10703.67,0.18,78672
opntitle-1.7.sav,stable,8351.11,0.15,79908
opntitle-1.7.sav,today,8667.12,0.26,37064
opntitle-1.7.sav,yesterday,8628.94,0.27,35916
opntitle-1.9.sav,baseline,6477.21,0.19,52060
opntitle-1.9.sav,stable,6561.47,0.32,52712
opntitle-1.9.sav,today,7642.29,0.16,35128
opntitle-1.9.sav,yesterday,7617.53,0.20,35016
opntitle.sav,baseline,12004.11,0.22,79924
opntitle.sav,stable,10241.95,0.14,81092
opntitle.sav,today,7236.93,0.62,37888
opntitle.sav,yesterday,7208.55,0.31,36224
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20407.16,0.78,136532
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,20091.30,0.24,137468
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,15688.29,0.88,123300
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15415.37,0.63,123192
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11102.01,0.24,88184
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10090.43,0.24,88712
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,8935.96,0.72,44772
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,8995.15,0.29,43876
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11322.37,0.64,124072
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12307.30,0.18,123736
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7891.12,0.66,80456
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7654.47,0.18,80068
wentbourne.sav,baseline,46357.43,0.47,302424
wentbourne.sav,stable,45792.76,0.61,295520
wentbourne.sav,today,40848.93,0.55,126196
wentbourne.sav,yesterday,42869.06,0.45,125408
