savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8847.00,0.05,86808
PublicServerGame_05_Final.sav,stable,8814.47,0.22,85412
PublicServerGame_05_Final.sav,today,8477.12,0.45,43072
PublicServerGame_05_Final.sav,yesterday,8501.75,0.19,41788
PublicServerGame_326_Final.sav,baseline,10218.38,0.13,84188
PublicServerGame_326_Final.sav,stable,9901.61,0.05,84840
PublicServerGame_326_Final.sav,today,10020.50,0.02,39680
PublicServerGame_326_Final.sav,yesterday,9995.57,0.31,39040
PublicServerGame_329_Final.sav,baseline,9819.61,0.30,113060
PublicServerGame_329_Final.sav,stable,9812.30,0.31,110004
PublicServerGame_329_Final.sav,today,8841.86,0.25,76988
PublicServerGame_329_Final.sav,yesterday,8973.21,0.70,77188
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8396.12,0.19,82844
lordaro_British-Railways-4th-Oct-2082.sav,stable,8374.33,0.32,83712
lordaro_British-Railways-4th-Oct-2082.sav,today,1301.35,0.33,41472
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1301.46,0.29,41344
lordaro_biggest_town_ever.sav,baseline,5377.19,0.48,101044
lordaro_biggest_town_ever.sav,stable,5332.60,0.52,99988
lordaro_biggest_town_ever.sav,today,7802.21,0.43,85824
lordaro_biggest_town_ever.sav,yesterday,7785.98,0.30,85948
opntitle-1.0.sav,baseline,6447.09,0.12,51204
opntitle-1.0.sav,stable,6533.79,0.07,50652
opntitle-1.0.sav,today,7550.53,0.22,34688
opntitle-1.0.sav,yesterday,7505.17,0.11,33792
opntitle-1.1.sav,baseline,11355.11,0.23,79740
opntitle-1.1.sav,stable,8772.51,0.20,81136
opntitle-1.1.sav,today,8676.60,0.45,36904
opntitle-1.1.sav,yesterday,8745.68,0.25,36160
opntitle-1.2.sav,baseline,6604.05,0.07,53280
opntitle-1.2.sav,stable,6706.53,0.21,52452
opntitle-1.2.sav,today,7725.72,0.08,35008
opntitle-1.2.sav,yesterday,7627.97,0.07,34816
opntitle-1.3.sav,baseline,6441.30,0.07,53276
opntitle-1.3.sav,stable,6559.24,0.35,52440
opntitle-1.3.sav,today,7562.61,0.37,35004
opntitle-1.3.sav,yesterday,7635.20,0.31,35008
opntitle-1.4.sav,baseline,9088.13,0.31,82556
opntitle-1.4.sav,stable,8115.84,0.51,82624
opntitle-1.4.sav,today,8156.96,0.19,37392
opntitle-1.4.sav,yesterday,8188.79,0.43,38284
opntitle-1.5.sav,baseline,13139.77,0.48,81920
opntitle-1.5.sav,stable,11122.19,0.37,83092
opntitle-1.5.sav,today,12760.58,0.71,37824
opntitle-1.5.sav,yesterday,12677.09,0.65,37180
opntitle-1.7.sav,baseline,10911.72,0.44,78664
opntitle-1.7.sav,stable,8353.43,0.19,80140
opntitle-1.7.sav,today,8651.65,0.28,36160
opntitle-1.7.sav,yesterday,8765.75,0.13,36156
opntitle-1.9.sav,baseline,6460.23,0.07,53356
opntitle-1.9.sav,stable,6593.44,0.52,51424
opntitle-1.9.sav,today,7561.74,0.09,34876
opntitle-1.9.sav,yesterday,7529.24,0.19,34952
opntitle.sav,baseline,12037.36,0.19,78576
opntitle.sav,stable,10344.37,0.55,81064
opntitle.sav,today,7221.89,0.44,36608
opntitle.sav,yesterday,7155.15,0.20,35968
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,19951.41,0.81,137532
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19256.05,0.55,137548
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14889.72,0.60,123992
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15220.17,0.50,123640
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11628.89,0.72,88204
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10400.93,0.18,89472
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9448.87,0.42,45168
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9172.47,0.39,44268
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,10789.63,0.09,123184
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,12020.89,0.19,123372
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,7252.07,0.44,79156
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,7212.09,0.35,79476
wentbourne.sav,baseline,44623.13,0.71,300764
wentbourne.sav,stable,44181.06,0.30,295620
wentbourne.sav,today,40257.34,0.49,124668
wentbourne.sav,yesterday,41058.01,0.84,125748
