savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8823.26,0.12,86876
PublicServerGame_05_Final.sav,stable,8777.12,0.13,85232
PublicServerGame_05_Final.sav,today,8462.74,0.29,41660
PublicServerGame_05_Final.sav,yesterday,8363.28,0.13,41792
PublicServerGame_326_Final.sav,baseline,10212.86,0.16,84620
PublicServerGame_326_Final.sav,stable,9897.79,0.13,85008
PublicServerGame_326_Final.sav,today,9992.29,0.14,39168
PublicServerGame_326_Final.sav,yesterday,9948.62,0.21,39296
PublicServerGame_329_Final.sav,baseline,10141.09,0.90,113060
PublicServerGame_329_Final.sav,stable,9957.73,0.28,110068
PublicServerGame_329_Final.sav,today,8977.43,0.46,76736
PublicServerGame_329_Final.sav,yesterday,8995.94,0.81,76860
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8470.91,0.33,83352
lordaro_British-Railways-4th-Oct-2082.sav,stable,8478.50,0.16,83552
lordaro_British-Railways-4th-Oct-2082.sav,today,1350.99,0.83,42240
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1314.55,0.18,41600
lordaro_biggest_town_ever.sav,baseline,5027.46,0.16,101152
lordaro_biggest_town_ever.sav,stable,4979.33,0.28,99860
lordaro_biggest_town_ever.sav,today,7231.97,0.34,86980
lordaro_biggest_town_ever.sav,yesterday,7123.75,0.31,87872
opntitle-1.0.sav,baseline,6440.26,0.13,51204
opntitle-1.0.sav,stable,6537.66,0.09,50784
opntitle-1.0.sav,today,7462.09,0.26,33920
opntitle-1.0.sav,yesterday,7569.60,0.19,33792
opntitle-1.1.sav,baseline,11135.66,0.31,79760
opntitle-1.1.sav,stable,8642.78,0.16,81116
opntitle-1.1.sav,today,8641.26,0.22,38336
opntitle-1.1.sav,yesterday,8636.34,0.34,36544
opntitle-1.2.sav,baseline,6703.44,0.05,53280
opntitle-1.2.sav,stable,6677.34,0.12,52448
opntitle-1.2.sav,today,7568.97,0.30,34876
opntitle-1.2.sav,yesterday,7733.15,0.29,34752
opntitle-1.3.sav,baseline,6400.31,0.17,53404
opntitle-1.3.sav,stable,6515.70,0.33,52436
opntitle-1.3.sav,today,7388.36,0.28,34752
opntitle-1.3.sav,yesterday,7560.06,0.23,34696
opntitle-1.4.sav,baseline,9171.63,0.44,82540
opntitle-1.4.sav,stable,8235.23,0.56,82500
opntitle-1.4.sav,today,8158.86,0.25,38284
opntitle-1.4.sav,yesterday,8289.64,0.17,37516
opntitle-1.5.sav,baseline,12827.26,0.15,81980
opntitle-1.5.sav,stable,10867.22,0.08,83108
opntitle-1.5.sav,today,12433.72,0.45,37820
opntitle-1.5.sav,yesterday,12442.49,0.31,37176
opntitle-1.7.sav,baseline,10952.19,0.21,78656
opntitle-1.7.sav,stable,8405.14,0.19,80144
opntitle-1.7.sav,today,8718.25,0.41,36796
opntitle-1.7.sav,yesterday,8704.33,0.27,36028
opntitle-1.9.sav,baseline,6488.77,0.57,52064
opntitle-1.9.sav,stable,6578.20,0.42,51432
opntitle-1.9.sav,today,7447.91,0.15,34620
opntitle-1.9.sav,yesterday,7592.63,0.13,35004
opntitle.sav,baseline,12114.56,0.13,79344
opntitle.sav,stable,10314.24,0.16,80768
opntitle.sav,today,7209.55,0.63,36992
opntitle.sav,yesterday,7214.76,0.42,36096
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,18822.36,0.57,137492
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,18515.75,0.17,137484
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14125.35,0.35,123480
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,13762.27,0.71,124248
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,10979.01,0.07,88396
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10020.76,0.19,88992
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,9007.83,0.40,44524
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,8902.35,0.23,44016
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,11054.04,0.24,123436
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13450.45,0.71,123580
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8501.01,0.86,79312
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,8450.08,0.09,79340
wentbourne.sav,baseline,42806.54,0.40,304404
wentbourne.sav,stable,42333.92,0.09,295752
wentbourne.sav,today,38792.23,0.17,124792
wentbourne.sav,yesterday,39111.52,0.88,125976
