savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8923.88,0.20,86768
PublicServerGame_05_Final.sav,stable,8848.30,0.31,85084
PublicServerGame_05_Final.sav,today,8435.59,0.16,42688
PublicServerGame_05_Final.sav,yesterday,8508.20,0.27,41664
PublicServerGame_326_Final.sav,baseline,10187.16,0.11,84140
PublicServerGame_326_Final.sav,stable,9931.24,0.11,84756
PublicServerGame_326_Final.sav,today,9839.93,0.11,39040
PublicServerGame_326_Final.sav,yesterday,9970.75,0.12,39040
PublicServerGame_329_Final.sav,baseline,10275.98,0.40,113032
PublicServerGame_329_Final.sav,stable,10175.69,0.40,109856
PublicServerGame_329_Final.sav,today,9305.22,0.84,76868
PublicServerGame_329_Final.sav,yesterday,9351.73,0.76,76612
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8304.35,0.18,82836
lordaro_British-Railways-4th-Oct-2082.sav,stable,8353.35,0.20,83540
lordaro_British-Railways-4th-Oct-2082.sav,today,1285.81,0.34,41600
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1288.74,0.34,41600
lordaro_biggest_town_ever.sav,baseline,5215.10,0.75,101028
lordaro_biggest_town_ever.sav,stable,6121.48,0.74,99948
lordaro_biggest_town_ever.sav,today,8608.31,0.48,88260
lordaro_biggest_town_ever.sav,yesterday,7378.24,0.50,87236
opntitle-1.0.sav,baseline,6442.96,0.10,51288
opntitle-1.0.sav,stable,6588.89,0.62,50784
opntitle-1.0.sav,today,7533.03,0.55,33536
opntitle-1.0.sav,yesterday,7587.14,0.22,34048
opntitle-1.1.sav,baseline,11515.61,0.64,79696
opntitle-1.1.sav,stable,8765.06,0.24,81248
opntitle-1.1.sav,today,8692.08,0.22,36676
opntitle-1.1.sav,yesterday,8783.84,0.57,36288
opntitle-1.2.sav,baseline,6613.16,0.15,53276
opntitle-1.2.sav,stable,6698.24,0.08,52320
opntitle-1.2.sav,today,7622.49,0.12,34632
opntitle-1.2.sav,yesterday,7704.43,0.21,34880
opntitle-1.3.sav,baseline,6467.66,0.27,53276
opntitle-1.3.sav,stable,6559.93,0.27,52436
opntitle-1.3.sav,today,7508.03,0.15,34948
opntitle-1.3.sav,yesterday,7605.46,0.15,34884
opntitle-1.4.sav,baseline,9196.77,0.40,82504
opntitle-1.4.sav,stable,8327.99,0.29,82496
opntitle-1.4.sav,today,8225.46,0.31,38028
opntitle-1.4.sav,yesterday,8237.58,0.23,37264
opntitle-1.5.sav,baseline,13001.04,0.09,81968
opntitle-1.5.sav,stable,11001.83,0.17,82900
opntitle-1.5.sav,today,12442.31,0.29,37824
opntitle-1.5.sav,yesterday,12573.79,0.24,37176
opntitle-1.7.sav,baseline,10796.19,0.18,78644
opntitle-1.7.sav,stable,8339.67,0.23,80164
opntitle-1.7.sav,today,8529.79,0.38,36416
opntitle-1.7.sav,yesterday,8656.41,0.17,36100
opntitle-1.9.sav,baseline,6489.57,0.46,52180
opntitle-1.9.sav,stable,6567.38,0.21,52560
opntitle-1.9.sav,today,7484.45,0.12,34884
opntitle-1.9.sav,yesterday,7600.53,0.08,34876
opntitle.sav,baseline,12077.70,0.41,79896
opntitle.sav,stable,10374.56,0.62,80776
opntitle.sav,today,7066.81,0.50,37248
opntitle.sav,yesterday,7204.81,0.30,36096
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,21343.48,0.55,137412
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,21174.73,0.11,138916
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,16007.64,0.52,124096
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,14895.90,0.87,124092
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11074.03,0.28,89436
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10041.82,0.09,88920
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,8892.65,0.47,44788
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,8931.89,0.23,44016
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12589.63,0.65,123648
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,14101.57,0.87,124348
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8764.12,0.51,79060
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,8815.69,0.27,79196
wentbourne.sav,baseline,46919.41,0.39,304292
wentbourne.sav,stable,47146.03,0.65,295772
wentbourne.sav,today,42554.87,0.32,126064
wentbourne.sav,yesterday,41750.84,0.44,125808
