savegame,version,cpu,cpu_stddev,memory
PublicServerGame_05_Final.sav,baseline,8945.78,0.23,86744
PublicServerGame_05_Final.sav,stable,8970.42,0.03,85348
PublicServerGame_05_Final.sav,today,8513.37,0.12,43324
PublicServerGame_05_Final.sav,yesterday,8558.53,0.22,41532
PublicServerGame_326_Final.sav,baseline,10153.06,0.12,84148
PublicServerGame_326_Final.sav,stable,9874.88,0.13,84952
PublicServerGame_326_Final.sav,today,10039.78,0.42,40064
PublicServerGame_326_Final.sav,yesterday,9987.92,0.11,38912
PublicServerGame_329_Final.sav,baseline,9614.61,0.23,112932
PublicServerGame_329_Final.sav,stable,9586.27,0.36,110124
PublicServerGame_329_Final.sav,today,8895.11,0.60,75196
PublicServerGame_329_Final.sav,yesterday,8735.83,0.37,75524
lordaro_British-Railways-4th-Oct-2082.sav,baseline,8286.39,0.04,82816
lordaro_British-Railways-4th-Oct-2082.sav,stable,8349.80,0.11,83576
lordaro_British-Railways-4th-Oct-2082.sav,today,1298.00,0.18,41344
lordaro_British-Railways-4th-Oct-2082.sav,yesterday,1292.59,0.17,41344
lordaro_biggest_town_ever.sav,baseline,4836.81,0.13,101152
lordaro_biggest_town_ever.sav,stable,4843.81,0.18,99864
lordaro_biggest_town_ever.sav,today,6990.76,0.21,87872
lordaro_biggest_town_ever.sav,yesterday,6996.28,0.25,86716
opntitle-1.0.sav,baseline,6455.43,0.26,51296
opntitle-1.0.sav,stable,6530.04,0.10,50776
opntitle-1.0.sav,today,7404.95,0.32,33024
opntitle-1.0.sav,yesterday,7534.07,0.24,33024
opntitle-1.1.sav,baseline,11263.34,0.33,79668
opntitle-1.1.sav,stable,8695.27,0.37,81392
opntitle-1.1.sav,today,8630.32,0.34,37308
opntitle-1.1.sav,yesterday,8683.43,0.30,36160
opntitle-1.2.sav,baseline,6608.64,0.06,53404
opntitle-1.2.sav,stable,6707.53,0.17,52452
opntitle-1.2.sav,today,7557.88,0.47,34368
opntitle-1.2.sav,yesterday,7650.10,0.16,34236
opntitle-1.3.sav,baseline,6442.57,0.07,53400
opntitle-1.3.sav,stable,6544.75,0.06,52436
opntitle-1.3.sav,today,7429.87,0.72,34108
opntitle-1.3.sav,yesterday,7531.23,0.13,34108
opntitle-1.4.sav,baseline,9269.21,0.56,82624
opntitle-1.4.sav,stable,8195.28,0.32,82604
opntitle-1.4.sav,today,8159.35,0.20,37768
opntitle-1.4.sav,yesterday,8201.36,0.16,37508
opntitle-1.5.sav,baseline,12973.88,0.22,81932
opntitle-1.5.sav,stable,11038.33,0.24,82968
opntitle-1.5.sav,today,12551.70,0.53,38612
opntitle-1.5.sav,yesterday,12666.81,0.31,36944
opntitle-1.7.sav,baseline,10794.86,0.33,78664
opntitle-1.7.sav,stable,8324.75,0.26,80148
opntitle-1.7.sav,today,8484.56,0.32,36032
opntitle-1.7.sav,yesterday,8613.69,0.34,35900
opntitle-1.9.sav,baseline,6444.71,0.02,52064
opntitle-1.9.sav,stable,6563.52,0.28,51424
opntitle-1.9.sav,today,7396.95,0.18,34104
opntitle-1.9.sav,yesterday,7533.23,0.09,34232
opntitle.sav,baseline,12262.36,0.05,79164
opntitle.sav,stable,10455.25,0.21,80916
opntitle.sav,today,7334.49,0.57,36480
opntitle.sav,yesterday,7339.96,0.64,35840
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,baseline,20055.19,0.15,136788
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,stable,19606.63,0.53,139068
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,today,14987.25,0.66,123348
speed-test-600-15-Timbertrains-15th-Sep-2031.sav,yesterday,15238.70,0.74,122428
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,baseline,11159.67,0.31,88228
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,stable,10105.77,0.19,88928
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,today,8993.69,0.69,44392
timberwolf-Garnway-on-sea-Transport-1892-01-04.sav,yesterday,9140.82,0.18,43884
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,baseline,12487.40,0.56,122964
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,stable,13692.39,0.90,124664
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,today,8645.20,0.46,79096
timberwolf-Northern-Canal-Cooperative-1847-04-18.sav,yesterday,8638.42,0.60,78832
wentbourne.sav,baseline,47966.46,0.65,302296
wentbourne.sav,stable,47221.19,0.30,295716
wentbourne.sav,today,43395.85,0.10,125424
wentbourne.sav,yesterday,43384.48,0.36,125176
